항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ281,LAX(로스앤젤레스),01:30,04:00,03:42,화물,지연,정비 사유 접속 지연,NaN
카고룩스 이탈리아,C87112,MXP(밀라노),04:40,11:33,11:23,화물,지연,항공기 연결(도착지연),
스리랑칸항공,UL470,CMB(반다라나이케),04:55,05:21,05:09,여객,지연,대체 항공기 부족,
티웨이항공,TW132,VTE(비엔티안),05:00,06:18,06:08,여객,지연,,
에어서울,RS532,KLO(칼리보),05:25,06:19,06:10,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,07:31,07:24,여객,지연,,
티웨이항공,TW192,DAD(다낭),06:05,06:51,06:42,여객,지연,,
티웨이항공,TW170,BKI(코타키나발루),06:10,06:54,06:46,여객,지연,,
제주항공,7C4206,CNX(치앙마이),06:20,06:45,06:34,여객,지연,,
아시아나항공,OZ6043,MEL(멜버른),06:40,07:18,07:08,여객,지연,,
티웨이항공,TW118,HKG(홍콩),06:40,07:33,07:23,여객,지연,,
타이항공,TG656,BKK(수안나폼(방콕)),06:55,08:07,07:57,여객,지연,항공기 연결(도착지연),
이스타항공,ZE594,DAD(다낭),07:10,07:30,07:22,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ710,CEB(세부),07:10,07:41,07:32,여객,지연,,
중국센트럴항공,I99821,WEH(위해),07:15,10:54,10:34,화물,지연,화물 연결,
페덱스화물항공,FX5926,MEM(멤피스),07:20,07:48,07:38,화물,지연,화물 연결,
아시아나항공,OZ740,PNH(프놈펜),07:30,08:07,07:58,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:37,08:26,여객,지연,항공기 연결(도착지연),
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:19,08:08,여객,지연,항공기 연결(도착지연),
아메리제트,M61010,GSP(그린빌 스파르탄버그),07:40,:,:,화물,취소,기타(접속 관련),
대한항공,KE8252,JFK(뉴욕),07:40,08:16,08:06,화물,지연,,
진에어,LJ070,DAD(다낭),08:05,08:45,08:33,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2904,DAD(다낭),08:25,09:42,09:30,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,08:57,08:46,여객,지연,,
가루다인도네시아,GA878,CGK(자카르타(수카르노 하타) 국제 공항),08:30,08:50,08:29,여객,지연,기타(지연코드 외),
대한항공,KE654,BKK(수안나폼(방콕)),08:30,08:48,08:38,여객,지연,,
대한항공,KE336,PVG(푸동),08:35,09:09,08:50,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:37,09:26,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:16,09:05,여객,지연,,
터키항공,TK20,IST(이스탄불),08:55,09:39,09:28,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:44,09:33,여객,지연,,
대한항공,KE234,SEA(시애틀),10:15,10:28,10:09,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
원통화물항공,YG9021,NGB(닝보),10:25,11:32,11:20,화물,지연,항공기 연결(도착지연),
티웨이항공,TW3002,CXR(깜라인(나트랑)),10:30,11:54,11:42,,지연,,
페덱스화물항공,FX5434,MEM(멤피스),10:30,10:48,10:29,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE952,DXB(두바이),10:30,10:46,10:37,여객,지연,,
산동항공,SC8001,TNA(지난),10:45,15:34,15:24,여객,지연,[기상]출발공항 시정 악화(운고 포함),
중국남방항공,CZ681,SHE(심양),11:35,16:35,16:24,여객,지연,[기상]출발공항 시정 악화(운고 포함),
유피에스화물항공,5X64,ANC(앵커리지),11:45,12:07,11:57,화물,지연,화물 연결,
청도항공,QW9899,TAO(청도),12:00,12:25,12:14,여객,지연,"공항, 관제 사유 접속 지연",
중국남방항공,CZ687,CGQ(장춘),12:15,:,:,여객,취소,[기상]기타 기상 악화,
핀란드항공,AY41,HEL(헬싱키),12:20,14:41,14:29,여객,지연,"조업장비(서비스장비, 인원부족)",
칼리타항공,K4931,HFE(허페이),12:30,19:01,18:50,,지연,항공기 연결(도착지연),
폴라에어카고,PO213,CVG(신시내티),12:45,21:45,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ111,KIX(간사이),12:50,13:19,13:10,여객,지연,,
아시아나항공,OZ318,TAO(청도),12:55,13:14,13:00,여객,지연,[기상]항공로 또는 대체공항,
중국국제항공,CA143,YNJ(연길),13:00,13:16,13:06,여객,지연,"공항, 관제 사유 접속 지연",
에어서울,RS742,TAK(다카마쓰),13:20,13:47,13:39,여객,지연,,
아틀라스화물항공,5Y8057,RMS(람스테인),13:30,23:30,:,,취소,기타(지연코드 외),
에어로 몽골리아,M0601,UBN(칭기즈 칸(신 울란바토르) 국제공항),13:35,13:56,13:46,여객,지연,"출입국, 세관, 검역(CIQ)",
아시아나항공,OZ952,HAN(노이바이(하노이)),13:35,14:01,13:51,화물,지연,,
아틀라스화물항공,5Y8938,JFK(뉴욕),13:45,22:46,22:39,,지연,항공기 연결(도착지연),
아시아나항공,OZ243,SEA(시애틀),13:55,14:48,14:39,화물,지연,정비 사유 접속 지연,
몽골항공,OM7303,UBN(칭기즈 칸(신 울란바토르) 국제공항),14:15,15:12,15:02,화물,지연,화물 연결,
대한항공,KE832,SHE(심양),14:20,15:59,15:52,여객,지연,[기상]기타 기상 악화,
아시아나항공,OZ304,CGQ(장춘),14:30,14:59,14:45,여객,지연,ATFM(항공로 공표 수용능력 저하),
중국센트럴항공,I98803,WEH(위해),14:35,15:16,15:16,화물,지연,항공기 연결(도착지연),
제주항공,7C8906,HRB(하얼빈),14:50,15:08,14:57,여객,지연,,
에어아시아 엑스,D7506,KUL(쿠알라룸푸르),14:50,16:14,16:02,여객,지연,항공기 연결(도착지연),
제주항공,7C9304,YNT(연대),14:55,17:31,17:12,화물,지연,,
