항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8645,ORD(시카고),00:05,20:05,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8543,HNL(호놀룰루),00:25,21:25,:,,취소,기타(지연코드 외),
카타르항공,QR8982,DOH(도하),00:40,01:13,00:55,화물,지연,기타(접속 관련),
아틀라스화물항공,5Y4701,JFK(뉴욕),00:40,23:07,23:00,,지연,항공기 연결(도착지연),
마스에어,M73946,CGO(정저우),00:40,04:29,04:20,,지연,항공기 연결(도착지연),
칼리타항공,K4703,HKG(홍콩),00:45,01:19,01:00,,지연,항공기 연결(도착지연),
터키항공,TK6544,IST(이스탄불),02:20,09:18,08:57,화물,지연,항공기 연결(도착지연),
대한항공,KE8288,ORD(시카고),02:25,04:14,04:04,화물,지연,,
아시아나항공,OZ988,PVG(푸동),02:45,03:24,03:06,화물,지연,정비 사유 접속 지연,
아시아나항공,OZ396,BKK(수안나폼(방콕)),04:30,20:16,20:06,화물,지연,항공기 연결(도착지연),
진에어,LJ008,CNX(치앙마이),04:55,05:24,05:14,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW132,VTE(비엔티안),05:00,07:05,06:57,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO927,LAX(로스앤젤레스),05:25,22:50,:,화물,취소,기타(지연코드 외),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:43,06:32,여객,지연,,
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),06:00,14:27,14:17,화물,지연,항공기 연결(도착지연),
티웨이항공,TW170,BKI(코타키나발루),06:10,06:40,06:33,여객,지연,,
대한항공,KE424,GUM(괌),06:20,06:36,06:28,여객,지연,"탑승(승객 불일치, 승객 수속오류, 수속 완료된 승객 소재불명)",
이스타항공,ZE512,BKK(수안나폼(방콕)),06:20,09:41,09:32,여객,지연,항공기 연결(도착지연),
진에어,LJ030,CRK(클라크 국제공항),06:25,07:07,06:59,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ6043,MEL(멜버른),06:40,07:22,07:13,여객,지연,,
티웨이항공,TW118,HKG(홍콩),06:40,07:49,07:39,여객,지연,,
대한항공,KE8232,ORD(시카고),06:55,07:24,07:15,화물,지연,,
에어서울,RS512,DAD(다낭),07:05,08:43,08:31,여객,지연,,
진에어,LJ006,HKT(푸껫),07:15,07:32,07:20,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
중국센트럴항공,I99821,WEH(위해),07:15,11:43,11:33,화물,지연,[기상]출발공항 시정 악화(운고 포함),
대한항공,KE2902,AKL(오클랜드),07:15,07:34,07:24,,지연,,
페덱스화물항공,FX5926,MEM(멤피스),07:20,07:58,07:49,화물,지연,화물 연결,
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:46,07:34,여객,지연,,
