항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ247,ATL(애틀랜타),00:25,07:09,07:00,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:56,00:47,여객,지연,항공기 연결(도착지연),
마스에어,M73976,CGO(정저우),00:40,02:14,02:07,,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8476,LAX(로스앤젤레스),01:20,21:20,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ988,PVG(푸동),01:25,03:40,03:31,화물,지연,기상 사유 접속 지연,
카고룩스 이탈리아,C87117,MXP(밀라노),02:10,13:06,12:56,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO751,CVG(신시내티),02:50,04:53,04:44,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X37,SDF(루이즈빌),04:30,04:51,04:40,화물,지연,항공기 연결(도착지연),
스리랑칸항공,UL470,CMB(반다라나이케),04:55,06:51,06:40,여객,지연,대체 항공기 부족,
진에어,LJ008,CNX(치앙마이),04:55,05:16,05:08,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
에어서울,RS532,KLO(칼리보),05:25,07:38,07:26,여객,지연,"항공기 결함(DF, DG) 사유 접속 지연",
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:45,06:35,여객,지연,,
폴라에어카고,PO9698,LAX(로스앤젤레스),05:55,06:26,06:18,화물,지연,항공기 연결(도착지연),
대한항공,KE498,DEL(델리),06:00,06:21,06:15,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE316,PVG(푸동),06:05,07:32,07:23,화물,지연,,
티웨이항공,TW192,DAD(다낭),06:05,06:24,06:13,여객,지연,ATFM(항공로 공표 수용능력 저하),
말린도항공,OD820,KUL(쿠알라룸푸르),06:05,07:14,07:04,여객,지연,항공기 연결(도착지연),
티웨이항공,TW170,BKI(코타키나발루),06:10,06:47,06:39,여객,지연,,
에어부산,BX748,BKK(수안나폼(방콕)),06:10,11:23,11:12,여객,지연,정비 사유 접속 지연,
티웨이항공,TW118,HKG(홍콩),06:40,07:41,07:31,여객,지연,,
아시아나항공,OZ752,SIN(싱가포르),06:50,07:26,07:14,여객,지연,,
대한항공,KE8232,ORD(시카고),06:55,09:18,09:00,화물,지연,,
에어서울,RS512,DAD(다낭),07:05,09:14,09:04,여객,지연,정비 사유 접속 지연,
이스타항공,ZE594,DAD(다낭),07:10,07:57,07:46,여객,지연,항공기 연결(도착지연),
