항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,17:41,17:24,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4935,HFE(허페이),00:15,01:34,01:24,,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y4701,JFK(뉴욕),00:20,02:42,02:35,,지연,항공기 연결(도착지연),
대한항공,KE8382,SIN(싱가포르),00:25,02:53,02:42,화물,지연,,
칼리타항공,K4969D,NGB(닝보),00:30,01:56,01:46,,지연,항공기 연결(도착지연),
칼리타항공,K4854,LAX(로스앤젤레스),00:35,17:56,17:49,화물,지연,항공기 연결(도착지연),
마스에어,M73946,CGO(정저우),00:40,13:05,12:56,,지연,항공기 정비(계획되지 않은 정비),
칼리타항공,K4912,CVG(신시내티),01:30,05:19,05:10,화물,지연,항공기 연결(도착지연),
대한항공,KE214,LAX(로스앤젤레스),01:40,02:12,02:02,화물,지연,,
칼리타항공,K4967,NGB(닝보),01:45,18:56,18:45,,지연,항공기 연결(도착지연),
터키항공,TK6544,IST(이스탄불),02:20,13:00,12:48,화물,지연,항공기 연결(도착지연),
대한항공,KE8288,ORD(시카고),02:25,13:12,13:03,화물,지연,,
칼리타항공,K4852,LAX(로스앤젤레스),03:10,08:17,08:07,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ7485,CNX(치앙마이),04:30,04:52,04:43,여객,지연,,
아시아나항공,OZ322,CSX(창사(장사)),04:55,05:26,05:11,여객,지연,,
진에어,LJ008,CNX(치앙마이),04:55,05:20,05:09,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
폴라에어카고,PO9601,CVG(신시내티),04:55,05:45,05:38,화물,지연,,
비엣젯항공,VJ864,SGN(호찌민),05:25,05:42,05:31,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO927,LAX(로스앤젤레스),05:25,21:25,:,화물,취소,기타(지연코드 외),
대한항공,KE462,DAD(다낭),05:35,06:13,06:02,여객,지연,영업 사유 접속 지연,
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:20,06:06,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,07:08,06:57,여객,지연,,
제주항공,7C2108,HKG(홍콩),05:55,06:30,06:20,여객,지연,,
대한항공,KE626,MNL(마닐라),06:00,06:34,06:23,여객,지연,,
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),06:00,14:18,14:08,화물,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),06:05,06:26,06:17,화물,지연,,
대한항공,KE476,SGN(호찌민),06:10,08:06,07:56,여객,지연,영업 사유 접속 지연,
티웨이항공,TW170,BKI(코타키나발루),06:10,06:58,06:50,여객,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:45,06:39,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8229,JFK(뉴욕),06:35,10:06,09:49,화물,지연,항공기 연결(도착지연),
티웨이항공,TW118,HKG(홍콩),06:40,07:28,07:17,여객,지연,,
아시아나항공,OZ6043,MEL(멜버른),06:40,06:58,06:48,여객,지연,,
제주항공,7C3105,GUM(괌),06:40,07:03,06:53,여객,지연,,
아시아나항공,OZ3943,SIN(싱가포르),06:55,14:48,14:39,화물,지연,기상 사유 접속 지연,
대한항공,KE8232,ORD(시카고),06:55,07:36,07:26,화물,지연,,
아시아나항공,OZ736,SGN(호찌민),06:55,07:20,07:10,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ710,CEB(세부),07:10,07:37,07:29,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,08:08,07:59,여객,지연,항공기 연결(도착지연),
진에어,LJ006,HKT(푸껫),07:15,07:36,07:31,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE690,PNH(프놈펜),07:20,07:58,07:48,여객,지연,,
진에어,LJ028,CEB(세부),07:20,07:46,07:41,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE468,CXR(깜라인(나트랑)),07:20,08:22,08:11,여객,지연,영업 사유 접속 지연,
진에어,LJ122,VTE(비엔티안),07:20,07:43,07:35,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ948,PVG(푸동),07:25,23:41,23:32,화물,지연,기상 사유 접속 지연,
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:47,07:36,여객,지연,,
폴라에어카고,PO947D,CVG(신시내티),07:25,08:05,07:56,화물,지연,항공기 연결(도착지연),
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:48,08:37,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,07:52,07:40,여객,지연,,
아메리제트,M61010,GSP(그린빌 스파르탄버그),07:40,10:26,10:08,화물,지연,항공기 연결(도착지연),
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,07:55,07:43,여객,지연,항공기 연결(도착지연),
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:11,08:03,화물,지연,,
아시아나항공,OZ776,FRA(프랑크푸르트),07:50,14:07,13:58,화물,지연,기상 사유 접속 지연,
티웨이항공,TW176,CEB(세부),07:50,08:20,08:08,여객,지연,,
유피에스화물항공,5X11,SDF(루이즈빌),07:50,08:27,08:16,화물,지연,"[기상]출발공항 제설, 제상, 모래 제거(공항/활주로)",
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:56,08:45,여객,지연,항공기 연결(도착지연),
진에어,LJ070,DAD(다낭),08:05,08:40,08:28,여객,지연,"공항, 관제 사유 접속 지연",
에어서울,RS530,CXR(깜라인(나트랑)),08:20,08:42,08:32,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,09:10,09:01,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,08:57,08:47,여객,지연,,
티웨이항공,TW122,SGN(호찌민),08:30,08:52,08:41,여객,지연,,
아시아나항공,OZ7443,BKK(수안나폼(방콕)),08:35,08:58,08:44,여객,지연,,
칼리타항공,K4917,PVG(푸동),08:35,23:12,23:05,,지연,항공기 연결(도착지연),
이스타항공,ZE596,DAD(다낭),08:40,09:18,09:08,여객,지연,항공기 연결(도착지연),
대한항공,KE320,CAN(광저우),08:45,16:09,15:51,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:11,08:59,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:14,09:04,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,10:09,09:57,여객,지연,"공항, 관제 사유 접속 지연",
우즈베키스탄항공,HY511,TAS(타슈켄트),09:30,10:03,09:52,여객,지연,,
비엣젯항공,VJ862,SGN(호찌민),09:50,10:17,10:06,여객,지연,항공기 연결(도착지연),
에어아스타나항공,KC909,ALA(알마티),09:55,10:22,10:12,여객,지연,항공기 연결(도착지연),
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,10:53,10:39,여객,지연,,
대한항공,KE362,HAN(노이바이(하노이)),10:10,22:06,21:56,화물,지연,,
원통화물항공,YG9021,NGB(닝보),10:25,11:17,10:58,화물,지연,항공기 연결(도착지연),
에어인천,KJ311,NRT(도쿄/나리타),10:25,10:48,10:30,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y531,LAX(로스앤젤레스),10:30,21:30,:,화물,취소,기타(지연코드 외),
페덱스화물항공,FX5434,MEM(멤피스),10:30,10:51,10:32,화물,지연,,
제주항공,7C9206,HAN(노이바이(하노이)),10:30,17:52,17:34,화물,지연,,
에어인천,KJ512,HAN(노이바이(하노이)),10:45,20:26,20:15,화물,지연,항공기 연결(도착지연),
원통화물항공,YG9051,WNZ(원저우),10:50,12:22,12:12,화물,지연,항공기 연결(도착지연),
에어부산,BX155,FUK(후쿠오카),11:25,11:44,11:32,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
내셔널 항공,N8551,HKG(홍콩),11:35,23:05,:,,취소,항공기 정비(계획되지 않은 정비),
아시아나항공,OZ970,HKG(홍콩),11:35,12:54,12:45,화물,지연,수화물 조업지연,
제주항공,7C9408,HAN(노이바이(하노이)),11:45,19:53,19:44,화물,지연,,
유피에스화물항공,5X64,ANC(앵커리지),11:45,12:32,12:22,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C1303,KIX(간사이),11:50,12:14,12:07,여객,지연,,
중국동방항공,MU5041,PVG(푸동),11:55,13:18,13:10,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE788,FUK(후쿠오카),12:00,12:18,12:09,여객,지연,,
몽골항공,OM301A,UBN(칭기즈 칸(신 울란바토르) 국제공항),12:05,13:35,13:24,여객,지연,항공기 연결(도착지연),
중국남방항공,CZ6079,WUH(우한),12:15,13:06,12:55,여객,지연,[기상]출발공항 제방빙(항공기),
진에어,LJ322,NGO(나고야),12:30,12:57,12:47,여객,지연,기타(접속 관련),
중국국제항공,CA139,HGH(항저우),12:30,12:48,12:38,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ932,HAN(노이바이(하노이)),12:45,19:28,19:19,화물,지연,[기상]출발공항 시정 악화(운고 포함),
아시아나항공,OZ111,KIX(간사이),12:50,13:28,13:18,여객,지연,,
진에어,LJ246,KIX(간사이),13:00,13:20,13:15,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE846,TAO(청도),13:25,14:01,13:51,여객,지연,,
홍콩항공,HX628,HKG(홍콩),13:30,13:54,13:42,여객,지연,기내식(배송 또는 탑재 지연),
이스타항공,ZE642,FUK(후쿠오카),13:30,13:51,13:43,여객,지연,항공기 연결(도착지연),
티웨이항공,TW292,FUK(후쿠오카),13:50,14:22,14:13,여객,지연,,
이스타항공,ZE612,KIX(간사이),13:50,14:29,14:21,여객,지연,항공기 연결(도착지연),
