항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,01:08,00:55,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4963,NGB(닝보),00:15,02:10,01:53,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8474,JFK(뉴욕),00:15,22:15,:,화물,취소,기타(지연코드 외),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:32,05:20,여객,지연,NaN,NaN
베트남항공,VN440,CXR(깜라인(나트랑)),04:30,04:57,04:49,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ842,HET(후허하오터),05:00,05:27,05:17,여객,지연,"출입국, 세관, 검역(CIQ)",NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:20,05:09,여객,지연,항공기 연결(도착지연),NaN
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:30,12:15,12:02,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:10,06:01,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:46,06:38,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:19,06:12,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:12,06:00,여객,지연,기타(지연코드 외),NaN
대한항공,KE316,PVG(푸동),05:55,07:07,07:02,화물,지연,NaN,NaN
제주항공,7C2108,HKG(홍콩),06:00,06:21,06:14,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:42,06:35,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE626,MNL(마닐라),06:15,06:34,06:28,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어부산,BX742,VTE(비엔티안),06:20,06:39,06:31,여객,지연,NaN,NaN
필리핀항공,PR472,TAG(팡라로),06:30,06:58,06:51,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE616,CEB(세부),06:30,07:11,07:01,여객,지연,NaN,NaN
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,08:02,07:56,화물,지연,NaN,NaN
티웨이항공,TW176,CEB(세부),06:35,07:11,07:04,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:40,07:25,07:17,여객,지연,항공기 정비(계획되지 않은 정비),NaN
제주항공,7C2508,BKI(코타키나발루),06:45,07:26,07:19,여객,지연,NaN,NaN
페덱스화물항공,FX5159,MEM(멤피스),06:45,06:59,06:50,화물,지연,[기상]기타 기상 악화,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:37,07:31,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2406,CEB(세부),06:55,07:31,07:22,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),07:00,07:16,07:07,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:21,07:13,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,08:05,08:00,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,08:40,08:34,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:43,07:38,여객,지연,NaN,NaN
제주항공,7C4304,VTE(비엔티안),07:20,08:21,08:12,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,07:57,07:48,여객,지연,NaN,NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,10:06,09:57,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
진에어,LJ032,CEB(세부),07:25,08:09,08:02,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW624,HAK(하이커우),07:25,07:39,07:32,여객,지연,NaN,NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,08:55,08:47,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,09:02,08:51,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2408,CEB(세부),07:40,08:05,07:58,여객,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:01,07:53,화물,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,09:22,09:14,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:19,08:07,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
유피에스화물항공,5X196,ANC(앵커리지),07:55,10:03,09:48,화물,지연,화물 연결,NaN
대한항공,KE488,PQC(푸꾸옥),08:00,09:23,09:11,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ082,DAD(다낭),08:00,09:32,09:22,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2904,DAD(다낭),08:05,09:48,09:40,여객,지연,NaN,NaN
에어인천,KJ212,CTU(청두(성도)),08:05,08:46,08:32,화물,지연,"출입국, 세관, 검역(CIQ)",NaN
에어서울,RS530,CXR(깜라인(나트랑)),08:10,08:47,08:39,여객,지연,NaN,NaN
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:34,08:22,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:25,09:35,09:23,여객,지연,"공항, 관제 사유 접속 지연",NaN
에티오피안항공,ET3672,OSL(오슬로),08:35,09:01,08:45,화물,지연,NaN,NaN
티웨이항공,TW128,DAD(다낭),08:35,10:09,10:01,여객,지연,NaN,NaN
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:55,09:49,여객,지연,NaN,NaN
페덱스화물항공,FX5434,MEM(멤피스),08:55,09:55,09:38,화물,지연,지상조업 사유 접속 지연,NaN
대한항공,KE542,OSL(오슬로),08:55,10:25,10:10,화물,지연,NaN,NaN
유피에스화물항공,5X11,SDF(루이즈빌),08:55,09:50,09:35,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:40,09:33,여객,지연,NaN,NaN
칼리타항공,K4865,EHU(어저우화후),09:05,15:28,15:20,NaN,지연,기타(운항기준 및 승무원 관련),NaN
대한항공,KE320,CAN(광저우),09:05,09:22,09:06,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
카놋샤크항공,HH3303,TAS(타슈켄트),09:10,09:48,09:42,여객,지연,NaN,NaN
에어부산,BX788,CXR(깜라인(나트랑)),09:15,10:56,10:48,여객,지연,NaN,NaN
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),09:15,09:30,09:19,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:14,10:07,여객,지연,NaN,NaN
대한항공,KE328,CGO(정저우),09:25,10:36,10:23,화물,지연,NaN,NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,10:09,09:54,여객,지연,항공기 연결(도착지연),NaN
에어아스타나항공,KC909,ALA(알마티),09:40,10:23,10:16,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ862,SGN(호찌민),09:40,11:09,11:01,여객,지연,항공기 연결(도착지연),NaN
독일항공,LH718,MUC(뮌헨),09:55,10:37,10:30,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE362,HAN(노이바이(하노이)),10:00,10:31,10:19,화물,지연,NaN,NaN
