항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:19,00:12,여객,지연,항공기 연결(도착지연),NaN
내셔널 항공,N8803,BKK(수안나폼(방콕)),00:15,21:30,21:15,NaN,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO749,CVG(신시내티),00:35,01:59,01:44,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE854,PEK(베이징),00:45,01:08,00:59,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ247,ATL(애틀랜타),00:55,02:26,02:10,화물,지연,지상조업 사유 접속 지연,NaN
아틀라스화물항공,5Y8476,LAX(로스앤젤레스),01:20,22:20,:,화물,취소,기타(지연코드 외),NaN
내셔널 항공,N8830,BKK(수안나폼(방콕)),03:55,18:52,18:44,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,04:24,04:20,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:04,05:00,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:35,05:11,05:03,여객,지연,NaN,NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:23,05:17,여객,지연,NaN,NaN
티웨이항공,TW190,KLO(칼리보),04:50,05:22,05:18,여객,지연,NaN,NaN
아시아나항공,OZ746,HKG(홍콩),05:10,05:41,05:33,여객,지연,NaN,NaN
대한항공,KE086,JFK(뉴욕),05:10,05:32,05:25,여객,지연,NaN,NaN
티웨이항공,TW114,HKG(홍콩),05:20,06:12,06:04,여객,지연,NaN,NaN
진에어,LJ010,CNX(치앙마이),05:20,05:49,05:42,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE456,HAN(노이바이(하노이)),05:25,05:40,05:32,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE462,DAD(다낭),05:30,04:53,:,여객,취소,기체손상(비행 중),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,07:25,07:17,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:06,05:59,여객,지연,NaN,NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,07:26,07:18,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,06:45,06:40,여객,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:27,06:20,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:25,06:17,여객,지연,NaN,NaN
대한항공,KE170,MFM(마카오),06:00,06:22,06:14,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:54,07:54,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE626,MNL(마닐라),06:15,06:40,06:32,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어부산,BX742,VTE(비엔티안),06:20,06:37,06:29,여객,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),06:30,07:03,06:51,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,NaN
대한항공,KE616,CEB(세부),06:30,06:57,06:45,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),06:30,07:08,07:01,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,07:04,06:57,여객,지연,NaN,NaN
티웨이항공,TW176,CEB(세부),06:35,07:18,07:11,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:40,07:04,06:59,여객,지연,항공기 정비(계획되지 않은 정비),NaN
제주항공,7C2508,BKI(코타키나발루),06:45,07:32,07:25,여객,지연,NaN,NaN
칼리타항공,K4269,CVG(신시내티),06:50,07:14,07:04,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ285,SFO(샌프란시스코),06:50,07:18,07:12,화물,지연,NaN,NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,08:09,08:01,여객,지연,NaN,NaN
제주항공,7C3105,GUM(괌),06:55,07:36,07:29,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:19,07:11,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어프레미아,YP5672,DAC(다카),07:00,07:41,07:35,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE476,SGN(호찌민),07:00,07:34,07:23,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:00,07:16,07:06,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),07:00,07:55,07:47,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:00,07:22,07:13,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:28,07:20,여객,지연,NaN,NaN
아시아나항공,OZ708,CRK(클라크 국제공항),07:05,07:40,07:33,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,07:56,07:49,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,08:42,08:36,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:58,07:50,여객,지연,NaN,NaN
대한항공,KE258,JFK(뉴욕),07:15,08:40,08:29,화물,지연,NaN,NaN
제주항공,7C4304,VTE(비엔티안),07:20,07:34,07:27,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,08:05,07:57,여객,지연,NaN,NaN
진에어,LJ092,PQC(푸꾸옥),07:20,08:25,08:13,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ032,CEB(세부),07:25,08:02,07:55,여객,지연,항공기 연결(도착지연),NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,08:00,07:52,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ776,FRA(프랑크푸르트),07:25,08:11,08:04,화물,지연,정비 사유 접속 지연,NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,07:50,07:42,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,09:34,09:24,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE634,DPS(덴파사(응우라 라이)),07:35,07:52,07:43,여객,지연,NaN,NaN
아틀라스화물항공,5Y9029,SHJ(샤지),07:35,22:35,:,NaN,취소,기타(지연코드 외),NaN
아시아나항공,OZ578,ALA(알마티),07:40,08:33,08:26,여객,지연,NaN,NaN
아틀라스화물항공,5Y517,RFD(시카고 록퍼드 국제공항),07:40,19:35,19:26,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2408,CEB(세부),07:40,08:16,08:10,여객,지연,NaN,NaN
아시아나항공,OZ710,CEB(세부),07:45,08:36,08:28,여객,지연,NaN,NaN
싱가폴항공,SQ608,SIN(싱가포르),07:45,08:05,07:58,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4410,TAG(팡라로),07:50,08:38,08:31,여객,지연,항공기 연결(도착지연),NaN
마스에어,M73629,HGH(항저우),07:55,09:20,09:13,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:33,08:21,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
