항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
이스타항공,ZE154,CJU(제주),00:01,00:24,00:14,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8598,ORD(시카고),00:10,00:26,00:19,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9183,CVG(신시내티),00:20,02:50,02:40,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,00:50,00:42,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,03:47,03:39,여객,지연,항공기 연결(도착지연),NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,06:12,06:00,화물,지연,항공기 연결(도착지연),NaN
이스타항공,ZE152,CJU(제주),01:35,02:41,02:30,여객,지연,NaN,NaN
카고룩스 이탈리아,C87117,MXP(밀라노),02:10,02:36,02:26,화물,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:20,04:45,04:37,여객,지연,NaN,NaN
아시아나항공,OZ211,SFO(샌프란시스코),04:30,04:51,04:42,여객,지연,[기상]항공로 또는 대체공항,NaN
대한항공,KE696,KTM(카트만두),04:30,05:16,05:10,여객,지연,NaN,NaN
유나이티드항공,UA805,SFO(샌프란시스코),04:40,05:01,04:52,여객,지연,기타(여객 및 위탁수화물 관련),NaN
이스타항공,ZE854,CGO(정저우),04:45,05:11,05:02,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
이스타항공,ZE872,PVG(푸동),04:55,05:36,05:26,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE454,HAN(노이바이(하노이)),04:55,06:19,06:12,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE012,LAX(로스앤젤레스),05:00,05:26,05:19,여객,지연,기타(지연코드 외),NaN
델타항공,DL27,ATL(애틀랜타),05:00,05:23,05:15,여객,지연,초과판매(예약오류),NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:37,05:29,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE086,JFK(뉴욕),05:10,05:50,05:43,여객,지연,NaN,NaN
이스타항공,ZE582,PQC(푸꾸옥),05:30,05:58,05:50,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:35,07:21,07:11,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE462,DAD(다낭),05:35,07:25,07:18,여객,지연,영업 사유 접속 지연,NaN
