항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
폴라에어카고,PO213,CVG(신시내티),00:35,21:35,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE854,PEK(베이징),00:45,01:14,01:04,여객,지연,ATFM(항공로 공표 수용능력 저하),
에어서울,RS704,NRT(도쿄/나리타),00:45,01:23,01:10,여객,지연,정비 사유 접속 지연,
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,13:22,13:03,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8476,LAX(로스앤젤레스),01:20,21:20,:,화물,취소,기타(지연코드 외),
대한항공,KE552,NRT(도쿄/나리타),01:30,02:12,01:53,화물,지연,,
아틀라스화물항공,5Y8366,LAX(로스앤젤레스),01:45,05:27,05:16,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y9795,HHN(프랑크푸르트),03:00,05:47,05:38,,지연,항공기 연결(도착지연),
이스타항공,ZE872,PVG(푸동),03:30,04:41,04:34,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8227,MIA(마이애미),03:45,06:05,05:56,화물,지연,항공기 연결(도착지연),
제주항공,7C2306,MNL(마닐라),04:20,04:39,04:30,여객,지연,,
유나이티드항공,UA805,SFO(샌프란시스코),04:20,05:11,05:01,여객,지연,기타(여객 및 위탁수화물 관련),
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:50,04:42,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ211,SFO(샌프란시스코),04:30,04:49,04:40,여객,지연,,
아시아나항공,OZ3861,BKK(수안나폼(방콕)),04:35,09:42,09:26,화물,지연,정비 사유 접속 지연,
아틀라스화물항공,5Y8353,YMX(미라벨),04:45,20:45,:,,취소,기타(지연코드 외),
비엣젯항공,VJ880,DAD(다낭),05:00,06:14,06:02,여객,지연,항공기 연결(도착지연),
진에어,LJ010,CNX(치앙마이),05:20,06:18,06:09,여객,지연,정비 사유 접속 지연,
필리핀항공,PR466,MNL(마닐라),05:20,06:33,06:23,여객,지연,항공기 연결(도착지연),
