항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
산동항공,SC4619,TAO(청도),00:10,00:35,00:25,여객,지연,항공기 연결(도착지연),NaN
에어로로직,3S582,LEJ(라이프치히),00:10,00:29,00:21,화물,지연,,
대한항공,KE9208,LAX(로스앤젤레스),00:25,00:40,00:30,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아틀라스화물항공,5Y8198,JFK(뉴욕),00:25,02:42,02:35,,지연,항공기 연결(도착지연),
카타르항공,QR8982,DOH(도하),01:10,07:10,07:00,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8934,JFK(뉴욕),01:25,03:50,03:41,,지연,항공기 연결(도착지연),
칼리타항공,K4614,CVG(신시내티),02:35,03:45,03:37,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ394,SGN(호찌민),04:00,04:37,04:32,화물,지연,"공항, 관제 사유 접속 지연",
칼리타항공,K4818,ORD(시카고),04:15,07:38,07:29,화물,지연,항공기 연결(도착지연),
유나이티드항공,UA805,SFO(샌프란시스코),04:20,04:50,04:44,여객,지연,기타(접속 관련),
제주항공,7C2306,MNL(마닐라),04:20,04:53,04:45,여객,지연,,
아시아나항공,OZ203,LAX(로스앤젤레스),04:20,06:09,06:03,여객,지연,,
아시아나항공,OZ241,SEA(시애틀),04:20,04:48,04:36,화물,지연,지상조업 사유 접속 지연,
대한항공,KE026,SFO(샌프란시스코),04:30,04:51,04:42,여객,지연,교통약자 탑승 및 하기 처리,
아시아나항공,OZ211,SFO(샌프란시스코),04:30,05:10,05:02,여객,지연,,
유피에스화물항공,5X99,SDF(루이즈빌),04:50,06:22,06:15,화물,지연,화물 연결,
아시아나항공,OZ704,MNL(마닐라),04:50,05:15,05:09,여객,지연,,
비엣젯항공,VJ880,DAD(다낭),05:00,05:27,05:22,여객,지연,항공기 연결(도착지연),
대한항공,KE012,LAX(로스앤젤레스),05:00,05:20,05:12,여객,지연,,
필리핀항공,PR466,MNL(마닐라),05:20,06:25,06:19,여객,지연,항공기 연결(도착지연),
대한항공,KE456,HAN(노이바이(하노이)),05:25,05:50,05:38,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:22,06:14,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ734,HAN(노이바이(하노이)),05:50,06:11,06:04,여객,지연,,
대한항공,KE626,MNL(마닐라),06:15,06:51,06:41,여객,지연,,
에어프레미아,YP602,BKK(수안나폼(방콕)),06:25,09:50,09:57,여객,지연,정비 사유 접속 지연,
티웨이항공,TW170,BKI(코타키나발루),06:30,06:58,06:50,여객,지연,,
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,07:14,07:09,여객,지연,항공기 연결(도착지연),
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:26,07:17,여객,지연,,
제주항공,7C2406,CEB(세부),06:55,07:19,07:10,여객,지연,,
대한항공,KE476,SGN(호찌민),07:00,07:28,07:15,여객,지연,항공기 연결(도착지연),
이스타항공,ZE261F,GMP(김포),07:00,07:21,07:14,,지연,ATFM(항공로 공표 수용능력 저하),
에어서울,RS512,DAD(다낭),07:05,07:27,07:19,여객,지연,,
