항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:29,00:21,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8240,JFK(뉴욕),00:35,01:14,01:00,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y515,BNA(내슈빌),00:35,03:37,03:30,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8689,JFK(뉴욕),00:40,21:40,:,화물,취소,기타(지연코드 외),NaN
이스타항공,ZE872,PVG(푸동),03:30,04:06,03:58,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8837,XMN(샤먼 가오치 국제공항),03:55,04:15,04:08,NaN,지연,NaN,NaN
제주항공,7C2306,MNL(마닐라),04:20,05:16,05:08,여객,지연,NaN,NaN
대한항공,KE012,LAX(로스앤젤레스),04:30,05:06,04:56,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:35,05:24,05:14,여객,지연,NaN,NaN
대한항공,KE720,HND(하네다),04:35,05:05,04:57,여객,지연,"승객편의, 홍보, VIP, 언론",NaN
아시아나항공,OZ322,CSX(창사(장사)),04:45,05:21,05:16,여객,지연,NaN,NaN
아시아나항공,OZ324,TFU(청두 티안푸국제공항),04:50,05:35,05:27,여객,지연,NaN,NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:55,05:47,여객,지연,NaN,NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:17,05:10,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:15,05:12,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ746,HKG(홍콩),05:10,05:27,05:21,여객,지연,NaN,NaN
대한항공,KE696,KTM(카트만두),05:15,05:55,05:44,여객,지연,NaN,NaN
필리핀항공,PR466,MNL(마닐라),05:20,06:58,06:52,여객,지연,항공기 연결(도착지연),NaN
미얀마 항공,UB8301,RGN(양곤),05:20,05:58,05:51,여객,지연,NaN,NaN
