항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:39,00:31,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y515,BNA(내슈빌),00:35,08:46,08:27,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8415,IND(인디애나폴리스),02:10,03:20,03:11,화물,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8837,XMN(샤먼 가오치 국제공항),03:55,16:48,16:39,NaN,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:06,04:57,여객,지연,NaN,NaN
아틀라스화물항공,5Y9283,DNA(카데나),04:30,05:15,05:05,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:46,04:41,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:35,05:37,05:29,여객,지연,NaN,NaN
이스타항공,ZE854,CGO(정저우),04:35,05:06,05:00,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:12,04:58,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE582,PQC(푸꾸옥),04:55,05:32,05:24,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE658,BKK(수안나폼(방콕)),05:05,05:25,05:12,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ7385,BKI(코타키나발루),05:15,05:54,05:47,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW114,HKG(홍콩),05:20,05:43,05:36,여객,지연,NaN,NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:10,05:59,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:09,06:00,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:23,06:13,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,07:09,07:01,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:34,06:23,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ241,SEA(시애틀),06:20,11:56,11:46,화물,지연,기상 사유 접속 지연,NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,07:17,07:07,여객,지연,NaN,NaN
아시아나항공,OZ798,MXP(밀라노),06:35,11:28,11:18,화물,지연,정비 사유 접속 지연,NaN
아시아나항공,OZ752,SIN(싱가포르),06:40,07:06,06:56,여객,지연,NaN,NaN
아틀라스화물항공,5Y8187,ORD(시카고),06:40,08:41,08:24,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:27,07:20,여객,지연,NaN,NaN
제주항공,7C2406,CEB(세부),06:55,07:36,07:23,여객,지연,NaN,NaN
칼리타항공,K4925,TAO(청도),07:00,07:54,07:43,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:00,07:24,07:14,여객,지연,NaN,NaN
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:21,07:11,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS512,DAD(다낭),07:05,07:28,07:17,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:27,07:15,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,08:16,08:05,여객,지연,NaN,NaN
진에어,LJ092,PQC(푸꾸옥),07:20,09:03,08:54,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,08:02,07:50,여객,지연,NaN,NaN
에어인천,KJ252,CGO(정저우),07:20,08:08,07:57,화물,지연,"공항, 관제 사유 접속 지연",NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,07:50,07:39,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),07:25,09:21,09:03,NaN,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:56,08:44,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2408,CEB(세부),07:40,07:57,07:47,여객,지연,NaN,NaN
아시아나항공,OZ794,FRA(프랑크푸르트),07:40,08:38,08:19,화물,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:08,08:01,화물,지연,NaN,NaN
아시아나항공,OZ710,CEB(세부),07:45,08:46,08:32,여객,지연,NaN,NaN
유피에스화물항공,5X196,ANC(앵커리지),07:55,09:18,08:59,화물,지연,항공기 정비(계획되지 않은 정비),NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,09:27,09:17,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:12,08:03,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ082,DAD(다낭),08:00,08:48,08:41,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE488,PQC(푸꾸옥),08:00,08:27,08:17,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2904,DAD(다낭),08:05,08:53,08:43,여객,지연,NaN,NaN
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:33,08:21,여객,지연,NaN,NaN
페덱스화물항공,FX5926,MEM(멤피스),08:15,09:46,09:27,화물,지연,화물 연결,NaN
진에어,LJ044,TAG(팡라로),08:15,09:00,08:49,여객,지연,"공항, 관제 사유 접속 지연",NaN
순풍항공,O3364,EHU(어저우화후),08:25,:,:,화물,취소,화물 연결,NaN
가루다인도네시아,GA878,CGK(자카르타(수카르노 하타) 국제 공항),08:30,08:47,08:33,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어부산,BX7145,TAG(팡라로),08:35,09:07,08:56,여객,지연,NaN,NaN
대한항공,KE336,PVG(푸동),08:35,08:56,08:37,화물,지연,NaN,NaN
티웨이항공,TW128,DAD(다낭),08:35,09:01,08:50,여객,지연,NaN,NaN
아틀라스화물항공,5Y8243,EHU(어저우화후),08:45,09:53,09:36,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE646,SIN(싱가포르),08:45,09:17,09:07,여객,지연,NaN,NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:17,09:05,여객,지연,NaN,NaN
페덱스화물항공,FX5432,MEM(멤피스),09:10,09:57,09:38,화물,지연,승무원 탑승 및 출발수속 지연,NaN
스쿠트타이거,TR842,SIN(싱가포르),09:15,13:24,13:12,여객,지연,항공기 연결(도착지연),NaN
에어부산,BX788,CXR(깜라인(나트랑)),09:15,10:08,09:56,여객,지연,NaN,NaN
제주항공,7C930D,YNT(연대),09:25,10:13,09:53,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,09:56,09:34,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ862,SGN(호찌민),09:40,10:29,10:20,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4908,CXR(깜라인(나트랑)),09:40,09:53,09:41,여객,지연,NaN,NaN
싱가폴항공,SQ612,SIN(싱가포르),09:50,10:10,10:00,여객,지연,항공기 연결(도착지연),NaN
중국센트럴항공,I98809,YNT(연대),10:05,10:16,10:16,화물,지연,화물 연결,NaN
제주항공,7C9206,HAN(노이바이(하노이)),10:15,:,:,화물,취소,기타(화물 관련),NaN
제주항공,7C1407,FUK(후쿠오카),10:30,12:00,11:49,여객,지연,NaN,NaN
천진항공화물,HT3843,LYI(린이),10:30,11:24,11:24,화물,지연,화물 연결,NaN
원통화물항공,YG9051,WNZ(원저우),10:55,:,:,화물,취소,비행 계획 시스템,NaN
진에어,LJ350,KKJ(기타규슈),10:55,11:36,11:28,여객,지연,정비 사유 접속 지연,NaN
티웨이항공,TW3002,GMP(김포),11:10,11:50,11:40,NaN,지연,NaN,NaN
원통화물항공,YG9021,NGB(닝보),11:10,13:04,12:52,화물,지연,항공기 연결(도착지연),NaN
핀란드항공,AY41,HEL(헬싱키),11:20,11:59,11:47,여객,지연,"승객편의, 홍보, VIP, 언론",NaN
중국동방항공,MU5071,HGH(항저우),11:25,11:44,11:33,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
