항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8474,JFK(뉴욕),00:15,21:15,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8948,CJU(제주),01:00,00:17,:,,지연,,
아틀라스화물항공,5Y8948,CJU(제주),01:00,00:17,:,,지연,,
아틀라스화물항공,5Y8948,XMN(샤먼 가오치 국제공항),01:05,00:12,00:04,,도착,,
칼리타항공,K4612,CVG(신시내티),01:45,04:13,04:05,화물,지연,항공기 연결(도착지연),
이스타항공,ZE872,PVG(푸동),03:30,04:30,04:22,여객,지연,항공기 연결(도착지연),
제주항공,7C2306,MNL(마닐라),04:20,05:54,05:44,여객,지연,,
유나이티드항공,UA805,SFO(샌프란시스코),04:20,04:46,04:36,여객,지연,[기상]출발공항 지상조업(악기상),
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:51,04:44,여객,지연,항공기 연결(도착지연),
대한항공,KE624,MNL(마닐라),04:35,05:07,04:57,여객,지연,,
아틀라스화물항공,5Y8316,HKG(홍콩),05:00,21:00,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ880,DAD(다낭),05:00,05:19,05:09,여객,지연,ATFM(항공로 공표 수용능력 저하),
아틀라스화물항공,5Y523,MIA(마이애미),05:10,21:10,:,화물,취소,기타(지연코드 외),
진에어,LJ010,CNX(치앙마이),05:20,05:42,05:31,여객,지연,"공항, 관제 사유 접속 지연",
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:30,13:36,13:26,화물,지연,항공기 연결(도착지연),
제주항공,7C2312,DLI(달랏),05:40,07:58,07:48,여객,지연,항공기 연결(도착지연),
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,09:58,09:52,여객,지연,항공기 연결(도착지연),
제주항공,7C4206,CNX(치앙마이),05:50,06:24,06:13,여객,지연,,
대한항공,KE316,PVG(푸동),05:55,07:49,07:40,화물,지연,,
대한항공,KE644,SIN(싱가포르),06:00,06:43,06:31,여객,지연,,
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:51,06:42,여객,지연,항공기 연결(도착지연),
제주항공,7C2108,HKG(홍콩),06:00,06:28,06:18,여객,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,07:36,07:25,여객,지연,ATFM(항공로 공표 수용능력 저하),
에어부산,BX748,BKK(수안나폼(방콕)),06:05,06:28,06:17,여객,지연,,
대한항공,KE490,RGN(양곤),06:20,07:41,07:31,여객,지연,항공기 연결(도착지연),
에어부산,BX742,VTE(비엔티안),06:20,06:47,06:35,여객,지연,,
제주항공,7C4104,PQC(푸꾸옥),06:25,07:40,07:29,여객,지연,,
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,07:01,06:52,여객,지연,항공기 연결(도착지연),
진에어,LJ038,CRK(클라크 국제공항),06:30,07:07,07:03,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW170,BKI(코타키나발루),06:30,06:55,06:47,여객,지연,,
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,11:31,11:25,화물,지연,정비 사유 접속 지연,
베트남항공,VN430,DAD(다낭),06:40,07:27,07:15,여객,지연,항공기 연결(도착지연),
제주항공,7C2508,BKI(코타키나발루),06:45,07:20,07:13,여객,지연,,
제주항공,7C3105,GUM(괌),06:55,07:33,07:25,여객,지연,,
진에어,LJ006,HKT(푸껫),07:00,07:31,07:18,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE690,PNH(프놈펜),07:00,07:28,07:20,여객,지연,,
대한항공,KE672,KUL(쿠알라룸푸르),07:00,07:50,07:43,여객,지연,,
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,08:59,08:49,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,08:03,07:54,여객,지연,,
티웨이항공,TW118,HKG(홍콩),07:05,07:33,07:22,여객,지연,,
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:58,07:46,여객,지연,,
아시아나항공,OZ762,CGK(자카르타(수카르노 하타) 국제 공항),07:10,07:37,07:27,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),07:10,07:36,07:24,여객,지연,[기상]항공로 또는 대체공항,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:48,07:33,여객,지연,,
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,16:08,15:56,여객,지연,항공기 교체(기술적 결함),
제주항공,7C4304,VTE(비엔티안),07:20,08:02,07:52,여객,지연,,
아시아나항공,OZ988,PVG(푸동),07:25,08:09,08:00,화물,지연,,
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,07:57,07:50,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:09,08:03,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE634,DPS(덴파사(응우라 라이)),07:35,08:09,07:57,여객,지연,,
대한항공,KE314,HKG(홍콩),07:35,08:22,08:12,화물,지연,,
티웨이항공,TW622,SYX(산야),07:45,08:19,08:10,여객,지연,,
아틀라스화물항공,5Y8067,SHJ(샤지),07:50,11:34,11:24,,지연,항공기 연결(도착지연),
제주항공,7C4410,TAG(팡라로),07:50,08:13,08:01,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,10:01,09:54,여객,지연,항공기 연결(도착지연),
대한항공,KE468,CXR(깜라인(나트랑)),07:55,09:15,09:04,여객,지연,"공항, 관제 사유 접속 지연",
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:45,08:36,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X196,ANC(앵커리지),07:55,08:16,08:07,화물,지연,화물 연결,
진에어,LJ082,DAD(다낭),08:00,08:37,08:20,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE488,PQC(푸꾸옥),08:00,08:51,08:41,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2904,DAD(다낭),08:05,08:59,08:53,여객,지연,,
에어인천,KJ212,CTU(청두(성도)),08:05,08:45,08:27,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE214,LAX(로스앤젤레스),08:10,14:53,14:34,화물,지연,,
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:38,08:23,여객,지연,[기상]항공로 또는 대체공항,
대한항공,KE320,CAN(광저우),08:25,09:02,08:51,화물,지연,,
에티오피안항공,ET3672,OSL(오슬로),08:35,14:48,14:29,화물,지연,항공기 연결(도착지연),
티웨이항공,TW128,DAD(다낭),08:35,09:18,09:10,여객,지연,,
제주항공,7C3403,SPN(사이판),08:35,08:54,08:45,여객,지연,,
프랑스항공,AF264,CDG(파리),08:40,09:47,09:36,여객,지연,항공기 연결(도착지연),
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,08:49,08:42,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE542,OSL(오슬로),08:55,10:19,10:04,화물,지연,,
페덱스화물항공,FX5434,MEM(멤피스),08:55,09:37,09:20,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X11,SDF(루이즈빌),08:55,10:05,09:50,화물,지연,항공기 연결(도착지연),
칼리타항공,K4865,EHU(어저우화후),09:00,10:52,10:35,,지연,항공기 연결(도착지연),
에어서울,RS530,CXR(깜라인(나트랑)),09:05,09:30,09:22,여객,지연,,
카놋샤크항공,HH3303,TAS(타슈켄트),09:10,09:50,09:44,여객,지연,,
에어부산,BX788,CXR(깜라인(나트랑)),09:15,09:43,09:34,여객,지연,,
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),09:15,12:22,12:10,여객,지연,항공기 정비(계획되지 않은 정비),
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:38,09:29,여객,지연,,
대한항공,KE328,CGO(정저우),09:25,09:52,09:40,화물,지연,,
폴란드항공,LO2001,BUD(부다페스트),09:30,11:39,11:31,여객,지연,ATFM(항공로 공표 수용능력 저하),
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,09:57,09:49,여객,지연,[기상]항공로 또는 대체공항,
제주항공,7C4908,CXR(깜라인(나트랑)),09:40,10:23,10:15,여객,지연,,
비엣젯항공,VJ862,SGN(호찌민),09:40,10:08,09:59,여객,지연,항공기 연결(도착지연),
에어아스타나항공,KC909,ALA(알마티),09:40,10:18,10:10,여객,지연,,
에어인천,KJ512,HAN(노이바이(하노이)),09:50,10:17,10:03,화물,지연,"공항, 관제 사유 접속 지연",
독일항공,LH718,MUC(뮌헨),09:55,14:09,14:00,여객,지연,항공기 연결(도착지연),
칼리타항공,K4961,NGB(닝보),10:00,16:54,16:44,,지연,항공기 연결(도착지연),
아시아나항공,OZ388,HAN(노이바이(하노이)),10:00,11:04,10:51,화물,지연,"공항, 관제 사유 접속 지연",
대한항공,KE362,HAN(노이바이(하노이)),10:00,10:33,10:20,화물,지연,,
원통화물항공,YG9021,NGB(닝보),10:10,11:38,11:30,화물,지연,항공기 연결(도착지연),
제주항공,7C4910,CXR(깜라인(나트랑)),10:20,11:03,10:55,여객,지연,,
에바항공,BR170,TPE(타이완 타오위안 국제 공항),11:00,11:11,11:11,여객,지연,"공항, 관제 사유 접속 지연",
산동항공,SC4609,TAO(청도),11:15,11:32,11:21,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X64,ANC(앵커리지),11:15,12:09,12:02,화물,지연,항공기 연결(도착지연),
