항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
칼리타항공,K4963,NGB(닝보),00:15,04:28,04:19,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8472,JFK(뉴욕),00:25,01:57,01:52,NaN,지연,항공기 연결(도착지연),NaN
에어서울,RS704,NRT(도쿄/나리타),00:35,00:58,00:49,여객,지연,NaN,NaN
에어서울,RS716,KIX(간사이),00:35,01:41,01:34,여객,지연,정비 사유 접속 지연,NaN
몽골항공,OM309,UBN(칭기즈 칸(신 울란바토르) 국제공항),00:40,01:06,00:58,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE854,PEK(베이징),00:45,01:21,01:11,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4614,LAX(로스앤젤레스),01:00,01:57,01:44,화물,지연,NaN,NaN
에어인천,KJ812,UBN(칭기즈 칸(신 울란바토르) 국제공항),01:05,02:04,01:50,화물,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE9204,LAX(로스앤젤레스),01:05,01:28,01:16,화물,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE9208,LAX(로스앤젤레스),01:20,03:27,03:13,화물,지연,"운항통제(항로변경, 회항, 항공기 교체)",NaN
아틀라스화물항공,5Y8133,MIA(마이애미),01:35,02:50,02:35,화물,지연,항공기 연결(도착지연),NaN
내셔널 항공,N8821,ORD(시카고),02:05,:,:,화물,취소,항공기 정비(계획되지 않은 정비),NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),02:55,07:55,07:54,NaN,지연,[기상]기타 기상 악화,NaN
이스타항공,ZE872,PVG(푸동),03:30,04:00,03:52,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO224,CVG(신시내티),03:35,20:35,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8288,IND(인디애나폴리스),04:00,05:01,04:54,화물,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87112,MXP(밀라노),04:20,15:48,15:38,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE012,LAX(로스앤젤레스),04:30,06:01,05:49,여객,지연,NaN,NaN
델타항공,DL27,ATL(애틀랜타),04:30,05:15,05:07,여객,지연,기타(지연코드 외),NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:16,05:08,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE006,LAS(라스베이거스),04:50,05:14,05:04,여객,지연,NaN,NaN
진에어,LJ132,BKI(코타키나발루),05:10,05:42,05:34,여객,지연,"공항, 관제 사유 접속 지연",NaN
칼리타항공,K4640,CVG(신시내티),05:15,11:16,11:09,화물,지연,항공기 연결(도착지연),NaN
필리핀항공,PR466,MNL(마닐라),05:20,05:38,05:31,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE8252,JFK(뉴욕),05:20,05:44,05:38,화물,지연,NaN,NaN
