항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
대한항공,KE9374,HAN(노이바이(하노이)),00:10,15:38,15:27,화물,지연,[기상]출발공항 시정 악화(운고 포함),NaN
제주항공,7C062,CJU(제주),00:10,00:41,00:31,여객,지연,,
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:56,00:48,여객,지연,항공기 연결(도착지연),
대한항공,KE9208,LAX(로스앤젤레스),00:45,01:21,01:12,화물,지연,,
콴타스항공,QF87,SYD(시드니),01:00,01:18,01:08,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO1098,CVG(신시내티),01:30,22:33,22:25,화물,지연,항공기 연결(도착지연),
칼리타항공,K4852,CVG(신시내티),01:55,04:31,04:24,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ394,SGN(호찌민),03:25,10:10,09:57,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8350,MIA(마이애미),03:45,21:45,:,화물,취소,기타(지연코드 외),
아틀라스화물항공,5Y9111,CVG(신시내티),04:00,04:43,04:36,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ203,LAX(로스앤젤레스),04:20,04:40,04:30,여객,지연,,
대한항공,KE624,MNL(마닐라),04:20,04:53,04:45,여객,지연,,
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),04:25,10:45,10:31,화물,지연,항공기 연결(도착지연),
실크웨이웨스트항공,7L2121,GYD(헤이다르 알리예프),04:30,22:59,22:49,화물,지연,항공기 연결(도착지연),
베트남항공,VN440,CXR(깜라인(나트랑)),04:30,05:03,04:51,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X99,SDF(루이즈빌),04:35,05:06,04:55,화물,지연,항공기 연결(도착지연),
대한항공,KE456,HAN(노이바이(하노이)),04:55,05:24,05:17,여객,지연,기타(접속 관련),
티웨이항공,TW132,VTE(비엔티안),05:00,06:36,06:28,여객,지연,,
카고룩스 이탈리아,C87736,MXP(밀라노),05:20,06:42,06:32,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:25,06:15,06:05,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ864,SGN(호찌민),05:25,:,:,여객,취소,기타(지연코드 외),
아틀라스화물항공,5Y8140,DEL(델리),05:35,09:19,09:10,,지연,항공기 연결(도착지연),
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:08,05:59,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,07:48,07:40,여객,지연,,
아시아나항공,OZ588,BRU(브뤼셀),06:00,11:25,11:19,화물,지연,항공기 연결(도착지연),
실크웨이웨스트항공,7L1121,GYD(헤이다르 알리예프),06:00,21:59,21:47,화물,지연,항공기 연결(도착지연),
티웨이항공,TW192,DAD(다낭),06:05,06:51,06:42,여객,지연,,
아틀라스화물항공,5Y8793,JFK(뉴욕),06:05,08:51,08:35,,지연,항공기 연결(도착지연),
진에어,LJ038,PQC(푸꾸옥),06:10,07:36,07:31,여객,지연,항공기 연결(도착지연),
진에어,LJ030,CRK(클라크 국제공항),06:25,07:08,06:59,여객,지연,"공항, 관제 사유 접속 지연",
필리핀항공,PR484,CEB(세부),06:25,10:07,10:00,여객,지연,항공기 연결(도착지연),
제주항공,7C3105,GUM(괌),06:40,07:07,07:01,여객,지연,,
티웨이항공,TW118,HKG(홍콩),06:40,07:43,07:37,여객,지연,,
아메리제트,M61030,RFD(시카고 록퍼드 국제공항),07:00,08:05,:,화물,취소,기타(접속 관련),
에어서울,RS512,DAD(다낭),07:05,08:48,08:40,여객,지연,,
아시아나항공,OZ710,CEB(세부),07:10,07:32,07:27,여객,지연,,
진에어,LJ006,HKT(푸껫),07:15,07:57,07:45,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ028,CEB(세부),07:20,08:07,07:59,여객,지연,운송(PO) 사유 접속 지연,
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:39,07:32,여객,지연,,
아시아나항공,OZ988,PVG(푸동),07:25,08:00,07:54,화물,지연,,
아시아나항공,OZ7402,PNH(프놈펜),07:30,07:46,07:39,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,07:59,07:52,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE318,TSN(천진),07:40,11:41,11:35,화물,지연,,
아메리제트,M61010,GSP(그린빌 스파르탄버그),07:40,08:23,08:13,화물,지연,항공기 연결(도착지연),
티웨이항공,TW176,CEB(세부),07:50,08:11,08:04,여객,지연,,
대한항공,KE634,DPS(덴파사(응우라 라이)),07:55,08:14,08:06,여객,지연,,
제주항공,7C4410,TAG(팡라로),08:05,08:55,08:47,여객,지연,,
에어서울,RS530,CXR(깜라인(나트랑)),08:20,08:40,08:33,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,08:51,08:44,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,09:01,08:54,여객,지연,,
티웨이항공,TW622,SYX(산야),08:35,09:21,09:12,여객,지연,,
제주항공,7C931F,PUS(김해),08:35,09:23,09:15,,지연,,
제주항공,7C3403,SPN(사이판),08:35,08:57,08:51,여객,지연,,
칼리타항공,K4917,PVG(푸동),08:45,19:34,19:25,,지연,항공기 연결(도착지연),
유피에스화물항공,5X26A,ANC(앵커리지),08:47,09:11,09:04,화물,지연,항공기 정비(계획되지 않은 정비),
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,11:38,11:29,여객,지연,,
프랑스항공,AF264,CDG(파리),08:50,09:11,09:01,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,10:36,10:28,여객,지연,,
타이에어아시아엑스,XJ700,BKK(수안나폼(방콕)),10:05,10:57,10:49,여객,지연,항공기 연결(도착지연),
대한항공,KE362,HAN(노이바이(하노이)),10:10,14:57,14:46,화물,지연,[기상]출발공항 시정 악화(운고 포함),
대한항공,KE234,SEA(시애틀),10:15,15:58,15:48,화물,지연,,
아시아나항공,OZ390,HAN(노이바이(하노이)),10:35,11:15,11:03,화물,지연,ATFM(항공로 공표 수용능력 저하),
아시아나항공,OZ390,HAN(노이바이(하노이)),10:35,:,:,화물,취소,기타(지연코드 외),
진에어,LJ262,FUK(후쿠오카),10:55,11:15,11:04,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ115,KIX(간사이),11:00,12:18,12:13,여객,지연,,
에바항공,BR170,TPE(타이완 타오위안 국제 공항),11:00,11:16,11:09,여객,지연,항공기 연결(도착지연),
롱하오 항공,GI4203,WEH(위해),11:10,11:46,11:38,화물,지연,기타(화물 관련),
롱하오 항공,GI4039,WEH(위해),11:10,:,:,화물,취소,기타(화물 관련),
대한항공,KE9286,YYZ(토론토),11:45,17:20,17:11,화물,지연,,
중국국제항공,CA171,TSN(천진),11:45,12:01,11:54,여객,지연,"공항, 관제 사유 접속 지연",
중국동방항공,MU5041,PVG(푸동),11:55,12:54,12:55,여객,지연,항공기 정비(계획되지 않은 정비),
실크웨이항공,ZP4332,GYD(헤이다르 알리예프),12:00,16:45,16:33,화물,지연,항공기 연결(도착지연),
대한항공,KE530,FRA(프랑크푸르트),12:15,14:07,13:58,화물,지연,,
내셔널 항공,N8586,HKG(홍콩),12:20,:,:,,취소,항공기 정비(계획되지 않은 정비),
제주항공,7C8402,TAO(청도),12:20,12:39,12:30,여객,지연,,
에어재팬,NQ021,NRT(도쿄/나리타),12:25,15:49,15:41,여객,지연,항공기 연결(도착지연),
샤먼항공,MF871,XMN(샤먼 가오치 국제공항),12:30,13:28,13:20,여객,지연,[기상]출발공항 시정 악화(운고 포함),
유피에스화물항공,5X64,SDF(루이즈빌),12:30,12:57,12:46,화물,지연,항공기 연결(도착지연),
진에어,LJ346,NGO(나고야),12:35,13:08,13:03,여객,지연,"공항, 관제 사유 접속 지연",
중국국제항공,CA401,TFU(청두 티안푸국제공항),12:55,13:15,13:02,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE612,KIX(간사이),13:00,13:22,13:14,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8901,LAX(로스앤젤레스),13:00,13:23,13:16,화물,지연,항공기 연결(도착지연),
대한항공,KE772,OKJ(오카야마),13:30,13:48,13:39,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ954,HAN(노이바이(하노이)),13:35,14:48,14:38,화물,지연,항공기 연결(도착지연),
심천항공,ZH9033,SZX(선전(심천)),13:40,14:19,14:08,여객,지연,"공항, 관제 사유 접속 지연",
칼리타항공,K4557,HKG(홍콩),13:45,18:11,18:04,,지연,항공기 연결(도착지연),
중국남방항공,CZ337,CAN(광저우),13:55,14:32,14:23,여객,지연,[기상]출발공항 시정 악화(운고 포함),
칼리타항공,K4961,NGB(닝보),14:00,15:08,15:01,,지연,,
진에어,LJ732,TPE(타이완 타오위안 국제 공항),14:05,14:26,14:20,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ304,CGQ(장춘),14:30,14:56,14:42,여객,지연,,
제주항공,7C1101,NRT(도쿄/나리타),14:30,15:02,14:51,여객,지연,,
아시아나항공,OZ151,SDJ(센다이),15:10,15:27,15:19,여객,지연,[기상]항공로 또는 대체공항,
진에어,LJ302,CTS(삿포로),15:10,15:38,15:30,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE756,OKA(오키나와),15:20,16:28,16:23,여객,지연,[기상]출발공항 강한 바람,
아시아나항공,OZ171,OKA(오키나와),15:25,15:56,15:47,여객,지연,,
진에어,LJ264,FUK(후쿠오카),15:40,15:57,15:51,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
진에어,LJ206,NRT(도쿄/나리타),15:45,16:04,15:57,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
