항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:49,01:43,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO224,CVG(신시내티),04:20,20:20,:,화물,취소,기타(지연코드 외),
진에어,LJ008,CNX(치앙마이),04:55,06:53,06:41,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW132,VTE(비엔티안),05:00,05:38,05:29,여객,지연,,
베트남항공,VN416,HAN(노이바이(하노이)),05:30,06:37,06:29,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,07:26,07:20,여객,지연,,
대한항공,KE626,MNL(마닐라),06:00,06:21,06:13,여객,지연,,
필리핀항공,PR466,MNL(마닐라),06:00,06:38,06:31,여객,지연,항공기 연결(도착지연),
티웨이항공,TW170,BKI(코타키나발루),06:10,07:29,07:23,여객,지연,,
대한항공,KE476,SGN(호찌민),06:10,06:49,06:43,여객,지연,운송(PO) 사유 접속 지연,
티웨이항공,TW308,SPN(사이판),06:10,07:57,07:52,여객,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,07:06,06:56,여객,지연,항공기 연결(도착지연),
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,12:07,12:01,여객,지연,항공기 결함,
아시아나항공,OZ7385,BKI(코타키나발루),06:35,07:00,06:51,여객,지연,ATFM(항공로 공표 수용능력 저하),
타이항공,TG658,BKK(수안나폼(방콕)),06:35,07:35,07:28,여객,지연,항공기 연결(도착지연),
대한항공,KE180,HKG(홍콩),06:35,06:59,06:49,여객,지연,,
아시아나항공,OZ6043,MEL(멜버른),06:40,07:43,07:36,여객,지연,,
티웨이항공,TW118,HKG(홍콩),06:40,07:22,07:13,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),06:55,07:22,07:15,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,08:17,08:09,여객,지연,,
아시아나항공,OZ710,CEB(세부),07:10,07:35,07:29,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
진에어,LJ006,HKT(푸껫),07:15,07:36,07:24,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE690,PNH(프놈펜),07:20,08:07,08:01,여객,지연,,
진에어,LJ028,CEB(세부),07:20,08:08,07:56,여객,지연,항공기 연결(도착지연),
페덱스화물항공,FX5926,MEM(멤피스),07:20,08:28,08:12,화물,지연,화물 연결,
진에어,LJ122,VTE(비엔티안),07:20,07:43,07:38,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:26,08:19,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,08:02,07:58,여객,지연,,
아메리제트,M61010,GSP(그린빌 스파르탄버그),07:40,:,:,화물,취소,기타(접속 관련),
대한항공,KE314,HKG(홍콩),07:40,08:36,08:25,화물,지연,,
티웨이항공,TW176,CEB(세부),07:50,08:39,08:31,여객,지연,,
유피에스화물항공,5X11,SDF(루이즈빌),07:50,08:14,08:07,화물,지연,항공기 연결(도착지연),
티웨이항공,TW128,DAD(다낭),08:20,09:01,08:54,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,08:47,08:40,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,09:14,09:05,여객,지연,,
대한항공,KE646,SIN(싱가포르),08:50,09:02,08:52,여객,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:12,09:03,여객,지연,,
아시아나항공,OZ754,SIN(싱가포르),08:55,09:19,09:10,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:23,09:14,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:38,09:30,여객,지연,,
대한항공,KE9320,CAN(광저우),09:25,10:04,09:50,화물,지연,,
에어아스타나항공,KC909,ALA(알마티),09:55,16:42,16:30,여객,지연,항공기 정비(정비 스케줄 지연),
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,10:48,10:40,여객,지연,,
아틀라스화물항공,5Y9963,JFK(뉴욕),10:05,11:57,11:50,화물,지연,항공기 연결(도착지연),
페덱스화물항공,FX5434,MEM(멤피스),10:30,11:39,11:30,화물,지연,,
중화항공,CI160,TPE(타이완 타오위안 국제 공항),11:20,11:23,11:38,여객,지연,항공기 연결(도착지연),
내셔널 항공,N8575,HKG(홍콩),11:35,:,:,,취소,항공기 정비(계획되지 않은 정비),
내셔널 항공,N8523,HKG(홍콩),11:40,:,:,,취소,항공기 정비(계획되지 않은 정비),
중국동방항공,MU5041,PVG(푸동),11:55,12:21,12:14,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
핀란드항공,AY41,HEL(헬싱키),12:20,12:51,12:43,여객,지연,항공기 연결(도착지연),
에티오피안항공,ET3640,OSL(오슬로),12:35,16:25,16:07,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO213,CVG(신시내티),12:45,22:45,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ111,KIX(간사이),12:50,13:11,13:05,여객,지연,,
아시아나항공,OZ318,TAO(청도),12:55,13:12,13:04,여객,지연,,
아틀라스화물항공,5Y8545,ORD(시카고),13:00,20:00,:,화물,취소,기타(지연코드 외),
중국동방항공,MU2017,WEH(위해),13:00,15:14,15:03,여객,지연,[기상]출발공항 시정 악화(운고 포함),
아시아나항공,OZ302,DLC(대련),13:15,15:17,15:06,여객,지연,기상 사유 접속 지연,
아시아나항공,OZ952,HAN(노이바이(하노이)),13:35,16:25,16:15,화물,지연,기상 사유 접속 지연,
에어부산,BX163,NRT(도쿄/나리타),13:50,14:14,14:02,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
캐세이퍼시픽항공,CX410,HKG(홍콩),13:55,14:09,13:58,여객,지연,ATFM(항공로 공표 수용능력 저하),
심천항공,ZH9033,SZX(선전(심천)),13:55,14:15,14:05,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE756,OKA(오키나와),13:55,14:10,13:59,여객,지연,기타(지연코드 외),
아시아나항공,OZ338,YNZ(옌청),14:05,14:24,14:09,여객,지연,항공기 연결(도착지연),
대한항공,KE806,TSN(천진),15:15,16:34,16:23,여객,지연,"공항, 관제 사유 접속 지연",
중국동방항공,MU5033,PVG(푸동),15:20,15:38,15:29,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어프레미아,YP5246,BCN(바르셀로나),15:30,16:01,15:52,여객,지연,기상 사유 접속 지연,
에어인천,KJ232,YNT(연대),15:40,20:11,20:00,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8693,LAX(로스앤젤레스),15:50,20:50,:,화물,취소,기타(지연코드 외),
진에어,LJ342,OKA(오키나와),15:50,16:18,16:11,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C1601,NGO(나고야),16:00,16:20,16:10,여객,지연,,
대한항공,KE908,LHR(런던히드로),16:05,16:25,16:14,여객,지연,기타(지연코드 외),
에어프레미아,YP102,LAX(로스앤젤레스),16:10,16:47,16:34,여객,지연,정비 사유 접속 지연,
아메리칸항공,AA281,DFW(댈러스),16:25,18:40,18:30,여객,지연,항공기 교체(기술적 결함),
중국남방항공,CZ695,DLC(대련),16:30,17:10,16:59,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ702,MNL(마닐라),16:40,17:30,17:21,여객,지연,,
티웨이항공,TW116,HKG(홍콩),16:45,17:15,17:08,여객,지연,,
대한항공,KE812,XIY(시안),16:45,17:25,17:17,여객,지연,,
대한항공,KE092,BOS(보스턴),16:50,20:55,20:48,여객,지연,[기상]기타 기상 악화,
아시아나항공,OZ370,CAN(광저우),16:50,17:21,17:04,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에미레이트항공,EK322,DXB(두바이),16:50,17:23,17:12,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",
대한항공,KE870,DLC(대련),16:55,17:20,17:10,여객,지연,,
대한항공,KE902,CDG(파리),17:05,17:34,17:24,여객,지연,,
아시아나항공,OZ970,HKG(홍콩),17:10,20:44,20:35,화물,지연,기상 사유 접속 지연,
아시아나항공,OZ221,JFK(뉴욕),17:25,21:03,20:53,여객,지연,기상 사유 접속 지연,
상해항공,FM827,PVG(푸동),17:25,18:03,17:52,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ722,HKG(홍콩),17:30,17:50,17:36,여객,지연,,
대한항공,KE082,JFK(뉴욕),17:45,21:18,21:09,여객,지연,기상 사유 접속 지연,
대한항공,KE072,YVR(밴쿠버),17:50,18:24,18:15,여객,지연,,
아시아나항공,OZ360,HGH(항저우),18:10,18:27,18:19,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE914,MAD(마드리드),18:15,18:48,18:38,여객,지연,,
