항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
폴라에어카고,PO963,CVG(신시내티),00:35,20:35,:,화물,취소,기타(지연코드 외),NaN
카고룩스항공,CV9005,LUX(룩셈부르크 핀델 공항),01:15,05:29,05:23,화물,지연,항공기 연결(도착지연),
제주항공,7C2306,MNL(마닐라),04:20,05:20,05:16,여객,지연,,
아틀라스화물항공,5Y9108,ORD(시카고),04:35,20:35,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ880,DAD(다낭),05:00,05:40,05:35,여객,지연,항공기 연결(도착지연),
대한항공,KE658,BKK(수안나폼(방콕)),05:05,06:56,06:50,여객,지연,규정 미 충족(객실 승무원),
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:36,06:31,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),05:50,20:50,:,화물,취소,기타(지연코드 외),
대한항공,KE316,PVG(푸동),05:55,07:39,07:33,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y529,MIA(마이애미),06:20,20:20,:,화물,취소,기타(지연코드 외),
진에어,LJ722,MFM(마카오),06:25,06:49,06:44,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ038,CRK(클라크 국제공항),06:30,06:50,06:38,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ790,MXP(밀라노),06:35,08:01,07:55,화물,지연,항공기 연결(도착지연),
페덱스화물항공,FX5159,MEM(멤피스),06:45,07:05,06:56,화물,지연,객실 승무원 연결,
타이항공,TG656,BKK(수안나폼(방콕)),06:55,08:01,07:54,여객,지연,항공기 연결(도착지연),
이스타항공,ZE594,DAD(다낭),06:55,07:27,07:19,여객,지연,ATFM(항공로 공표 수용능력 저하),
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:26,07:18,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,08:55,08:47,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE690,PNH(프놈펜),07:15,08:25,08:14,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:06,08:01,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ247,ATL(애틀랜타),07:40,09:49,09:37,화물,지연,"공항, 관제 사유 접속 지연",
진에어,LJ082,DAD(다낭),08:00,08:28,08:16,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아틀라스화물항공,5Y9155,ORD(시카고),08:00,20:00,:,화물,취소,기타(지연코드 외),
제주항공,7C2904,DAD(다낭),08:05,08:21,08:12,여객,지연,,
에어인천,KJ212,CTU(청두(성도)),08:05,08:47,08:33,화물,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ574,TAS(타슈켄트),08:15,09:00,08:49,여객,지연,,
대한항공,KE320,CAN(광저우),08:25,08:46,08:31,화물,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:04,08:57,여객,지연,,
에어홍콩화물항공,LD128,HKG(홍콩),08:40,08:59,08:45,화물,지연,,
터키항공,TK20,IST(이스탄불),08:45,09:07,09:00,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아틀라스화물항공,5Y8890,NKG(남경),08:45,09:32,09:27,,지연,항공기 결함,
아틀라스화물항공,5Y8890,NKG(남경),08:45,09:32,09:27,,지연,항공기 정비(계획되지 않은 정비),
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:36,09:28,여객,지연,,
아시아나항공,OZ552,IST(이스탄불),09:20,09:50,09:42,여객,지연,[기상]항공로 또는 대체공항,
대한항공,KE328,CGO(정저우),09:25,09:46,09:35,화물,지연,,
에어아스타나항공,KC909,ALA(알마티),09:40,09:57,09:51,여객,지연,,
독일항공,LH712,FRA(프랑크푸르트),09:55,10:10,10:04,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ388,HAN(노이바이(하노이)),10:00,18:06,18:00,화물,지연,항공기 연결(도착지연),
대한항공,KE234,SEA(시애틀),10:05,10:27,10:13,화물,지연,,
원통화물항공,YG9021,NGB(닝보),10:10,11:02,10:46,화물,지연,항공기 연결(도착지연),
에어인디아,AI312,DEL(델리),10:40,11:18,11:10,여객,지연,,
아틀라스화물항공,5Y8470,ORD(시카고),10:50,13:53,13:46,화물,지연,항공기 연결(도착지연),
진에어,LJ350,KKJ(기타규슈),10:55,11:43,11:37,여객,지연,"공항, 관제 사유 접속 지연",
산동항공,SC4609,TAO(청도),11:15,11:33,11:24,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ968,HKG(홍콩),11:40,13:29,13:23,화물,지연,"조업장비(수화물장비, 인원부족)",
롱하오 항공,GI4203,WEH(위해),11:40,12:47,12:32,화물,지연,,
중국동방항공,MU5041,PVG(푸동),11:55,12:23,12:16,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
중국국제항공,CA139,HGH(항저우),12:05,12:25,12:19,여객,지연,"공항, 관제 사유 접속 지연",
내셔널 항공,N8504,HKG(홍콩),12:30,13:10,13:00,,지연,항공기 연결(도착지연),
샤먼항공,MF871,XMN(샤먼 가오치 국제공항),12:30,12:50,12:35,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE8592,MAD(마드리드),12:35,13:36,13:31,화물,지연,,
아시아나항공,OZ111,KIX(간사이),12:40,12:56,12:48,여객,지연,,
이스타항공,ZE612,KIX(간사이),13:00,13:19,13:12,여객,지연,항공기 연결(도착지연),
중국국제항공,CA143,YNJ(연길),13:10,15:21,15:15,여객,지연,[기상]기타 기상 악화,
중국남방항공,CZ6073,YNJ(연길),13:25,13:51,13:51,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE956,IST(이스탄불),13:25,13:39,13:29,여객,지연,,
아시아나항공,OZ328,TSN(천진),13:30,14:01,13:49,여객,지연,,
아시아나항공,OZ952,HAN(노이바이(하노이)),13:30,15:02,14:56,화물,지연,,
홍콩항공,HX628,HKG(홍콩),13:45,14:39,14:32,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
제주항공,7C8502,WEH(위해),14:00,14:25,14:18,여객,지연,,
대한항공,KE9576,MXP(밀라노),14:05,16:10,16:04,화물,지연,"공항, 관제 사유 접속 지연",
델타항공,DL189,ATL(애틀랜타),14:25,15:30,15:22,여객,지연,기타(항공기 정비 관련),
대한항공,KE946,FRA(프랑크푸르트),14:35,14:51,14:42,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
중국동방항공,MU891,YNJ(연길),14:40,15:20,15:12,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
칼리타항공,K4917,PVG(푸동),14:40,16:09,16:01,,지연,항공기 연결(도착지연),
아시아나항공,OZ562,FCO(로마),14:40,14:58,14:50,여객,지연,[기상]항공로 또는 대체공항,
아시아나항공,OZ352,YNJ(연길),14:55,15:38,15:31,여객,지연,,
아시아나항공,OZ502,CDG(파리),15:05,15:31,15:21,여객,지연,[기상]항공로 또는 대체공항,
진에어,LJ264,FUK(후쿠오카),15:50,16:09,15:59,여객,지연,,
제주항공,7C1601,NGO(나고야),15:50,16:45,16:38,여객,지연,,
대한항공,KE902,CDG(파리),15:55,16:32,16:22,여객,지연,,
아틀라스화물항공,5Y9174,ORD(시카고),16:00,20:00,:,화물,취소,기타(지연코드 외),
대한항공,KE916,BCN(바르셀로나),16:10,16:38,16:29,여객,지연,,
캐나다항공,AC063,YVR(밴쿠버),16:10,18:20,18:14,여객,지연,항공기 연결(도착지연),
네덜란드항공,KL855,AMS(암스테르담),16:25,17:02,16:50,여객,지연,항공기 연결(도착지연),
대한항공,KE704,NRT(도쿄/나리타),16:30,17:03,16:55,여객,지연,,
대한항공,KE508,ARN(스톡홀름),16:40,17:07,17:00,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE928,MXP(밀라노),16:45,17:32,17:22,여객,지연,,
대한항공,KE898,PVG(푸동),16:45,17:05,16:54,여객,지연,,
제주항공,7C1703,MYJ(마쓰야마),16:55,17:42,17:35,여객,지연,,
아시아나항공,OZ702,MNL(마닐라),16:55,17:30,17:24,여객,지연,ATFM(항공로 공표 수용능력 저하),
에미레이트항공,EK322,DXB(두바이),17:00,17:15,17:09,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",
대한항공,KE766,CTS(삿포로),17:05,17:28,17:17,여객,지연,,
