항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
델타항공,DL69,SEA(시애틀),00:40,00:25,00:16,여객,도착,NaN,NaN
터키항공,TK6544,IST(이스탄불),00:40,08:36,08:25,화물,지연,항공기 연결(도착지연),NaN
내셔널 항공,N8895,BKK(수안나폼(방콕)),00:45,04:00,03:54,NaN,지연,항공기 정비(계획되지 않은 정비),NaN
아시아나항공,OZ285,SFO(샌프란시스코),00:50,01:18,01:09,화물,지연,항공기 결함,NaN
아틀라스화물항공,5Y8608,EHU(어저우화후),01:55,:,:,NaN,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8611,EHU(어저우화후),01:55,02:34,02:34,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:20,04:48,04:39,여객,지연,NaN,NaN
아틀라스화물항공,5Y8196,ORD(시카고),04:55,05:49,05:40,화물,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO915,LAX(로스앤젤레스),05:00,06:43,06:35,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ3981,BKK(수안나폼(방콕)),05:05,06:41,06:31,화물,지연,영업 사유 접속 지연,NaN
아틀라스화물항공,5Y8791,JFK(뉴욕),05:25,05:40,05:33,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:25,05:51,05:43,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE872,PVG(푸동),05:30,05:55,05:47,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE086,JFK(뉴욕),05:30,05:47,05:38,여객,지연,NaN,NaN
아시아나항공,OZ756,DAD(다낭),05:30,06:26,06:13,여객,지연,NaN,NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:30,06:20,06:11,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE616,CEB(세부),05:35,05:43,06:00,여객,지연,NaN,NaN
진에어,LJ002,BKK(수안나폼(방콕)),05:40,05:55,05:46,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
이스타항공,ZE518,CNX(치앙마이),05:45,06:04,05:55,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,08:06,07:57,여객,지연,정비 사유 접속 지연,NaN
에어서울,RS582,TAG(팡라로),05:50,07:01,06:50,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2108,HKG(홍콩),05:55,07:32,07:21,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:03,06:53,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE316,PVG(푸동),06:10,07:39,07:30,화물,지연,NaN,NaN
대한항공,KE170,MFM(마카오),06:20,07:33,07:23,여객,지연,"공항, 관제 사유 접속 지연",NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,07:17,07:03,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
티웨이항공,TW118,HKG(홍콩),06:50,08:21,08:11,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ752,SIN(싱가포르),06:50,07:05,06:56,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),06:50,07:48,07:36,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:20,07:05,여객,지연,[기상]항공로 또는 대체공항,NaN
아시아나항공,OZ736,SGN(호찌민),06:55,08:43,08:34,여객,지연,"공항, 관제 사유 접속 지연",NaN
아틀라스화물항공,5Y654,HKG(홍콩),07:00,17:20,17:10,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2406,CEB(세부),07:05,07:56,07:44,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,08:38,08:26,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ710,CEB(세부),07:10,07:26,07:17,여객,지연,NaN,NaN
제주항공,7C5304,DPS(덴파사(응우라 라이)),07:10,07:30,07:20,여객,지연,NaN,NaN
제주항공,7C4410,TAG(팡라로),07:10,08:28,08:17,여객,지연,NaN,NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:15,08:03,07:56,여객,지연,NaN,NaN
아틀라스화물항공,5Y8823,JFK(뉴욕),07:20,21:20,:,화물,취소,기타(지연코드 외),NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:25,08:47,08:35,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),07:25,08:22,08:09,여객,지연,항공기 연결(도착지연),NaN
