항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:35,00:27,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE8284,ORD(시카고),00:20,04:36,04:31,화물,지연,기타(접속 관련),NaN
아틀라스화물항공,5Y515,BNA(내슈빌),00:35,04:46,04:39,화물,지연,항공기 연결(도착지연),NaN
몽골항공,OM309,UBN(칭기즈 칸(신 울란바토르) 국제공항),00:40,01:21,01:13,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4865,EHU(어저우화후),00:40,01:03,00:49,NaN,지연,항공기 연결(도착지연),NaN
칼리타항공,K4294,CVG(신시내티),01:20,01:58,01:44,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,02:41,02:33,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ948,PVG(푸동),01:50,02:05,01:50,화물,지연,정비 사유 접속 지연,NaN
아틀라스화물항공,5Y8835,IND(인디애나폴리스),02:10,02:50,02:38,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4624,CVG(신시내티),03:40,05:02,04:54,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8837,XMN(샤먼 가오치 국제공항),03:55,04:35,04:28,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ211,SFO(샌프란시스코),04:00,04:16,04:10,여객,지연,NaN,NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,04:53,04:45,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,06:54,06:46,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:35,05:18,05:09,여객,지연,NaN,NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:55,05:51,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE696,KTM(카트만두),05:15,05:32,05:26,여객,지연,NaN,NaN
미얀마 항공,UB8301,RGN(양곤),05:20,05:40,05:37,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE462,DAD(다낭),05:30,06:20,06:08,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,05:54,05:47,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:59,06:51,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:03,05:55,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:20,06:14,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",NaN
제주항공,7C4206,CNX(치앙마이),05:50,06:36,06:29,여객,지연,NaN,NaN
대한항공,KE316,PVG(푸동),05:55,06:46,06:40,화물,지연,NaN,NaN
대한항공,KE170,MFM(마카오),06:00,06:17,06:10,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:52,07:44,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:52,06:44,여객,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:23,06:16,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
비엣젯항공,VJ926,HPH(카트비),06:15,07:04,06:57,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ702,HKG(홍콩),06:30,07:19,07:09,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ038,CRK(클라크 국제공항),06:30,07:33,07:23,여객,지연,기타(접속 관련),NaN
진에어,LJ722,MFM(마카오),06:30,06:59,06:49,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN430,DAD(다낭),06:40,07:43,07:34,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C3105,GUM(괌),06:55,08:21,08:12,여객,지연,NaN,NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:33,07:25,여객,지연,NaN,NaN
제주항공,7C2406,CEB(세부),06:55,07:20,07:14,여객,지연,NaN,NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:27,07:21,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE594,DAD(다낭),06:55,08:00,07:51,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE690,PNH(프놈펜),07:00,07:35,07:26,여객,지연,NaN,NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:00,07:21,07:11,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,09:35,09:27,여객,지연,"공항, 관제 사유 접속 지연",NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,07:29,07:17,여객,지연,화물 연결,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:28,07:22,여객,지연,[기상]항공로 또는 대체공항,NaN
아시아나항공,OZ762,CGK(자카르타(수카르노 하타) 국제 공항),07:10,08:21,08:15,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:53,07:46,여객,지연,NaN,NaN
아시아나항공,OZ766,CNX(치앙마이),07:20,07:39,07:32,여객,지연,[기상]항공로 또는 대체공항,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,07:50,07:40,여객,지연,NaN,NaN
진에어,LJ092,PQC(푸꾸옥),07:20,07:50,07:38,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ032,CEB(세부),07:25,07:54,07:42,여객,지연,기타(접속 관련),NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,08:08,08:00,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:45,08:35,여객,지연,기타(접속 관련),NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,08:18,08:10,여객,지연,NaN,NaN
대한항공,KE314,HKG(홍콩),07:35,08:46,08:33,화물,지연,NaN,NaN
제주항공,7C2408,CEB(세부),07:40,08:03,07:56,여객,지연,NaN,NaN
칼리타항공,K4925,TAO(청도),07:45,14:39,14:32,NaN,지연,항공기 연결(도착지연),NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:11,08:03,화물,지연,NaN,NaN
제주항공,7C4410,TAG(팡라로),07:50,08:58,08:51,여객,지연,NaN,NaN
아시아나항공,OZ798,MXP(밀라노),07:50,14:41,14:35,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,09:47,09:38,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:15,08:05,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,10:01,09:54,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ082,DAD(다낭),08:00,09:19,09:07,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE488,PQC(푸꾸옥),08:00,08:40,08:29,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2904,DAD(다낭),08:05,10:04,09:57,여객,지연,NaN,NaN
아시아나항공,OZ574,TAS(타슈켄트),08:15,09:09,09:01,여객,지연,NaN,NaN
진에어,LJ044,TAG(팡라로),08:15,08:33,08:24,여객,지연,기타(접속 관련),NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:25,10:33,10:21,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW128,DAD(다낭),08:35,09:54,09:46,여객,지연,NaN,NaN
대한항공,KE336,PVG(푸동),08:35,11:33,11:28,화물,지연,기타(접속 관련),NaN
제주항공,7C2312,DLI(달랏),08:35,08:52,08:44,여객,지연,NaN,NaN
