항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
칼리타항공,K4818,ORD(시카고),00:30,01:43,01:25,화물,지연,항공기 연결(도착지연),NaN
카타르항공,QR8982,DOH(도하),00:35,00:58,00:39,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE854,PEK(베이징),00:45,01:11,01:02,여객,지연,기타(접속 관련),NaN
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),01:00,21:07,20:57,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8028,MIA(마이애미),01:20,11:58,11:47,화물,지연,항공기 연결(도착지연),NaN
에어인천,KJ518,SIN(싱가포르),02:55,04:00,03:42,화물,지연,"공항, 관제 사유 접속 지연",NaN
이스타항공,ZE872,PVG(푸동),03:30,03:57,03:46,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO224,CVG(신시내티),03:35,20:35,:,화물,취소,기타(지연코드 외),NaN
유피에스화물항공,5X33,SDF(루이즈빌),03:45,04:12,03:51,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8059,RMS(람스테인),04:00,04:47,04:38,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:14,05:03,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ322,CSX(창사(장사)),04:45,05:24,05:15,여객,지연,NaN,NaN
아틀라스화물항공,5Y8196,MIA(마이애미),04:55,14:32,14:24,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE012,LAX(로스앤젤레스),05:00,05:35,05:28,여객,지연,NaN,NaN
대한항공,KE086,JFK(뉴욕),05:10,05:32,05:25,여객,지연,NaN,NaN
대한항공,KE006,LAS(라스베이거스),05:20,05:45,05:37,여객,지연,기타(지연코드 외),NaN
티웨이항공,TW114,HKG(홍콩),05:20,06:00,05:49,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:36,06:25,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:30,06:20,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,06:17,06:07,여객,지연,NaN,NaN
대한항공,KE316,PVG(푸동),05:55,06:23,06:12,화물,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:25,06:13,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO325,CVG(신시내티),06:05,06:21,06:14,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW122,SGN(호찌민),06:05,06:34,06:23,여객,지연,NaN,NaN
에어부산,BX742,VTE(비엔티안),06:20,07:40,07:29,여객,지연,NaN,NaN
아시아나항공,OZ776,FRA(프랑크푸르트),06:30,08:49,08:27,화물,지연,배송지연,NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,06:53,06:45,여객,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),06:30,06:56,06:47,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW176,CEB(세부),06:35,07:22,07:11,여객,지연,NaN,NaN
아시아나항공,OZ752,SIN(싱가포르),06:40,07:26,07:16,여객,지연,NaN,NaN
베트남항공,VN430,DAD(다낭),06:40,07:10,07:02,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
페덱스화물항공,FX5159,MEM(멤피스),06:45,08:16,08:06,화물,지연,승무원 교체(운항 또는 승무원 전체),NaN
아시아나항공,OZ283,SFO(샌프란시스코),06:50,13:57,13:46,화물,지연,정비 사유 접속 지연,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:29,07:17,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:18,07:12,여객,지연,NaN,NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:20,07:08,여객,지연,보안검색(의무),NaN
아메리제트,M61040,RFD(시카고 록퍼드 국제공항),07:00,07:46,07:38,NaN,지연,기타(접속 관련),NaN
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,08:10,08:02,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,07:50,07:39,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:28,07:19,여객,지연,[기상]항공로 또는 대체공항,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,08:12,08:00,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,07:47,07:33,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:00,07:50,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE634,DPS(덴파사(응우라 라이)),07:35,08:02,07:53,여객,지연,NaN,NaN
아시아나항공,OZ578,ALA(알마티),07:40,08:02,07:50,여객,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:04,07:57,화물,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:21,08:10,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ082,DAD(다낭),08:00,09:04,08:54,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2904,DAD(다낭),08:05,09:18,09:05,여객,지연,NaN,NaN
아틀라스화물항공,5Y9561,MIA(마이애미),08:10,08:55,08:38,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE214,LAX(로스앤젤레스),08:10,08:50,08:31,화물,지연,기타(지연코드 외),NaN
페덱스화물항공,FX5926,MEM(멤피스),08:15,08:59,08:40,화물,지연,객실 승무원 연결,NaN
아시아나항공,OZ398,SIN(싱가포르),08:25,09:19,09:00,화물,지연,항공기 연결(도착지연),NaN
순풍항공,O3364,EHU(어저우화후),08:25,08:49,08:44,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4917,PVG(푸동),08:30,08:39,08:23,NaN,지연,NaN,NaN
티웨이항공,TW128,DAD(다낭),08:35,09:32,09:22,여객,지연,NaN,NaN
대한항공,KE336,PVG(푸동),08:35,16:57,16:47,화물,지연,기타(접속 관련),NaN
프랑스항공,AF264,CDG(파리),08:40,09:00,08:50,여객,지연,NaN,NaN
대한항공,KE646,SIN(싱가포르),08:45,09:04,08:56,여객,지연,NaN,NaN
터키항공,TK20,IST(이스탄불),08:45,09:56,09:46,여객,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X11,SDF(루이즈빌),08:55,09:21,09:02,화물,지연,항공기 연결(도착지연),NaN
페덱스화물항공,FX5434,MEM(멤피스),08:55,09:11,09:01,화물,지연,화물 연결,NaN
칼리타항공,K4867,EHU(어저우화후),09:00,10:14,09:55,NaN,지연,NaN,NaN
칼리타항공,K4931,HFE(허페이),09:00,09:58,09:49,NaN,지연,NaN,NaN
대한항공,KE320,CAN(광저우),09:05,09:53,09:44,화물,지연,NaN,NaN
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),09:15,09:46,09:24,여객,지연,"탑승(승객 불일치, 승객 수속오류, 수속 완료된 승객 소재불명)",NaN
아틀라스화물항공,5Y9029,SHJ(샤지),09:30,16:33,16:25,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8844,ORD(시카고),09:35,17:26,17:21,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW172,SIN(싱가포르),09:55,10:15,10:03,여객,지연,NaN,NaN
천진항공화물,HT3843,LYI(린이),10:30,11:19,11:19,화물,지연,화물창고 준비지연,NaN
아틀라스화물항공,5Y8185,ORD(시카고),11:10,14:20,14:11,화물,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X64,ANC(앵커리지),11:15,11:50,11:39,화물,지연,항공기 연결(도착지연),NaN
산동항공,SC4609,TAO(청도),11:15,11:28,11:28,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
중국국제항공,CA123,PEK(베이징),11:35,11:56,11:44,여객,지연,"공항, 관제 사유 접속 지연",NaN
중국동방항공,MU5041,PVG(푸동),11:55,12:23,12:13,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
중국국제항공,CA139,HGH(항저우),12:05,12:29,12:19,여객,지연,"공항, 관제 사유 접속 지연",NaN
중국동방항공,MU2033,TAO(청도),12:10,12:32,12:22,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE642,FUK(후쿠오카),12:20,12:58,12:46,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ111,KIX(간사이),12:40,13:03,12:53,여객,지연,NaN,NaN
대한항공,KE8284,ORD(시카고),12:40,14:40,14:30,화물,지연,NaN,NaN
에어인천,KJ212,CTU(청두(성도)),12:50,13:50,13:41,화물,지연,"공항, 관제 사유 접속 지연",NaN
내셔널 항공,N8872,BKK(수안나폼(방콕)),13:00,:,:,NaN,취소,항공기 정비(계획되지 않은 정비),NaN
폴라에어카고,PO213,CVG(신시내티),13:10,:,:,화물,취소,기타(지연코드 외),NaN
중국국제항공,CA143,YNJ(연길),13:10,13:30,13:19,여객,지연,항공기 정비(계획되지 않은 정비),NaN
