항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,00:43,00:33,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE9204,LAX(로스앤젤레스),00:15,01:37,01:28,화물,지연,기타(접속 관련),
에어로로직,3S580,LEJ(라이프치히),00:25,00:54,00:45,화물,지연,,
아틀라스화물항공,5Y8948,XMN(샤먼 가오치 국제공항),02:05,03:14,03:04,,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),
아틀라스화물항공,5Y8028,JFK(뉴욕),03:55,21:55,:,화물,취소,기타(지연코드 외),
대한항공,KE8076,YVR(밴쿠버),04:20,04:45,04:37,여객,지연,,
유나이티드항공,UA805,SFO(샌프란시스코),04:20,04:43,04:34,여객,지연,항공기 연결(도착지연),
대한항공,KE006,LAS(라스베이거스),04:50,05:09,05:03,여객,지연,기타(지연코드 외),
대한항공,KE012,LAX(로스앤젤레스),05:00,05:29,05:22,여객,지연,,
아시아나항공,OZ746,HKG(홍콩),05:10,06:28,06:13,여객,지연,,
아틀라스화물항공,5Y9957,EIL(EIELSON AFB),05:10,21:10,:,,취소,기타(지연코드 외),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:09,06:00,여객,지연,항공기 연결(도착지연),
대한항공,KE626,MNL(마닐라),06:15,06:46,06:36,여객,지연,,
이스타항공,ZE594,DAD(다낭),06:55,07:29,07:19,여객,지연,ATFM(항공로 공표 수용능력 저하),
대한항공,KE672,KUL(쿠알라룸푸르),07:00,07:19,07:10,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,08:38,08:27,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:47,07:37,여객,지연,,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:15,07:37,07:26,여객,지연,,
대한항공,KE690,PNH(프놈펜),07:15,07:28,07:21,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:19,08:10,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ578,ALA(알마티),07:40,07:58,07:46,여객,지연,[기상]항공로 또는 대체공항,
아메리제트,M61010,GSP(그린빌 스파르탄버그),07:40,:,:,화물,취소,기타(접속 관련),
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:03,07:55,화물,지연,,
유피에스화물항공,5X196,ANC(앵커리지),07:55,08:43,08:24,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,09:05,08:52,여객,지연,항공기 연결(도착지연),
에어인천,KJ2626,CKG(충칭),08:05,09:28,09:10,화물,지연,[기상]목적공항 시정악화,
제주항공,7C2904,DAD(다낭),08:05,09:15,09:04,여객,지연,,
에어프레미아,YP5672,DAC(다카),08:20,08:50,08:39,여객,지연,보안검색(의무),
진에어,LJ002,BKK(수안나폼(방콕)),08:25,08:52,08:45,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE320,CAN(광저우),08:25,09:14,08:55,화물,지연,,
티웨이항공,TW128,DAD(다낭),08:35,09:07,08:57,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:11,09:00,여객,지연,,
프랑스항공,AF264,CDG(파리),08:40,08:58,08:49,여객,지연,,
대한항공,KE646,SIN(싱가포르),08:45,09:05,08:54,여객,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:27,09:14,여객,지연,,
페덱스화물항공,FX5434,MEM(멤피스),08:55,09:50,09:31,화물,지연,화물 연결,
마스에어,M73976,WUX(수난 슈오팡 국제공항),08:55,11:10,11:09,,지연,항공기 연결(도착지연),
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:05,09:55,여객,지연,,
롱하오 항공,GI4205,CGO(정저우),09:25,11:08,10:48,화물,지연,기타(화물 관련),
에어인천,KJ512,HAN(노이바이(하노이)),09:50,10:20,10:01,화물,지연,[기상]목적공항 시정악화,
독일항공,LH712,FRA(프랑크푸르트),09:55,10:38,10:27,여객,지연,항공기 연결(도착지연),
원통화물항공,YG9021,NGB(닝보),10:10,11:10,10:51,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8192,DFW(댈러스),10:30,10:58,10:39,화물,지연,항공기 연결(도착지연),
핀란드항공,AY41,HEL(헬싱키),11:20,12:12,12:00,여객,지연,항공기 연결(도착지연),
중국동방항공,MU5071,HGH(항저우),11:25,11:40,11:31,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
중국국제항공,CA123,PEK(베이징),11:35,12:00,11:56,여객,지연,"공항, 관제 사유 접속 지연",
롱하오 항공,GI4203,WEH(위해),11:40,12:01,11:51,화물,지연,기타(화물 관련),
중국동방항공,MU5041,PVG(푸동),11:55,12:19,12:09,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
