항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,01:21,01:15,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4614,CVG(신시내티),00:05,00:26,00:17,화물,지연,NaN,NaN
대한항공,KE8204,LAX(로스앤젤레스),00:30,01:25,01:18,화물,지연,NaN,NaN
아시아나항공,OZ241,SEA(시애틀),00:35,01:14,01:08,화물,지연,"공항, 관제 사유 접속 지연",NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,17:26,17:18,화물,지연,항공기 연결(도착지연),NaN
카타르항공,QR8982,DOH(도하),01:10,01:30,01:12,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8081,KWI(쿠웨이트),02:10,02:29,02:22,NaN,지연,NaN,NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,06:46,06:38,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ394,SGN(호찌민),04:00,05:43,05:36,화물,지연,정비 사유 접속 지연,NaN
제주항공,7C2306,MNL(마닐라),04:20,04:42,04:37,여객,지연,NaN,NaN
델타항공,DL27,ATL(애틀랜타),04:30,04:57,04:49,여객,지연,기타(지연코드 외),NaN
유피에스화물항공,5X99,SDF(루이즈빌),04:50,05:15,05:09,화물,지연,화물 연결,NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:28,05:23,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ223,JFK(뉴욕),05:10,05:46,05:40,여객,지연,NaN,NaN
티웨이항공,TW114,HKG(홍콩),05:20,06:00,05:54,여객,지연,NaN,NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:05,06:01,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,06:26,06:18,여객,지연,NaN,NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:48,06:41,여객,지연,항공기 연결(도착지연),NaN
