항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ944,DLI(달랏),00:05,00:40,00:24,여객,지연,항공기 결함,NaN
카타르항공,QR8982,DOH(도하),00:05,01:22,01:13,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO226,CVG(신시내티),00:05,21:05,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:04,00:56,여객,지연,항공기 연결(도착지연),
대한항공,KE9208,LAX(로스앤젤레스),00:45,09:01,08:50,화물,지연,,
아틀라스화물항공,5Y545,ORD(시카고),01:10,21:10,:,화물,취소,기타(지연코드 외),
대한항공,KE8374,PEN(페낭),01:35,02:48,02:38,화물,지연,기타(접속 관련),
아시아나항공,OZ241,SEA(시애틀),02:05,18:06,17:57,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8366,LAX(로스앤젤레스),02:30,07:16,07:07,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ394,SGN(호찌민),03:50,12:36,12:27,화물,지연,항공기 연결(도착지연),
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),04:25,13:42,13:32,화물,지연,항공기 연결(도착지연),
대한항공,KE178,HKG(홍콩),05:20,06:00,05:50,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:24,06:13,여객,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,06:24,06:16,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8793,JFK(뉴욕),06:05,21:05,:,,취소,기타(지연코드 외),
진에어,LJ030,CRK(클라크 국제공항),06:25,06:43,06:37,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ588,BRU(브뤼셀),06:30,15:55,15:39,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ988D,PVG(푸동),06:35,09:01,08:43,화물,지연,정비 사유 접속 지연,
티웨이항공,TW118,HKG(홍콩),06:40,07:08,06:56,여객,지연,,
유피에스화물항공,5X11,SDF(루이즈빌),06:45,07:01,06:51,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ736,SGN(호찌민),06:55,06:59,07:08,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,09:11,09:00,여객,지연,,
아시아나항공,OZ710,CEB(세부),07:10,07:37,07:27,여객,지연,,
