항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
폴라에어카고,PO213,CVG(신시내티),00:35,20:35,:,화물,취소,기타(지연코드 외),NaN
아시아나항공,OZ247,ATL(애틀랜타),00:40,01:31,01:22,화물,지연,,
실크웨이웨스트항공,7L1121,GYD(헤이다르 알리예프),01:00,23:04,22:54,화물,지연,항공기 연결(도착지연),
칼리타항공,K4963,NGB(닝보),01:45,02:51,02:44,,지연,항공기 연결(도착지연),
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:52,04:44,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ880,DAD(다낭),05:00,05:18,05:09,여객,지연,항공기 연결(도착지연),
대한항공,KE658,BKK(수안나폼(방콕)),05:05,05:23,05:13,여객,지연,,
아시아나항공,OZ734,HAN(노이바이(하노이)),05:50,06:09,05:54,여객,지연,,
대한항공,KE316,PVG(푸동),05:55,06:19,06:08,화물,지연,,
스리랑칸항공,UL470,CMB(반다라나이케),06:00,06:54,06:43,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C4104,PQC(푸꾸옥),06:25,06:58,06:48,여객,지연,,
타이항공,TG658,BKK(수안나폼(방콕)),06:35,06:59,06:50,여객,지연,항공기 연결(도착지연),
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:14,07:03,여객,지연,항공기 연결(도착지연),
에어서울,RS512,DAD(다낭),07:05,07:32,07:20,여객,지연,,
아시아나항공,OZ776,FRA(프랑크푸르트),07:05,08:13,08:04,화물,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:54,07:42,여객,지연,,
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:41,07:30,여객,지연,,
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,07:56,07:44,여객,지연,불가동 항공기(AOG 대체품),
대한항공,KE258,JFK(뉴욕),07:15,07:42,07:32,화물,지연,,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:15,07:36,07:25,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,07:47,07:37,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:43,08:33,여객,지연,"공항, 관제 사유 접속 지연",
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:21,08:09,여객,지연,항공기 연결(도착지연),
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:29,08:18,여객,지연,항공기 연결(도착지연),
실크웨이항공,ZP4992,GYD(헤이다르 알리예프),08:00,10:59,10:38,화물,지연,항공기 연결(도착지연),
제주항공,7C2904,DAD(다낭),08:05,08:09,08:00,여객,지연,,
칼리타항공,K4917,PVG(푸동),08:30,10:16,09:59,,지연,항공기 연결(도착지연),
에티오피안항공,ET3640,OSL(오슬로),08:35,12:26,12:11,화물,지연,항공기 연결(도착지연),
티웨이항공,TW128,DAD(다낭),08:35,08:59,08:46,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:16,09:06,여객,지연,,
대한항공,KE646,SIN(싱가포르),08:45,09:13,09:01,여객,지연,,
진에어,LJ002,BKK(수안나폼(방콕)),08:50,10:25,10:16,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8187,ORD(시카고),08:55,12:30,12:22,화물,지연,항공기 연결(도착지연),
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:13,09:02,여객,지연,,
아시아나항공,OZ285,SFO(샌프란시스코),08:55,16:57,16:47,화물,지연,"공항, 관제 사유 접속 지연",
에어서울,RS530,CXR(깜라인(나트랑)),09:05,10:05,09:53,여객,지연,,
폴라에어카고,PO751,CVG(신시내티),09:30,10:37,10:20,화물,지연,항공기 연결(도착지연),
에어아스타나항공,KC909,ALA(알마티),09:40,10:00,09:50,여객,지연,,
독일항공,LH712,FRA(프랑크푸르트),09:55,10:14,10:03,여객,지연,항공기 연결(도착지연),
티웨이항공,TW172,SIN(싱가포르),09:55,12:16,12:08,여객,지연,기타(접속 관련),
독일항공,LH718,MUC(뮌헨),09:55,10:16,10:05,여객,지연,항공기 연결(도착지연),
원통화물항공,YG9021,NGB(닝보),10:10,11:12,10:53,화물,지연,항공기 연결(도착지연),
