항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어로로직,3S580,LEJ(라이프치히),00:25,01:27,01:19,화물,지연,NaN,NaN
대한항공,KE854,PEK(베이징),00:45,01:24,01:16,여객,지연,"출입국, 세관, 검역(CIQ)",NaN
대한항공,KE9208,LAX(로스앤젤레스),01:20,02:39,02:32,화물,지연,NaN,NaN
대한항공,KE274,VCP(비라코프스),01:55,02:17,02:10,화물,지연,기타(지연코드 외),NaN
아틀라스화물항공,5Y8948,XMN(샤먼 가오치 국제공항),02:05,22:27,22:17,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9007,LAX(로스앤젤레스),02:15,03:23,03:18,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8472,MIA(마이애미),03:25,04:24,04:16,NaN,지연,항공기 연결(도착지연),NaN
이스타항공,ZE872,PVG(푸동),03:30,03:51,03:45,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ384,SIN(싱가포르),03:35,03:59,03:54,화물,지연,NaN,NaN
유나이티드항공,UA805,SFO(샌프란시스코),04:20,13:40,13:33,여객,지연,항공기 정비(계획되지 않은 정비),NaN
카고룩스 이탈리아,C87112,MXP(밀라노),04:20,12:14,12:07,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C8488,YIH(이창),04:30,06:59,06:52,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:57,04:52,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW114,HKG(홍콩),05:20,05:45,05:38,여객,지연,NaN,NaN
필리핀항공,PR466,MNL(마닐라),05:20,05:41,05:32,여객,지연,항공기 연결(도착지연),NaN
미얀마 항공,UB8301,RGN(양곤),05:20,06:01,05:54,여객,지연,항공기 연결(도착지연),NaN
천진항공화물,HT3819,WHA(ZSWA),05:45,06:34,06:28,화물,지연,화물 연결,NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:00,05:56,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,07:39,07:32,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:54,06:47,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:29,06:21,여객,지연,항공기 연결(도착지연),NaN
에어부산,BX748,BKK(수안나폼(방콕)),06:05,06:43,06:35,여객,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),06:30,06:58,06:48,여객,지연,"공항, 관제 사유 접속 지연",NaN
베트남항공,VN430,DAD(다낭),06:40,06:58,06:49,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
제주항공,7C2508,BKI(코타키나발루),06:45,07:18,07:12,여객,지연,NaN,NaN
페덱스화물항공,FX5159,MEM(멤피스),06:45,07:06,06:53,화물,지연,화물 연결,NaN
제주항공,7C2406,CEB(세부),06:55,07:22,07:13,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:28,07:19,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어서울,RS512,DAD(다낭),07:05,08:32,08:26,여객,지연,NaN,NaN
아시아나항공,OZ762,CGK(자카르타(수카르노 하타) 국제 공항),07:10,07:48,07:42,여객,지연,NaN,NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,09:04,08:53,여객,지연,항공기 교체(기술적 결함),NaN
제주항공,7C4304,VTE(비엔티안),07:20,07:29,07:22,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,07:51,07:40,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:02,07:56,여객,지연,"공항, 관제 사유 접속 지연",NaN
마스에어,M73629,HGH(항저우),07:55,14:20,14:12,NaN,지연,항공기 정비(계획되지 않은 정비),NaN
