항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ944,DLI(달랏),00:05,00:43,00:35,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO226,CVG(신시내티),00:05,21:05,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:42,01:33,여객,지연,항공기 연결(도착지연),
스쿠트타이거,TR840,SIN(싱가포르),01:10,02:25,02:17,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y545,ORD(시카고),01:10,21:10,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ988D,PVG(푸동),03:00,05:18,05:12,화물,지연,기상 사유 접속 지연,
아틀라스화물항공,5Y8350,MIA(마이애미),03:45,21:45,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ394,SGN(호찌민),03:50,07:05,06:59,화물,지연,정비 사유 접속 지연,
베트남항공,VN440,CXR(깜라인(나트랑)),04:25,04:39,04:31,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ880,DAD(다낭),05:05,06:13,06:07,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ864,SGN(호찌민),05:25,05:57,05:50,여객,지연,항공기 연결(도착지연),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:33,06:24,여객,지연,,
비엣젯항공,VJ926,HPH(카트비),06:00,07:26,07:18,여객,지연,항공기 연결(도착지연),
필리핀항공,PR484,CEB(세부),06:00,11:59,11:50,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8793,JFK(뉴욕),06:05,21:05,:,,취소,기타(지연코드 외),
티웨이항공,TW192,DAD(다낭),06:05,06:24,06:17,여객,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:46,06:37,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE086,JFK(뉴욕),06:25,06:40,06:31,여객,지연,기타(지연코드 외),
아시아나항공,OZ588,BRU(브뤼셀),06:30,11:46,11:40,화물,지연,기상 사유 접속 지연,
티웨이항공,TW118,HKG(홍콩),06:40,07:58,07:50,여객,지연,,
유피에스화물항공,5X11,SDF(루이즈빌),06:45,07:09,07:02,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ736,SGN(호찌민),06:55,07:21,07:12,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,08:59,08:52,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:39,07:32,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ710,CEB(세부),07:10,07:30,07:26,여객,지연,,
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:47,07:41,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:25,08:19,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,08:08,08:00,여객,지연,,
아시아나항공,OZ988,PVG(푸동),07:45,12:08,12:03,화물,지연,기상 사유 접속 지연,
티웨이항공,TW176,CEB(세부),07:50,08:05,07:59,여객,지연,,
티웨이항공,TW624,HAK(하이커우),07:55,08:28,08:21,여객,지연,,
대한항공,KE1432,TAE(대구),08:00,08:15,08:05,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),08:05,08:30,08:19,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,08:46,08:39,여객,지연,,
에어부산,BX7145,TAG(팡라로),08:25,08:57,08:48,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
티웨이항공,TW122,SGN(호찌민),08:30,08:54,08:46,여객,지연,,
비엣젯항공,VJ834,CXR(깜라인(나트랑)),08:40,09:19,09:11,여객,지연,항공기 연결(도착지연),
이스타항공,ZE596,DAD(다낭),08:40,09:16,09:07,여객,지연,항공기 연결(도착지연),
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:26,09:18,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:30,09:21,여객,지연,,
아시아나항공,OZ754,SIN(싱가포르),08:55,09:35,09:27,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:58,09:47,여객,지연,,
대한항공,KE542,OSL(오슬로),09:20,10:06,09:52,화물,지연,,
비엣젯항공,VJ862,SGN(호찌민),09:50,10:16,10:08,여객,지연,항공기 연결(도착지연),
에어아스타나항공,KC909,ALA(알마티),09:55,11:45,11:37,여객,지연,항공기 연결(도착지연),
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,10:22,10:14,여객,지연,,
타이에어아시아엑스,XJ700,BKK(수안나폼(방콕)),10:05,10:21,10:12,여객,지연,항공기 연결(도착지연),
중국남방항공,CZ313,PVG(푸동),11:00,11:29,11:21,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ115,KIX(간사이),11:00,11:17,11:10,여객,지연,,
진에어,LJ262,FUK(후쿠오카),11:00,11:14,11:04,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
에어부산,BX155,FUK(후쿠오카),11:25,11:58,11:50,여객,지연,,
유피에스화물항공,5X99,SDF(루이즈빌),11:35,12:07,12:00,화물,지연,항공기 연결(도착지연),
제주항공,7C1303,KIX(간사이),11:50,12:08,11:59,여객,지연,,
중국동방항공,MU5041,PVG(푸동),11:55,12:25,12:17,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE788,FUK(후쿠오카),12:00,12:22,12:10,여객,지연,,
에어서울,RS728,FUK(후쿠오카),12:05,13:38,13:34,여객,지연,,
티웨이항공,TW608,TAO(청도),12:05,12:20,12:12,여객,지연,,
대한항공,KE530,FRA(프랑크푸르트),12:15,13:35,13:29,화물,지연,,
제주항공,7C8402,TAO(청도),12:20,12:37,12:29,여객,지연,,
핀란드항공,AY41,HEL(헬싱키),12:20,12:55,12:47,여객,지연,항공기 연결(도착지연),
샤먼항공,MF871,XMN(샤먼 가오치 국제공항),12:35,12:53,12:43,여객,지연,항공기 연결(도착지연),
중국센트럴항공,I99821,WEH(위해),12:40,13:10,13:10,화물,지연,[기상]출발공항 시정 악화(운고 포함),
아시아나항공,OZ111,KIX(간사이),12:50,13:17,13:08,여객,지연,,
아시아나항공,OZ318,TAO(청도),12:55,13:31,13:23,여객,지연,,
티웨이항공,TW282,KIX(간사이),12:55,13:14,13:06,여객,지연,,
진에어,LJ234,KIX(간사이),13:10,14:01,13:55,여객,지연,기체손상(지상운항 중),
대한항공,KE846,TAO(청도),13:25,13:44,13:32,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
이스타항공,ZE642,FUK(후쿠오카),13:30,13:53,13:49,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ954,HAN(노이바이(하노이)),13:35,20:32,20:26,화물,지연,기상 사유 접속 지연,
홍콩항공,HX628,HKG(홍콩),13:35,13:54,13:45,여객,지연,기타(항공기 정비 관련),
아시아나항공,OZ332,PEK(베이징),13:45,14:11,13:56,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어부산,BX163,NRT(도쿄/나리타),13:50,14:10,14:02,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
티웨이항공,TW292,FUK(후쿠오카),13:50,14:14,14:07,여객,지연,,
페덱스화물항공,FX5132,MEM(멤피스),13:55,14:47,14:37,화물,지연,항공기 연결(도착지연),
이스타항공,ZE882,TPE(타이완 타오위안 국제 공항),14:20,15:04,14:56,여객,지연,항공기 연결(도착지연),
제주항공,7C1401,FUK(후쿠오카),14:20,14:36,14:31,여객,지연,,
중국남방항공,CZ6009,CGO(정저우),14:50,15:29,15:22,여객,지연,"탑승(승객 불일치, 승객 수속오류, 수속 완료된 승객 소재불명)",
폴라에어카고,PO989,CVG(신시내티),15:00,21:00,:,화물,취소,기타(지연코드 외),
대한항공,KE806,TSN(천진),15:15,15:41,15:36,여객,지연,,
칼리타항공,K4250,CVG(신시내티),15:25,15:49,15:41,화물,지연,,
아시아나항공,OZ7163,RMQ(타이중),15:40,16:06,15:52,여객,지연,항공기 연결(도착지연),
대한항공,KE786,KOJ(가고시마),15:45,16:04,15:54,여객,지연,위탁수화물처리(분류 등),
아시아나항공,OZ562,FCO(로마),16:00,16:47,16:41,여객,지연,정비 사유 접속 지연,
진에어,LJ732,TPE(타이완 타오위안 국제 공항),16:00,17:43,17:33,여객,지연,정비 사유 접속 지연,
대한항공,KE908,LHR(런던히드로),16:05,16:43,16:35,여객,지연,,
제주항공,7C8902,JMU(가목사),16:15,16:33,16:27,여객,지연,,
아시아나항공,OZ173,CTS(삿포로),16:20,16:45,16:37,여객,지연,,
중국남방항공,CZ695,DLC(대련),16:30,17:23,17:16,여객,지연,[기상]출발공항 시정 악화(운고 포함),
아시아나항공,OZ702,MNL(마닐라),16:40,17:21,17:11,여객,지연,항공기 결함,
대한항공,KE812,XIY(시안),16:45,17:19,17:10,여객,지연,,
티웨이항공,TW116,HKG(홍콩),16:45,17:50,17:46,여객,지연,,
대한항공,KE870,DLC(대련),16:55,16:24,:,여객,취소,[기상]기타 기상 악화,
대한항공,KE820,CSX(창사(장사)),17:00,17:37,17:27,여객,지연,,
대한항공,KE902,CDG(파리),17:05,17:33,17:21,여객,지연,,
대한항공,KE898,PVG(푸동),17:05,17:22,17:15,여객,지연,,
샤먼항공,MF877,FOC(푸저우(복주)),17:10,17:27,17:21,여객,지연,항공기 연결(도착지연),
대한항공,KE036,ATL(애틀랜타),17:25,17:46,17:36,여객,지연,,
대한항공,KE866,CAN(광저우),17:25,18:03,17:57,여객,지연,,
아시아나항공,OZ722,HKG(홍콩),17:30,17:51,17:43,여객,지연,"공항, 관제 사유 접속 지연",
에어서울,RS746,YGJ(요나고),17:35,18:32,18:24,여객,지연,,
대한항공,KE082,JFK(뉴욕),17:45,18:24,18:16,여객,지연,,
아시아나항공,OZ340,HRB(하얼빈),18:20,18:56,18:49,여객,지연,,
캐나다항공,AC061,YYZ(토론토),18:25,19:28,19:22,여객,지연,항공기 연결(도착지연),
중국남방항공,CZ683,HRB(하얼빈),19:20,20:05,19:56,여객,지연,[기상]출발공항 제방빙(항공기),
하와이안 항공,HA459,HNL(호놀룰루),19:25,19:43,19:34,여객,지연,,
대한항공,KE412,AKL(오클랜드),19:30,19:53,19:43,여객,지연,기타(지연코드 외),
티웨이항공,TW286,KIX(간사이),19:30,19:53,19:46,여객,지연,,
아틀라스화물항공,5Y217,LAX(로스앤젤레스),19:55,21:55,:,화물,취소,기타(지연코드 외),
대한항공,KE174,HKG(홍콩),20:00,20:20,20:11,여객,지연,"승객편의, 홍보, VIP, 언론",
젯스타 에어웨이즈,JQ47,SYD(시드니),20:15,20:47,20:39,여객,지연,"공항시설(주기장 부족, 혼잡 등)",
제주항공,7C3405,SPN(사이판),20:25,20:39,20:32,여객,지연,,
아시아나항공,OZ714,TPE(타이완 타오위안 국제 공항),20:25,20:47,20:41,여객,지연,,
중국남방항공,CZ675,DLC(대련),20:30,20:13,:,여객,취소,[기상]기타 기상 악화,
아시아나항공,OZ123,NGO(나고야),20:30,20:49,20:43,여객,지연,,
중국동방항공,MU5051,PVG(푸동),20:45,21:00,20:55,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C5204,UBN(칭기즈 칸(신 울란바토르) 국제공항),20:45,21:08,21:02,여객,지연,,
티웨이항공,TW304,GUM(괌),20:50,21:06,20:59,여객,지연,,
에어부산,BX165,NRT(도쿄/나리타),21:00,22:13,22:08,여객,지연,"탑승(승객 불일치, 승객 수속오류, 수속 완료된 승객 소재불명)",
대한항공,KE552,NRT(도쿄/나리타),21:00,21:35,21:29,화물,지연,,
제주항공,7C1103,NRT(도쿄/나리타),21:05,21:18,21:11,여객,지연,,
티웨이항공,TW502,SYD(시드니),21:05,22:09,22:01,여객,지연,,
아시아나항공,OZ157,KMI(미야자키),21:05,21:38,21:31,여객,지연,,
칼리타항공,K4527,HKG(홍콩),21:15,22:50,22:43,,지연,항공기 연결(도착지연),
이스타항공,ZE604,NRT(도쿄/나리타),21:35,22:03,21:55,여객,지연,ATFM(항공로 공표 수용능력 저하),
아틀라스화물항공,5Y654,HKG(홍콩),21:35,:,:,화물,취소,기타(지연코드 외),
아틀라스화물항공,5Y8751,JFK(뉴욕),22:30,:,:,,취소,기타(지연코드 외),
에어서울,RS704,NRT(도쿄/나리타),22:30,22:51,22:47,여객,지연,,
세부퍼시픽항공,5J188,MNL(마닐라),23:10,23:28,23:22,여객,지연,항공기 교체(기술적 결함),
아틀라스화물항공,5Y517,RFD(시카고 록퍼드 국제공항),23:15,:,:,화물,취소,기타(지연코드 외),
아틀라스화물항공,5Y555,JFK(뉴욕),23:25,:,:,화물,취소,기타(지연코드 외),
