항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,01:53,01:47,여객,지연,항공기 연결(도착지연),NaN
산동항공,SC4617,TAO(청도),00:10,00:12,00:20,여객,지연,[기상]기타 기상 악화,NaN
마스에어,M73629,HGH(항저우),00:30,01:46,01:37,NaN,지연,[기상]출발공항 강한 바람,NaN
아시아나항공,OZ191,KIX(간사이),00:35,01:14,01:08,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE854,PEK(베이징),00:45,02:24,02:16,여객,지연,NaN,NaN
아시아나항공,OZ710D,CEB(세부),00:45,06:54,06:46,NaN,지연,기타(항공기 정비 관련),NaN
칼리타항공,K4612,CVG(신시내티),00:50,03:43,03:36,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8948,XMN(샤먼 가오치 국제공항),00:55,02:12,02:05,NaN,지연,항공기 연결(도착지연),NaN
중국남방항공,CZ339,HAK(하이커우),01:15,01:30,01:25,여객,지연,[기상]기타 기상 악화,NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,03:35,03:30,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8517,KWI(쿠웨이트),02:30,21:30,:,NaN,취소,기타(지연코드 외),NaN
이스타항공,ZE872,PVG(푸동),03:30,05:18,05:14,여객,지연,항공기 연결(도착지연),NaN
말레이시아항공,MH034,KUL(쿠알라룸푸르),03:40,05:21,05:12,여객,지연,항공기 교체(기술적 결함),NaN
아틀라스화물항공,5Y8193,XMN(샤먼 가오치 국제공항),03:55,05:28,05:20,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE164,DYG(장가계),04:05,05:06,04:58,여객,지연,NaN,NaN
제주항공,7C2306,MNL(마닐라),04:20,05:23,05:18,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:35,05:55,05:45,여객,지연,NaN,NaN
피치항공,MM809,HND(하네다),04:40,06:06,05:58,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4961,NGB(닝보),05:00,08:27,10:05,NaN,지연,NaN,NaN
진에어,LJ842,HET(후허하오터),05:00,07:13,07:02,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ880,DAD(다낭),05:00,07:06,07:00,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ324,TFU(청두 티안푸국제공항),05:10,05:35,05:27,여객,지연,NaN,NaN
아시아나항공,OZ7583,DAD(다낭),05:10,05:49,05:42,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
진에어,LJ132,BKI(코타키나발루),05:10,06:30,06:21,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE696,KTM(카트만두),05:15,06:22,06:15,여객,지연,NaN,NaN
진에어,LJ010,CNX(치앙마이),05:20,06:02,05:56,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE178,HKG(홍콩),05:25,05:46,05:36,여객,지연,NaN,NaN
대한항공,KE456,HAN(노이바이(하노이)),05:25,05:52,05:39,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,07:07,06:59,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,07:00,06:53,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4206,CNX(치앙마이),05:50,07:18,07:09,여객,지연,NaN,NaN
대한항공,KE316,PVG(푸동),05:55,08:56,08:44,화물,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,07:11,07:04,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE170,MFM(마카오),06:00,08:27,08:16,여객,지연,기상 사유 접속 지연,NaN
대한항공,KE644,SIN(싱가포르),06:00,06:29,06:18,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:53,07:47,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,07:20,07:14,여객,지연,NaN,NaN
대한항공,KE626,MNL(마닐라),06:15,06:40,06:31,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE490,RGN(양곤),06:20,07:34,07:26,여객,지연,기상 사유 접속 지연,NaN
제주항공,7C4104,PQC(푸꾸옥),06:25,06:51,06:45,여객,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),06:30,09:29,09:22,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE616,CEB(세부),06:30,07:02,06:54,여객,지연,NaN,NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,06:47,06:41,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),06:30,08:09,07:57,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,07:21,07:15,화물,지연,ATFM(항공로 공표 수용능력 저하),NaN
티웨이항공,TW176,CEB(세부),06:35,07:15,07:06,여객,지연,NaN,NaN
티웨이항공,TW192,DAD(다낭),06:35,07:28,07:21,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
타이항공,TG658,BKK(수안나폼(방콕)),06:35,07:03,06:56,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
베트남항공,VN408,SGN(호찌민),06:40,07:18,07:11,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE668,CNX(치앙마이),06:40,07:03,06:51,여객,지연,NaN,NaN
아시아나항공,OZ752,SIN(싱가포르),06:40,07:13,07:07,여객,지연,NaN,NaN
제주항공,7C2508,BKI(코타키나발루),06:45,08:09,08:00,여객,지연,NaN,NaN
페덱스화물항공,FX5159,MEM(멤피스),06:45,08:00,07:51,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,08:21,08:12,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,08:30,08:23,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,09:01,08:53,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2406,CEB(세부),06:55,07:42,07:36,여객,지연,NaN,NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:00,08:41,08:32,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),07:00,08:25,08:14,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:00,07:18,07:10,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE476,SGN(호찌민),07:00,08:15,08:03,여객,지연,"공항, 관제 사유 접속 지연",NaN
칼리타항공,K4925,TAO(청도),07:00,17:08,16:58,NaN,지연,항공기 연결(도착지연),NaN
싱가폴항공,SQ7442,SIN(싱가포르),07:05,07:26,07:18,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:40,07:30,여객,지연,NaN,NaN
아시아나항공,OZ708,CRK(클라크 국제공항),07:05,07:30,07:19,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어서울,RS512,DAD(다낭),07:05,09:31,09:25,여객,지연,NaN,NaN
아시아나항공,OZ762,CGK(자카르타(수카르노 하타) 국제 공항),07:10,07:31,07:25,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,08:39,08:30,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:42,07:34,여객,지연,NaN,NaN
아틀라스화물항공,5Y8472,JFK(뉴욕),07:20,20:54,20:47,NaN,지연,항공기 연결(도착지연),NaN
제주항공,7C4304,VTE(비엔티안),07:20,08:02,07:55,여객,지연,NaN,NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,08:42,08:34,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ092,PQC(푸꾸옥),07:20,08:06,07:59,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,08:44,08:36,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
티웨이항공,TW624,HAK(하이커우),07:25,08:13,08:05,여객,지연,NaN,NaN
칼리타항공,K4865,EHU(어저우화후),07:25,09:51,09:44,NaN,지연,NaN,NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,08:56,08:49,여객,지연,NaN,NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,09:15,09:06,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW118,HKG(홍콩),07:30,07:49,07:42,여객,지연,NaN,NaN
아틀라스화물항공,5Y9127,HNL(호놀룰루),07:30,08:17,08:09,NaN,지연,항공기 연결(도착지연),NaN
대한항공,KE314,HKG(홍콩),07:35,09:39,09:32,화물,지연,NaN,NaN
제주항공,7C4604,CRK(클라크 국제공항),07:35,09:16,09:08,여객,지연,NaN,NaN
티웨이항공,TW124,SGN(호찌민),07:35,08:19,08:11,여객,지연,NaN,NaN
제주항공,7C2408,CEB(세부),07:40,08:05,08:01,여객,지연,NaN,NaN
티웨이항공,TW622,SYX(산야),07:45,09:30,09:23,여객,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:54,08:40,화물,지연,NaN,NaN
아시아나항공,OZ766,CNX(치앙마이),07:50,08:35,08:25,여객,지연,기상 사유 접속 지연,NaN
세부퍼시픽항공,5J186,MNL(마닐라),07:55,08:50,08:38,여객,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X196,ANC(앵커리지),07:55,08:36,08:21,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,10:15,10:08,여객,지연,기상 사유 접속 지연,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,09:57,09:50,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:10,07:39,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE488,PQC(푸꾸옥),08:00,09:14,09:04,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ082,DAD(다낭),08:00,08:52,08:42,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
에어인천,KJ212,CTU(청두(성도)),08:05,09:28,09:14,화물,지연,"출입국, 세관, 검역(CIQ)",NaN
제주항공,7C2904,DAD(다낭),08:05,10:24,10:15,여객,지연,NaN,NaN
에어서울,RS530,CXR(깜라인(나트랑)),08:10,10:07,10:01,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ044,TAG(팡라로),08:15,09:56,09:46,여객,지연,"공항, 관제 사유 접속 지연",NaN
페덱스화물항공,FX5926,MEM(멤피스),08:15,09:13,08:56,화물,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ574,TAS(타슈켄트),08:15,09:27,09:17,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:25,11:54,11:42,여객,지연,"공항, 관제 사유 접속 지연",NaN
에티오피안항공,ET3672,OSL(오슬로),08:35,12:50,12:34,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW128,DAD(다낭),08:35,09:19,09:12,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
제주항공,7C3403,SPN(사이판),08:35,10:19,10:12,여객,지연,NaN,NaN
에어부산,BX7145,TAG(팡라로),08:35,10:41,10:32,여객,지연,항공기 연결(도착지연),NaN
프랑스항공,AF264,CDG(파리),08:40,09:00,08:50,여객,지연,NaN,NaN
대한항공,KE646,SIN(싱가포르),08:45,09:51,09:41,여객,지연,NaN,NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),08:50,09:23,09:15,여객,지연,미 탑승객 수화물 처리,NaN
아틀라스화물항공,5Y8227,JFK(뉴욕),08:50,23:13,22:56,NaN,지연,항공기 연결(도착지연),NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,12:12,12:07,여객,지연,항공기 문제로 돌아옴(RETURN),NaN
페덱스화물항공,FX5434,MEM(멤피스),08:55,09:27,09:10,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
유피에스화물항공,5X11,SDF(루이즈빌),08:55,09:12,08:57,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE320,CAN(광저우),09:05,09:22,09:16,화물,지연,항공기 연결(도착지연),NaN
카놋샤크항공,HH3303,TAS(타슈켄트),09:10,09:49,09:43,여객,지연,NaN,NaN
에어부산,BX788,CXR(깜라인(나트랑)),09:15,10:44,10:36,여객,지연,항공기 연결(도착지연),NaN
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),09:15,09:40,09:30,여객,지연,기타(접속 관련),NaN
대한항공,KE630,DPS(덴파사(응우라 라이)),09:20,09:37,09:27,여객,지연,NaN,NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:56,10:47,여객,지연,NaN,NaN
대한항공,KE328,CGO(정저우),09:25,10:06,09:53,화물,지연,NaN,NaN
폴란드항공,LO2001,BUD(부다페스트),09:30,09:49,09:39,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,10:18,10:10,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C4908,CXR(깜라인(나트랑)),09:40,10:51,10:45,여객,지연,NaN,NaN
에어아스타나항공,KC909,ALA(알마티),09:40,09:54,09:48,여객,지연,NaN,NaN
에어인천,KJ512,HAN(노이바이(하노이)),09:50,10:09,09:55,화물,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ388,HAN(노이바이(하노이)),10:00,13:01,12:48,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE362,HAN(노이바이(하노이)),10:00,12:10,12:05,화물,지연,NaN,NaN
타이에어아시아엑스,XJ700,BKK(수안나폼(방콕)),10:05,11:01,10:54,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",NaN
제주항공,7C4910,CXR(깜라인(나트랑)),10:20,11:24,11:15,여객,지연,NaN,NaN
진에어,LJ262,FUK(후쿠오카),10:55,11:24,11:16,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE722,KIX(간사이),11:05,12:21,12:12,여객,지연,승무원 교체(운항 또는 승무원 전체),NaN
유피에스화물항공,5X64,ANC(앵커리지),11:15,11:33,11:25,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE744,NGO(나고야),11:20,12:08,12:01,여객,지연,NaN,NaN
중국동방항공,MU5071,HGH(항저우),11:25,11:44,11:37,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ368,PVG(푸동),11:30,11:46,11:40,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
천진항공화물,HT3843,LYI(린이),11:35,15:53,15:48,화물,지연,항공기 정비(계획되지 않은 정비),NaN
중국국제항공,CA123,PEK(베이징),11:35,11:50,11:44,여객,지연,"공항, 관제 사유 접속 지연",NaN
롱하오 항공,GI4203,WEH(위해),11:35,12:25,12:17,화물,지연,기타(화물 관련),NaN
에티하드 공항,EY856,AUH(아부다비 국제공항),11:40,11:55,11:48,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C1303,KIX(간사이),11:50,12:49,12:41,여객,지연,NaN,NaN
대한항공,KE896,PVG(푸동),11:55,12:37,12:28,여객,지연,NaN,NaN
대한항공,KE1414,PUS(김해),11:55,12:17,12:09,여객,지연,NaN,NaN
중국동방항공,MU5041,PVG(푸동),11:55,12:27,12:21,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE788,FUK(후쿠오카),12:00,12:25,12:15,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
중국국제항공,CA139,HGH(항저우),12:05,12:29,12:23,여객,지연,"공항, 관제 사유 접속 지연",NaN
이스타항공,ZE642,FUK(후쿠오카),12:20,14:42,14:33,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE938,VIE(비엔나),12:30,14:40,14:30,여객,지연,NaN,NaN
진에어,LJ232,KIX(간사이),12:35,16:02,15:52,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ302,DLC(대련),12:40,13:15,13:08,여객,지연,NaN,NaN
산동항공,SC4611,TAO(청도),12:50,13:07,13:00,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
중국국제항공,CA401,TFU(청두 티안푸국제공항),12:55,13:12,13:04,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW614,SHE(심양),13:10,14:47,14:38,여객,지연,NaN,NaN
중국동방항공,MU2017,WEH(위해),13:15,13:43,13:35,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
티웨이항공,TW282,KIX(간사이),13:15,15:11,15:04,여객,지연,NaN,NaN
대한항공,KE956,IST(이스탄불),13:25,13:50,13:38,여객,지연,NaN,NaN
중국남방항공,CZ6073,YNJ(연길),13:25,13:54,13:47,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE530,FRA(프랑크푸르트),13:30,13:59,13:54,화물,지연,NaN,NaN
아시아나항공,OZ328,TSN(천진),13:30,13:54,13:44,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
홍콩항공,HX628,HKG(홍콩),13:45,15:50,15:42,여객,지연,항공기 교체(기술적 결함),NaN
중국남방항공,CZ337,CAN(광저우),13:55,15:00,14:53,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ732,TPE(타이완 타오위안 국제 공항),14:05,14:30,14:20,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE622,CTS(삿포로),14:10,14:38,14:32,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS706,NRT(도쿄/나리타),14:10,16:30,16:23,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE806,TSN(천진),14:20,14:36,14:25,여객,지연,기타(지연코드 외),NaN
몽골항공,OM7303,UBN(칭기즈 칸(신 울란바토르) 국제공항),14:20,15:13,15:07,화물,지연,화물 연결,NaN
대한항공,KE894,PVG(푸동),14:20,14:51,14:42,여객,지연,NaN,NaN
에어로케이항공(주),RF325,NRT(도쿄/나리타),14:20,15:42,15:34,여객,지연,"공항, 관제 사유 접속 지연",NaN
필리핀항공,PR112,MNL(마닐라),14:25,14:46,14:39,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ934,HAN(노이바이(하노이)),14:25,15:02,14:56,화물,지연,NaN,NaN
아시아나항공,OZ304,CGQ(장춘),14:30,14:58,14:52,여객,지연,NaN,NaN
산동항공,SC4613,TAO(청도),14:30,15:14,15:08,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE946,FRA(프랑크푸르트),14:35,16:06,15:58,여객,지연,NaN,NaN
이스타항공,ZE602,NRT(도쿄/나리타),14:35,15:33,15:24,여객,지연,항공기 연결(도착지연),NaN
사우디아라비아 항공,SV896,RUH(리야드),14:40,:,:,여객,취소,기타(지연코드 외),NaN
진에어,LJ234,KIX(간사이),15:00,15:20,15:13,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ151,SDJ(센다이),15:10,15:57,15:49,여객,지연,NaN,NaN
진에어,LJ302,CTS(삿포로),15:10,16:12,16:06,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ171,OKA(오키나와),15:25,15:42,15:36,여객,지연,NaN,NaN
중국남방항공,CZ3061,CAN(광저우),15:25,17:04,16:57,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C9304,YNT(연대),15:30,16:24,16:17,화물,지연,NaN,NaN
대한항공,KE510,AMS(암스테르담),15:35,17:29,17:22,화물,지연,NaN,NaN
에어인천,KJ232,YNT(연대),15:35,15:51,15:46,화물,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE932,FCO(로마),15:35,16:18,16:08,여객,지연,NaN,NaN
에어부산,BX157,FUK(후쿠오카),15:35,15:59,15:53,여객,지연,NaN,NaN
심천항공,ZH631,SZX(선전(심천)),15:40,16:07,16:00,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ264,FUK(후쿠오카),15:40,16:42,16:30,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE742,NGO(나고야),15:45,16:25,16:15,여객,지연,"공항, 관제 사유 접속 지연",NaN
산동항공,SC4615,TAO(청도),15:45,16:06,16:00,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ206,NRT(도쿄/나리타),15:45,16:21,16:12,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE916,BCN(바르셀로나),15:50,17:27,17:17,여객,지연,NaN,NaN
제주항공,7C1601,NGO(나고야),15:50,17:19,17:12,여객,지연,NaN,NaN
에어서울,RS702,NRT(도쿄/나리타),15:50,17:16,17:11,여객,지연,NaN,NaN
대한항공,KE902,CDG(파리),15:55,16:21,16:13,여객,지연,NaN,NaN
에티오피안항공,ET672,ADD(아디스아바바),16:00,16:27,16:19,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE9988,OSL(오슬로),16:00,16:57,16:47,여객,지연,NaN,NaN
아시아나항공,OZ986,YNT(연대),16:05,19:08,18:58,화물,지연,항공기 연결(도착지연),NaN
중국남방항공,CZ695,DLC(대련),16:15,16:42,16:34,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE908,LHR(런던히드로),16:15,17:51,17:41,여객,지연,NaN,NaN
진에어,LJ342,OKA(오키나와),16:15,17:14,17:02,여객,지연,"공항, 관제 사유 접속 지연",NaN
샤먼항공,MF877,FOC(푸저우(복주)),16:20,17:26,17:19,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ133,FUK(후쿠오카),16:25,16:45,16:38,여객,지연,NaN,NaN
대한항공,KE704,NRT(도쿄/나리타),16:30,16:54,16:44,여객,지연,NaN,NaN
티웨이항공,TW254,CTS(삿포로),16:30,17:39,17:34,여객,지연,NaN,NaN
대한항공,KE820,CSX(창사(장사)),16:30,16:52,16:42,여객,지연,기타(지연코드 외),NaN
대한항공,KE074,YYZ(토론토),16:30,18:10,18:02,여객,지연,NaN,NaN
제주항공,7C1105,NRT(도쿄/나리타),16:35,17:00,16:54,여객,지연,NaN,NaN
중국국제항공,CA125,PEK(베이징),16:35,16:55,16:49,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE042,SEA(시애틀),16:40,17:36,17:26,여객,지연,NaN,NaN
대한항공,KE898,PVG(푸동),16:45,17:01,16:53,여객,지연,NaN,NaN
대한항공,KE038,ORD(시카고),16:50,19:03,18:56,여객,지연,기상 사유 접속 지연,NaN
대한항공,KE036,ATL(애틀랜타),16:50,18:29,18:20,여객,지연,NaN,NaN
제주항공,7C1703,MYJ(마쓰야마),16:55,17:13,17:05,여객,지연,NaN,NaN
티웨이항공,TW272,OKA(오키나와),16:55,19:03,18:52,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE870,DLC(대련),17:00,18:01,17:52,여객,지연,NaN,NaN
티웨이항공,TW252,CTS(삿포로),17:00,17:27,17:20,여객,지연,NaN,NaN
에미레이트항공,EK322,DXB(두바이),17:00,17:28,17:07,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",NaN
아시아나항공,OZ231,HNL(호놀룰루),17:10,17:37,17:31,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE866,CAN(광저우),17:15,17:47,17:38,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE018,LAX(로스앤젤레스),17:20,20:30,20:18,여객,지연,정비 사유 접속 지연,NaN
대한항공,KE024,SFO(샌프란시스코),17:20,18:17,18:09,여객,지연,NaN,NaN
대한항공,KE092,BOS(보스턴),17:25,18:38,18:28,여객,지연,NaN,NaN
아틀라스화물항공,5Y8707,ORD(시카고),17:30,18:44,18:36,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE844,TAO(청도),17:30,17:54,17:44,여객,지연,NaN,NaN
대한항공,KE804,TSN(천진),17:35,18:16,18:07,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE828,SZX(선전(심천)),17:35,18:15,18:06,여객,지연,NaN,NaN
내셔널 항공,N8845,DAC(다카),17:40,:,:,NaN,취소,화물 연결,NaN
대한항공,KE054,HNL(호놀룰루),17:45,18:53,18:45,여객,지연,NaN,NaN
아시아나항공,OZ271,SEA(시애틀),17:45,18:23,18:15,여객,지연,NaN,NaN
대한항공,KE072,YVR(밴쿠버),17:50,19:05,19:00,여객,지연,NaN,NaN
대한항공,KE082,JFK(뉴욕),17:50,18:12,18:05,여객,지연,NaN,NaN
진에어,LJ236,KIX(간사이),18:05,18:25,18:18,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C1511,HIJ(히로시마),18:10,18:45,18:37,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ360,HGH(항저우),18:10,18:37,18:30,여객,지연,NaN,NaN
아시아나항공,OZ340,HRB(하얼빈),18:15,18:28,18:22,여객,지연,NaN,NaN
이스타항공,ZE644,FUK(후쿠오카),18:20,19:14,19:02,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ334,PEK(베이징),18:30,19:08,18:57,여객,지연,NaN,NaN
