항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
폴라에어카고,PO226,CVG(신시내티),00:05,20:05,:,화물,취소,기타(지연코드 외),NaN
비엣젯항공,VJ954,VCA(껀터 국제공항),00:10,00:42,00:34,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ968,HKG(홍콩),00:15,00:39,00:30,화물,지연,항공기 연결(도착지연),
실크웨이웨스트항공,7L1121,GYD(헤이다르 알리예프),01:00,08:18,08:08,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y545,ORD(시카고),01:10,21:10,:,화물,취소,기타(지연코드 외),
대한항공,KE256,DFW(댈러스),03:00,10:12,10:01,화물,지연,기타(접속 관련),
아틀라스화물항공,5Y8350,MIA(마이애미),03:45,22:45,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ394,SGN(호찌민),03:50,18:52,18:47,화물,지연,정비 사유 접속 지연,
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),04:25,06:45,06:43,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X99,SDF(루이즈빌),04:35,05:39,05:29,화물,지연,항공기 연결(도착지연),
진에어,LJ008,CNX(치앙마이),04:55,05:07,05:02,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE012,LAX(로스앤젤레스),05:10,05:28,05:21,여객,지연,,
진에어,LJ004,BKK(수안나폼(방콕)),05:40,06:14,06:03,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:58,06:49,여객,지연,,
필리핀항공,PR466,MNL(마닐라),06:00,06:49,06:37,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ926,HPH(카트비),06:00,06:14,06:06,여객,지연,항공기 연결(도착지연),
말린도항공,OD820,KUL(쿠알라룸푸르),06:05,10:53,10:47,여객,지연,항공기 연결(도착지연),
진에어,LJ030,CRK(클라크 국제공항),06:25,06:47,06:42,여객,지연,규정 미 충족(객실 승무원),
아시아나항공,OZ588,BRU(브뤼셀),06:30,16:09,16:00,화물,지연,항공기 연결(도착지연),
티웨이항공,TW118,HKG(홍콩),06:40,07:34,07:22,여객,지연,,
유피에스화물항공,5X11,SDF(루이즈빌),06:45,07:13,07:03,화물,지연,항공기 연결(도착지연),
아메리제트,M61030,RFD(시카고 록퍼드 국제공항),07:00,07:30,07:24,화물,지연,기타(접속 관련),
아시아나항공,OZ241,SEA(시애틀),07:05,08:15,08:03,화물,지연,정비 사유 접속 지연,
이스타항공,ZE594,DAD(다낭),07:10,07:44,07:33,여객,지연,항공기 연결(도착지연),
진에어,LJ006,HKT(푸껫),07:15,07:40,07:28,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE690,PNH(프놈펜),07:20,07:45,07:38,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,07:50,07:40,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ740,PNH(프놈펜),07:30,08:06,07:56,여객,지연,,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:10,07:59,여객,지연,,
아시아나항공,OZ796,FRA(프랑크푸르트),07:50,10:02,09:50,화물,지연,항공기 연결(도착지연),
티웨이항공,TW624,HAK(하이커우),07:55,08:15,08:05,여객,지연,,
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),08:05,08:56,08:45,여객,지연,"승객편의, 홍보, VIP, 언론",
진에어,LJ070,DAD(다낭),08:05,08:40,08:30,여객,지연,ATFM(항공로 공표 수용능력 저하),
터키항공,TK6544,IST(이스탄불),08:15,11:48,11:40,화물,지연,항공기 연결(도착지연),
티웨이항공,TW128,DAD(다낭),08:20,09:40,09:29,여객,지연,,
에어서울,RS530,CXR(깜라인(나트랑)),08:20,09:15,09:04,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,08:43,08:32,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:18,09:08,여객,지연,,
대한항공,KE654,BKK(수안나폼(방콕)),08:30,08:50,08:40,여객,지연,,
아틀라스화물항공,5Y8138,DEL(델리),08:45,09:01,08:42,,지연,,
대한항공,KE320,CAN(광저우),08:45,20:36,20:31,화물,지연,기타(접속 관련),
대한항공,KE8316,PVG(푸동),08:50,09:19,09:00,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:16,09:05,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:41,09:31,여객,지연,ATFM(항공로 공표 수용능력 저하),
칼리타항공,K4961,NGB(닝보),09:15,21:56,21:48,,지연,항공기 연결(도착지연),
대한항공,KE322,CAN(광저우),09:45,14:12,14:05,화물,지연,,
티웨이항공,TW172,SIN(싱가포르),09:50,10:04,09:56,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,10:45,10:37,여객,지연,,
대한항공,KE234,SEA(시애틀),10:15,19:47,19:41,화물,지연,기타(접속 관련),
에바항공,BR170,TPE(타이완 타오위안 국제 공항),10:30,10:52,10:45,여객,지연,항공기 연결(도착지연),
독일항공,LH712,FRA(프랑크푸르트),10:40,11:01,10:54,여객,지연,항공기 연결(도착지연),
진에어,LJ362,KKJ(기타규슈),10:55,11:13,11:03,여객,지연,위탁수화물처리(분류 등),
아틀라스화물항공,5Y8229,ORD(시카고),11:10,12:24,12:17,화물,지연,항공기 연결(도착지연),
타이에어아시아엑스,XJ700,BKK(수안나폼(방콕)),11:20,11:53,11:48,여객,지연,항공기 연결(도착지연),
중국동방항공,MU5041,PVG(푸동),11:55,12:28,12:21,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE896,PVG(푸동),12:00,12:29,12:19,여객,지연,,
아틀라스화물항공,5Y9543,LAX(로스앤젤레스),12:25,15:46,15:38,화물,지연,항공기 연결(도착지연),
중국국제항공,CA139,HGH(항저우),12:30,12:50,12:43,여객,지연,"공항, 관제 사유 접속 지연",
유피에스화물항공,5X64,SDF(루이즈빌),12:30,15:51,15:41,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ111,KIX(간사이),12:50,13:19,13:09,여객,지연,,
중국동방항공,MU5061,PVG(푸동),13:30,14:05,13:58,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
티웨이항공,TW292,FUK(후쿠오카),13:50,14:14,14:06,여객,지연,,
아틀라스화물항공,5Y8901,LAX(로스앤젤레스),13:50,22:50,:,화물,취소,기타(지연코드 외),
이스타항공,ZE612,KIX(간사이),13:50,14:06,14:02,여객,지연,항공기 연결(도착지연),
심천항공,ZH9033,SZX(선전(심천)),13:55,14:19,14:13,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE894,PVG(푸동),14:25,15:01,14:52,여객,지연,,
아시아나항공,OZ362,PVG(푸동),14:30,15:30,15:22,여객,지연,,
홍콩익스프레스,UO630,HKG(홍콩),14:45,15:09,14:57,여객,지연,ATFM(항공로 공표 수용능력 저하),
중국동방항공,MU5033,PVG(푸동),15:20,16:15,16:05,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE728,KIX(간사이),15:45,16:11,16:02,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
에어서울,RS702,NRT(도쿄/나리타),15:45,16:48,16:40,여객,지연,,
제주항공,7C1601,NGO(나고야),16:00,16:21,16:13,여객,지연,,
춘추항공,9C8559,PVG(푸동),16:40,17:09,16:58,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW116,HKG(홍콩),16:45,17:15,17:04,여객,지연,,
아시아나항공,OZ370,CAN(광저우),16:50,17:22,17:08,여객,지연,,
대한항공,KE344,SIN(싱가포르),16:55,18:51,18:45,화물,지연,,
대한항공,KE902,CDG(파리),17:05,17:20,17:12,여객,지연,,
대한항공,KE898,PVG(푸동),17:05,17:23,17:11,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE660,BKK(수안나폼(방콕)),17:20,17:31,17:21,여객,지연,,
대한항공,KE622,MNL(마닐라),17:25,17:38,17:27,여객,지연,,
에어서울,RS714,KIX(간사이),17:55,18:17,18:08,여객,지연,,
제주항공,7C2102,HKG(홍콩),18:25,18:44,18:38,여객,지연,,
아틀라스화물항공,5Y8936,JFK(뉴욕),18:45,19:04,18:57,,지연,,
아시아나항공,OZ283,SFO(샌프란시스코),18:45,23:33,23:27,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ113,KIX(간사이),19:05,19:29,19:20,여객,지연,,
진에어,LJ242,KIX(간사이),19:10,19:26,19:18,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C1403,FUK(후쿠오카),19:20,19:38,19:32,여객,지연,,
대한항공,KE712,NRT(도쿄/나리타),19:50,20:10,20:02,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE614,KIX(간사이),19:50,20:23,20:15,여객,지연,항공기 연결(도착지연),
대한항공,KE174,HKG(홍콩),20:00,20:20,20:05,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
피치항공,MM709,KIX(간사이),20:05,20:25,20:19,여객,지연,항공기 연결(도착지연),
젯스타 에어웨이즈,JQ47,SYD(시드니),20:15,21:07,20:59,여객,지연,항공기 연결(도착지연),
대한항공,KE726,KIX(간사이),20:15,21:50,21:42,여객,지연,항공기 연결(도착지연),
중국동방항공,MU5051,PVG(푸동),20:45,21:10,21:02,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어부산,BX165,NRT(도쿄/나리타),21:00,21:25,21:17,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE552,NRT(도쿄/나리타),21:00,22:51,22:46,화물,지연,,
티웨이항공,TW502,SYD(시드니),21:05,21:38,21:27,여객,지연,,
아시아나항공,OZ157,KMI(미야자키),21:05,21:33,21:23,여객,지연,항공기 연결(도착지연),
제주항공,7C1103,NRT(도쿄/나리타),21:05,21:22,21:15,여객,지연,,
제주항공,7C1281,FSZ(시즈오카),21:15,21:28,21:21,여객,지연,,
폴라에어카고,PO751,CVG(신시내티),21:20,23:13,23:03,화물,지연,항공기 연결(도착지연),
중국남방항공,CZ339,HAK(하이커우),21:20,21:52,21:46,여객,지연,,
심천항공,ZH9037,SZX(선전(심천)),21:25,22:13,22:08,여객,지연,"공항, 관제 사유 접속 지연",
아틀라스화물항공,5Y654,HKG(홍콩),21:25,21:45,21:38,화물,지연,,
아틀라스화물항공,5Y8274,ORD(시카고),21:25,:,:,화물,취소,기타(지연코드 외),
진에어,LJ266,FUK(후쿠오카),21:35,21:54,21:49,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
필리핀에어아시아,Z29048,CEB(세부),21:40,22:00,21:54,여객,지연,항공기 연결(도착지연),
에어서울,RS704,NRT(도쿄/나리타),22:30,23:18,23:13,여객,지연,,
필리핀에어아시아,Z2888,MNL(마닐라),22:40,23:13,23:07,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ974,PQC(푸꾸옥),22:45,23:45,23:41,여객,지연,항공기 연결(도착지연),
타이거 에어 타이완(스마트캣),IT602,TPE(타이완 타오위안 국제 공항),23:30,23:57,23:51,여객,지연,ATFM(항공로 공표 수용능력 저하),
