항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
중국동방항공,MU2003,KMG(쿤밍),00:05,00:35,00:24,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
칼리타항공,K4632,CVG(신시내티),00:05,00:45,00:26,화물,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO963,CVG(신시내티),00:35,20:35,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE854,PEK(베이징),00:45,01:04,00:55,여객,지연,"공항, 관제 사유 접속 지연",NaN
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),01:00,04:20,04:05,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ2913,ORD(시카고),01:00,08:25,08:19,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,01:55,01:43,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,05:31,05:23,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO325,CVG(신시내티),04:10,04:55,04:48,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:14,05:09,여객,지연,NaN,NaN
진에어,LJ702D,HKG(홍콩),04:30,05:38,05:31,여객,지연,기상 사유 접속 지연,NaN
대한항공,KE624,MNL(마닐라),04:35,05:05,04:55,여객,지연,NaN,NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:31,05:20,여객,지연,NaN,NaN
에어로로직,3S580,LEJ(라이프치히),05:30,05:49,05:41,화물,지연,NaN,NaN
티웨이항공,TW9114,HKG(홍콩),05:30,05:48,05:40,여객,지연,[기상]출발공항 태풍,NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,06:16,06:10,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:03,05:58,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:41,06:33,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),05:50,06:08,06:01,여객,지연,"공항, 관제 사유 접속 지연",NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:23,06:17,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4206,CNX(치앙마이),05:50,06:14,06:06,여객,지연,NaN,NaN
에어서울,RS582,TAG(팡라로),05:50,07:11,07:02,여객,지연,NaN,NaN
제주항공,7C2198,HKG(홍콩),06:00,06:28,06:20,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:20,06:15,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE170,MFM(마카오),06:00,06:25,06:17,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C4104,PQC(푸꾸옥),06:25,06:51,06:44,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),06:30,06:57,06:50,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,07:32,07:27,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",NaN
진에어,LJ702,HKG(홍콩),06:30,06:58,06:46,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ790,MXP(밀라노),06:35,12:02,11:55,화물,지연,정비 사유 접속 지연,NaN
제주항공,7C2508,BKI(코타키나발루),06:45,07:04,06:59,여객,지연,NaN,NaN
대한항공,KE8488,PQC(푸꾸옥),06:50,07:08,06:58,여객,지연,NaN,NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:18,07:11,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,08:09,07:59,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:20,07:12,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2406,CEB(세부),06:55,07:32,07:25,여객,지연,NaN,NaN
대한항공,KE672,KUL(쿠알라룸푸르),07:00,07:22,07:13,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),07:00,08:11,08:01,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,08:19,08:11,여객,지연,NaN,NaN
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:40,07:29,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,10:39,10:30,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ736,SGN(호찌민),07:10,08:23,08:15,여객,지연,NaN,NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,07:54,07:43,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아틀라스화물항공,5Y9221,ORD(시카고),07:15,22:00,21:53,화물,지연,항공기 연결(도착지연),NaN
