항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
폴라에어카고,PO963,CVG(신시내티),00:35,21:35,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE854,PEK(베이징),00:45,02:19,02:11,여객,지연,NaN,NaN
아틀라스화물항공,5Y9181,ORD(시카고),00:50,01:10,01:03,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8934,JFK(뉴욕),01:00,01:38,01:31,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9219,MIA(마이애미),01:05,01:30,01:23,화물,지연,항공기 연결(도착지연),NaN
중국화물항공,CK257,PVG(푸동),03:05,05:37,05:26,화물,지연,화물 연결,NaN
이스타항공,ZE872,PVG(푸동),03:30,04:29,04:18,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,04:42,04:30,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,04:44,04:33,여객,지연,NaN,NaN
델타항공,DL27,ATL(애틀랜타),04:30,04:53,04:44,여객,지연,항공기 정비(정비 스케줄 지연),NaN
아시아나항공,OZ7385,BKI(코타키나발루),05:15,06:04,05:56,여객,지연,NaN,NaN
필리핀항공,PR466,MNL(마닐라),05:20,06:46,06:35,여객,지연,항공기 연결(도착지연),NaN
에어로로직,3S580,LEJ(라이프치히),05:30,05:43,05:27,화물,지연,NaN,NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:00,05:53,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ7583,DAD(다낭),05:45,06:09,06:00,여객,지연,NaN,NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:18,06:07,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4206,CNX(치앙마이),05:50,06:30,06:19,여객,지연,NaN,NaN
에어서울,RS582,TAG(팡라로),05:50,06:34,06:23,여객,지연,NaN,NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,07:14,07:04,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE316,PVG(푸동),05:55,06:52,06:43,화물,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,07:27,07:17,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:38,06:27,여객,지연,항공기 연결(도착지연),NaN
에어부산,BX748,BKK(수안나폼(방콕)),06:05,08:51,08:41,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW122,SGN(호찌민),06:05,07:06,06:55,여객,지연,NaN,NaN
제주항공,7C4104,PQC(푸꾸옥),06:25,06:57,06:45,여객,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),06:30,07:47,07:41,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ247,ATL(애틀랜타),06:30,12:53,12:44,화물,지연,정비 사유 접속 지연,NaN
진에어,LJ722,MFM(마카오),06:30,07:38,07:31,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ090,CXR(깜라인(나트랑)),06:30,07:56,07:51,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,07:24,07:14,여객,지연,NaN,NaN
티웨이항공,TW176,CEB(세부),06:35,08:15,08:05,여객,지연,NaN,NaN
아틀라스화물항공,5Y9462,RZE(제슈프 야시온카 국제공항),06:35,17:26,17:09,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ790,MXP(밀라노),06:35,09:31,09:13,화물,지연,항공기 연결(도착지연),NaN
페덱스화물항공,FX5161,MEM(멤피스),06:45,07:17,07:07,화물,지연,항공기 연결(도착지연),NaN
이스타항공,ZE594,DAD(다낭),06:55,07:46,07:34,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:34,07:25,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),07:00,07:34,07:26,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:00,07:51,07:46,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW308,SPN(사이판),07:00,07:53,07:42,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,09:48,09:37,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ736,SGN(호찌민),07:10,08:05,07:55,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,08:25,08:15,여객,지연,NaN,NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,11:31,11:19,여객,지연,항공기 결함,NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:15,07:49,07:38,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ740,PNH(프놈펜),07:20,08:07,07:53,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,07:53,07:44,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,09:07,09:00,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,07:59,07:48,여객,지연,NaN,NaN
티웨이항공,TW118,HKG(홍콩),07:30,08:01,07:50,여객,지연,NaN,NaN
대한항공,KE314,HKG(홍콩),07:35,08:43,08:21,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
제주항공,7C2408,CEB(세부),07:40,08:08,07:59,여객,지연,NaN,NaN
제주항공,7C4410,TAG(팡라로),07:50,08:44,08:31,여객,지연,NaN,NaN
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:36,08:27,여객,지연,"공항, 관제 사유 접속 지연",NaN
유피에스화물항공,5X196,ANC(앵커리지),07:55,08:37,08:17,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:14,08:03,여객,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:54,08:46,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ082,DAD(다낭),08:00,08:38,08:28,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2904,DAD(다낭),08:05,09:43,09:33,여객,지연,NaN,NaN
유피에스화물항공,5X173A,ANC(앵커리지),08:10,08:29,08:10,화물,지연,항공기 연결(도착지연),NaN
진에어,LJ044,TAG(팡라로),08:15,08:58,08:48,여객,지연,"공항, 관제 사유 접속 지연",NaN
아틀라스화물항공,5Y8247,EHU(어저우화후),08:15,15:18,15:11,NaN,지연,항공기 연결(도착지연),NaN
진에어,LJ002,BKK(수안나폼(방콕)),08:25,09:33,09:21,여객,지연,"공항, 관제 사유 접속 지연",NaN
가루다인도네시아,GA878,CGK(자카르타(수카르노 하타) 국제 공항),08:30,09:16,09:05,여객,지연,승무원 탑승 및 출발수속 지연,NaN
에어부산,BX7145,TAG(팡라로),08:35,10:18,10:07,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW128,DAD(다낭),08:35,10:10,10:00,여객,지연,NaN,NaN
에어홍콩화물항공,LD128,HKG(홍콩),08:40,08:52,08:35,화물,지연,NaN,NaN
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:37,09:27,여객,지연,NaN,NaN
프랑스항공,AF264,CDG(파리),08:40,09:07,08:56,여객,지연,항공기 연결(도착지연),NaN
스위스 국제항공,LX122,ZRH(취리히),08:40,11:00,08:50,여객,지연,항공기 연결(도착지연),NaN
터키항공,TK20,IST(이스탄불),08:45,09:39,09:29,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:22,09:11,여객,지연,NaN,NaN
대한항공,KE320,CAN(광저우),09:05,09:34,09:16,화물,지연,NaN,NaN
페덱스화물항공,FX5926,MEM(멤피스),09:05,09:26,09:07,화물,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어인천,KJ212,CTU(청두(성도)),09:05,11:18,11:07,화물,지연,"공항, 관제 사유 접속 지연",NaN
칼리타항공,K4963,NGB(닝보),09:05,09:54,09:35,NaN,지연,NaN,NaN
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),09:15,09:34,09:09,여객,지연,기타(접속 관련),NaN
스쿠트타이거,TR842,SIN(싱가포르),09:15,09:43,09:32,여객,지연,항공기 연결(도착지연),NaN
에어부산,BX788,CXR(깜라인(나트랑)),09:15,09:53,09:43,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:49,09:39,여객,지연,NaN,NaN
에어인천,KJ252,CGO(정저우),09:20,21:14,21:09,화물,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE328,CGO(정저우),09:25,11:23,11:12,화물,지연,NaN,NaN
마스에어,M73629,HGH(항저우),09:25,10:25,10:28,NaN,지연,항공기 연결(도착지연),NaN
이스타항공,ZE5972,DAD(다낭),09:30,10:21,10:10,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,10:00,09:45,여객,지연,NaN,NaN
제주항공,7C4908,CXR(깜라인(나트랑)),09:40,10:31,10:31,여객,지연,NaN,NaN
비엣젯항공,VJ862,SGN(호찌민),09:40,10:02,09:51,여객,지연,NaN,NaN
에어인천,KJ512,HAN(노이바이(하노이)),09:50,13:00,12:49,화물,지연,"공항, 관제 사유 접속 지연",NaN
싱가폴항공,SQ612,SIN(싱가포르),09:50,10:13,10:03,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW172,SIN(싱가포르),09:55,10:16,10:05,여객,지연,NaN,NaN
제주항공,7C4910,CXR(깜라인(나트랑)),10:20,11:04,10:53,여객,지연,NaN,NaN
에어인천,KJ5144,HAN(노이바이(하노이)),10:35,11:16,11:04,화물,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C4176,PQC(푸꾸옥),10:45,12:34,12:24,여객,지연,NaN,NaN
유피에스화물항공,5X26,ANC(앵커리지),10:55,11:20,11:09,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ115,KIX(간사이),11:00,11:35,11:26,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어인디아,AI312D,DEL(델리),11:00,22:43,22:28,여객,지연,운항 필수요건 요청,NaN
중국동방항공,MU2039,TAO(청도),11:00,11:10,10:58,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
