항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y654,HKG(홍콩),00:05,01:47,01:38,화물,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO217,CVG(신시내티),00:05,00:47,00:25,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8103,DFW(댈러스),00:10,03:45,03:38,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO213,CVG(신시내티),00:35,22:35,:,화물,취소,기타(지연코드 외),
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,05:49,05:42,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8476,LAX(로스앤젤레스),01:20,22:20,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,01:54,01:45,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y555,JFK(뉴욕),02:35,03:51,03:43,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y9795,SOF(소피아),03:25,21:35,:,,취소,기타(지연코드 외),
이스타항공,ZE872,PVG(푸동),03:30,04:02,03:56,여객,지연,기타(여객 및 위탁수화물 관련),
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,06:13,06:06,여객,지연,항공기 연결(도착지연),
제주항공,7C2306,MNL(마닐라),04:20,05:02,04:58,여객,지연,,
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:48,04:42,여객,지연,항공기 연결(도착지연),
대한항공,KE086,JFK(뉴욕),04:45,05:35,05:25,여객,지연,,
대한항공,KE012,LAX(로스앤젤레스),05:00,05:41,05:31,여객,지연,,
아시아나항공,OZ223,JFK(뉴욕),05:10,05:35,05:29,여객,지연,,
진에어,LJ132,BKI(코타키나발루),05:10,05:36,05:27,여객,지연,"공항, 관제 사유 접속 지연",
필리핀항공,PR466,MNL(마닐라),05:20,05:43,05:37,여객,지연,항공기 연결(도착지연),
칼리타항공,K4867,EHU(어저우화후),05:30,09:53,09:39,,지연,항공기 연결(도착지연),
비엣젯항공,VJ864,SGN(호찌민),05:45,09:41,09:32,여객,지연,항공기 연결(도착지연),
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,07:51,07:45,여객,지연,항공기 연결(도착지연),
제주항공,7C4206,CNX(치앙마이),05:50,06:07,06:01,여객,지연,,
대한항공,KE316,PVG(푸동),05:55,06:56,06:51,화물,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,06:15,06:15,여객,지연,항공기 연결(도착지연),
대한항공,KE626,MNL(마닐라),06:15,06:41,06:33,여객,지연,,
제주항공,7C4104,PQC(푸꾸옥),06:25,06:52,06:45,여객,지연,,
