항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8217,MIA(마이애미),00:25,04:08,03:59,화물,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO213,CVG(신시내티),00:35,20:35,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ247,ATL(애틀랜타),00:40,01:13,01:07,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8390,IND(인디애나폴리스),02:10,04:23,04:13,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ838,CXR(깜라인(나트랑)),02:15,02:43,02:39,여객,지연,항공기 연결(도착지연),
내셔널 항공,N8820,TLV(텔아비브),03:20,09:30,09:22,,지연,항공기 정비(계획되지 않은 정비),
카고룩스 이탈리아,C87117,MXP(밀라노),03:20,04:59,04:52,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO9698,LAX(로스앤젤레스),04:10,21:10,:,화물,취소,기타(지연코드 외),
제주항공,7C2306,MNL(마닐라),04:20,04:42,04:36,여객,지연,,
유피에스화물항공,5X37,SDF(루이즈빌),04:25,05:03,04:56,화물,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ211,SFO(샌프란시스코),04:30,04:51,04:45,여객,지연,,
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:59,04:51,여객,지연,항공기 연결(도착지연),
대한항공,KE624,MNL(마닐라),04:35,04:51,04:41,여객,지연,,
대한항공,KE012,LAX(로스앤젤레스),05:00,05:17,05:08,여객,지연,,
대한항공,KE462,DAD(다낭),05:30,05:47,05:39,여객,지연,"공항, 관제 사유 접속 지연",
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:09,06:04,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ358,CAN(광저우),05:45,06:00,05:56,여객,지연,,
비엣젯항공,VJ864,SGN(호찌민),05:45,07:42,07:36,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8836,DFW(댈러스),05:50,06:43,06:36,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ878,DAD(다낭),06:00,06:17,06:11,여객,지연,항공기 연결(도착지연),
제주항공,7C2108,HKG(홍콩),06:00,06:33,06:26,여객,지연,,
대한항공,KE180,HKG(홍콩),06:00,06:30,06:20,여객,지연,"공항, 관제 사유 접속 지연",
폴라에어카고,PO980,CVG(신시내티),06:20,08:35,08:30,화물,지연,항공기 연결(도착지연),
제주항공,7C4104,PQC(푸꾸옥),06:25,07:15,07:07,여객,지연,,
진에어,LJ722,MFM(마카오),06:25,06:48,06:42,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ038,CRK(클라크 국제공항),06:30,06:56,06:47,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW170,BKI(코타키나발루),06:30,07:58,07:52,여객,지연,,
제주항공,7C2508,BKI(코타키나발루),06:45,08:04,07:57,여객,지연,,
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:10,07:02,여객,지연,,
티웨이항공,TW308,SPN(사이판),07:00,07:39,07:32,여객,지연,,
진에어,LJ006,HKT(푸껫),07:00,08:04,07:54,여객,지연,"공항, 관제 사유 접속 지연",
에어서울,RS512,DAD(다낭),07:05,07:22,07:15,여객,지연,,
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:55,07:45,여객,지연,,
아시아나항공,OZ776,FRA(프랑크푸르트),07:05,07:32,07:26,화물,지연,[기상]항공로 또는 대체공항,
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:28,07:20,여객,지연,,
아시아나항공,OZ762,CGK(자카르타(수카르노 하타) 국제 공항),07:10,07:29,07:18,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:51,07:46,여객,지연,,
대한항공,KE690,PNH(프놈펜),07:15,08:02,07:56,여객,지연,,
진에어,LJ092,PQC(푸꾸옥),07:20,08:24,08:15,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ948,PVG(푸동),07:25,07:44,07:38,화물,지연,,
제주항공,7C2804,HAN(노이바이(하노이)),07:30,07:49,07:43,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:50,08:41,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE634,DPS(덴파사(응우라 라이)),07:35,08:11,08:03,여객,지연,,
제주항공,7C2408,CEB(세부),07:40,08:26,08:19,여객,지연,,
아시아나항공,OZ578,ALA(알마티),07:40,08:04,07:52,여객,지연,[기상]항공로 또는 대체공항,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:24,08:17,여객,지연,항공기 연결(도착지연),
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:07,07:59,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE488,PQC(푸꾸옥),08:00,09:35,09:25,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2904,DAD(다낭),08:05,08:29,08:21,여객,지연,,
칼리타항공,K4294,CVG(신시내티),08:25,10:15,10:02,화물,지연,항공기 연결(도착지연),
에티오피안항공,ET3640,OSL(오슬로),08:35,10:10,09:54,화물,지연,항공기 연결(도착지연),
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:47,09:40,여객,지연,,
프랑스항공,AF264,CDG(파리),08:40,09:10,09:00,여객,지연,항공기 연결(도착지연),
진에어,LJ002,BKK(수안나폼(방콕)),08:50,09:19,09:09,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:24,09:17,여객,지연,,
아틀라스화물항공,5Y8187,ORD(시카고),08:55,09:11,08:55,화물,지연,,
에어서울,RS530,CXR(깜라인(나트랑)),09:05,09:52,09:44,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:06,10:00,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,09:59,09:49,여객,지연,,
독일항공,LH712,FRA(프랑크푸르트),09:55,10:12,10:05,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8191,JFK(뉴욕),10:05,20:05,:,,취소,기타(지연코드 외),
원통화물항공,YG9021,NGB(닝보),10:10,11:21,11:05,화물,지연,항공기 연결(도착지연),
중국동방항공,MU2039,TAO(청도),11:00,11:33,11:26,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
핀란드항공,AY41,HEL(헬싱키),11:20,11:45,11:37,여객,지연,화물 연결,
내셔널 항공,N8575,HKG(홍콩),11:30,:,:,,취소,항공기 정비(계획되지 않은 정비),
에티하드 공항,EY856,AUH(아부다비 국제공항),11:40,11:56,11:49,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
