항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ998,TSN(천진),00:15,03:01,02:55,화물,지연,항공기 연결(도착지연),NaN
에어서울,RS704,NRT(도쿄/나리타),00:30,01:20,01:14,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ954,HAN(노이바이(하노이)),00:30,00:49,00:42,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE314D,HKG(홍콩),00:35,02:10,02:04,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:25,01:21,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE286,YYZ(토론토),01:10,03:12,03:05,화물,지연,NaN,NaN
아시아나항공,OZ247,ATL(애틀랜타),01:55,06:47,06:40,화물,지연,NaN,NaN
카고룩스 이탈리아,C87117,MXP(밀라노),02:10,08:51,08:36,화물,지연,항공기 연결(도착지연),NaN
내셔널 항공,N8812,BKK(수안나폼(방콕)),02:55,17:29,17:10,NaN,지연,항공기 연결(도착지연),NaN
에어서울,RS814,DYG(장가계),03:50,04:08,04:02,여객,지연,NaN,NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),04:00,06:00,05:51,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:10,04:56,04:51,여객,지연,NaN,NaN
대한항공,KE530,FRA(프랑크푸르트),04:45,06:54,06:48,화물,지연,기타(지연코드 외),NaN
대한항공,KE454,HAN(노이바이(하노이)),04:55,05:27,05:19,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:37,05:28,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8198,ORD(시카고),05:20,06:14,06:07,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:25,05:45,05:41,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE872,PVG(푸동),05:30,05:59,05:50,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE616,CEB(세부),05:35,05:57,05:49,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ002,BKK(수안나폼(방콕)),05:40,06:06,06:00,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어서울,RS582,TAG(팡라로),05:50,06:27,06:21,여객,지연,NaN,NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:18,06:11,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),05:55,06:57,06:49,여객,지연,NaN,NaN
비엣젯항공,VJ926,HPH(카트비),06:00,06:43,06:35,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE626,MNL(마닐라),06:00,07:18,07:08,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE316,PVG(푸동),06:10,08:07,08:00,화물,지연,NaN,NaN
아시아나항공,OZ988D,PVG(푸동),06:10,07:11,07:04,화물,지연,"출입국, 세관, 검역(CIQ)",NaN
대한항공,KE170,MFM(마카오),06:20,06:47,06:38,여객,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:20,07:27,07:18,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ044,TAG(팡라로),06:25,06:53,06:44,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW308,SPN(사이판),06:25,07:11,07:03,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:30,06:47,06:43,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ708,CRK(클라크 국제공항),06:30,07:00,06:52,여객,지연,NaN,NaN
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,12:32,12:19,여객,지연,항공기 교체(기술적 결함),NaN
대한항공,KE476,SGN(호찌민),06:35,07:31,07:23,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW118,HKG(홍콩),06:50,07:18,07:11,여객,지연,NaN,NaN
대한항공,KE690,PNH(프놈펜),06:55,07:42,07:33,여객,지연,NaN,NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:12,07:05,여객,지연,기타(접속 관련),NaN
진에어,LJ702,HKG(홍콩),07:00,07:46,07:34,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어서울,RS512,DAD(다낭),07:05,07:51,07:45,여객,지연,NaN,NaN
대한항공,KE668,CNX(치앙마이),07:05,07:49,07:37,여객,지연,NaN,NaN
제주항공,7C4410,TAG(팡라로),07:10,07:57,07:50,여객,지연,NaN,NaN
제주항공,7C5304,DPS(덴파사(응우라 라이)),07:10,07:41,07:36,여객,지연,NaN,NaN
아시아나항공,OZ710,CEB(세부),07:10,08:08,08:03,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:15,07:46,07:40,여객,지연,NaN,NaN
진에어,LJ006,HKT(푸껫),07:15,07:34,07:23,여객,지연,"공항, 관제 사유 접속 지연",NaN
싱가폴항공,SQ608,SIN(싱가포르),07:25,07:55,07:48,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE620,MNL(마닐라),07:25,07:55,07:46,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:25,08:02,07:54,여객,지연,NaN,NaN
아시아나항공,OZ988,PVG(푸동),07:30,20:06,19:57,화물,지연,기상 사유 접속 지연,NaN
아시아나항공,OZ740,PNH(프놈펜),07:30,08:12,08:07,여객,지연,NaN,NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:35,08:09,08:01,여객,지연,NaN,NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:30,08:22,여객,지연,NaN,NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:40,08:23,08:14,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2508,BKI(코타키나발루),07:40,08:00,07:53,여객,지연,NaN,NaN
대한항공,KE314,HKG(홍콩),07:45,12:55,12:44,화물,지연,NaN,NaN
아시아나항공,OZ776,FRA(프랑크푸르트),07:50,10:56,10:44,화물,지연,기상 사유 접속 지연,NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:25,08:17,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE468,CXR(깜라인(나트랑)),08:00,08:33,08:24,여객,지연,"공항, 관제 사유 접속 지연",NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),08:00,08:40,08:32,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4304,VTE(비엔티안),08:05,09:18,09:11,여객,지연,NaN,NaN
마스에어,M73629,HGH(항저우),08:15,17:15,17:05,NaN,지연,기타(지연코드 외),NaN
아시아나항공,OZ388,HAN(노이바이(하노이)),08:20,16:44,16:35,화물,지연,기타(접속 관련),NaN
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,08:51,08:44,여객,지연,NaN,NaN
아틀라스화물항공,5Y8244,CVG(신시내티),08:25,18:47,18:42,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE654,BKK(수안나폼(방콕)),08:30,08:43,08:33,여객,지연,NaN,NaN
티웨이항공,TW122,SGN(호찌민),08:30,09:53,09:44,여객,지연,NaN,NaN
에티오피안항공,ET3640,OSL(오슬로),08:40,12:39,12:30,화물,지연,항공기 연결(도착지연),NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:21,09:13,여객,지연,NaN,NaN
칼리타항공,K4865,EHU(어저우화후),09:00,11:27,11:20,NaN,지연,항공기 연결(도착지연),NaN
터키항공,TK20,IST(이스탄불),09:05,09:45,09:38,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8187,ORD(시카고),09:05,16:12,16:05,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:15,09:43,09:32,여객,지연,NaN,NaN
에어로케이항공(주),RF522,CRK(클라크 국제공항),09:20,:,:,여객,지연,NaN,NaN
에어로케이항공(주),RF522,CRK(클라크 국제공항),09:20,:,:,여객,지연,NaN,NaN
대한항공,KE320,CAN(광저우),09:25,11:48,11:39,화물,지연,NaN,NaN
중국센트럴항공,I98809,YNT(연대),09:45,10:12,10:01,화물,지연,NaN,NaN
비엣젯항공,VJ862,SGN(호찌민),09:50,10:14,10:05,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW172,SIN(싱가포르),09:50,10:05,09:57,여객,지연,NaN,NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:55,10:18,10:11,여객,지연,NaN,NaN
유피에스화물항공,5X99A,SDF(루이즈빌),10:00,10:10,09:55,화물,도착,NaN,NaN
칼리타항공,K4935D,HFE(허페이),10:45,20:37,20:28,NaN,지연,항공기 연결(도착지연),NaN
가루다인도네시아,GA878A,CGK(자카르타(수카르노 하타) 국제 공항),10:45,11:12,11:02,여객,지연,기타(접속 관련),NaN
원통화물항공,YG9021,NGB(닝보),10:55,10:58,10:58,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE744,NGO(나고야),11:10,11:45,11:37,여객,지연,NaN,NaN
독일항공,LH718,MUC(뮌헨),11:15,11:45,11:34,여객,지연,항공기 연결(도착지연),NaN
롱하오 항공,GI4203,WEH(위해),11:25,12:16,11:55,화물,지연,기타(접속 관련),NaN
천진항공화물,HT3843,LYI(린이),11:30,11:56,11:47,화물,지연,NaN,NaN
아시아나항공,OZ107,NRT(도쿄/나리타),11:35,11:55,11:40,여객,지연,[기상]항공로 또는 대체공항,NaN
중국국제항공,CA123,PEK(베이징),11:40,12:02,11:52,여객,지연,"공항, 관제 사유 접속 지연",NaN
필리핀에어아시아,Z2884,MNL(마닐라),11:55,12:15,12:11,여객,지연,항공기 연결(도착지연),NaN
중국동방항공,MU5041,PVG(푸동),11:55,12:10,11:59,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE896,PVG(푸동),12:00,13:18,13:06,여객,지연,승무원 교체(운항 또는 승무원 전체),NaN
에어서울,RS728,FUK(후쿠오카),12:05,12:26,12:18,여객,지연,NaN,NaN
중국남방항공,CZ3089,SZX(선전(심천)),12:35,12:54,12:43,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
진에어,LJ346,NGO(나고야),12:40,13:12,13:06,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ111,KIX(간사이),12:50,13:09,12:57,여객,지연,NaN,NaN
아시아나항공,OZ131,FUK(후쿠오카),12:50,13:12,12:54,여객,지연,항공기 연결(도착지연),NaN
내셔널 항공,N8518,HKG(홍콩),13:00,:,:,NaN,취소,항공기 정비(계획되지 않은 정비),NaN
