항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
대한항공,KE382,SIN(싱가포르),00:00,00:25,00:14,화물,지연,기타(접속 관련),NaN
칼리타항공,K4931,HFE(허페이),00:05,01:25,01:06,,지연,항공기 연결(도착지연),
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:57,00:45,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ247,ATL(애틀랜타),00:40,04:11,03:55,화물,지연,기상 사유 접속 지연,
유피에스화물항공,5X11,SDF(루이즈빌),00:40,09:50,01:01,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ197,NRT(도쿄/나리타),00:50,01:10,00:52,화물,지연,정비 사유 접속 지연,
칼리타항공,K4969,NGB(닝보),01:15,16:33,16:21,,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8934,JFK(뉴욕),01:25,03:30,03:13,,지연,항공기 연결(도착지연),
대한항공,KE8214,LAX(로스앤젤레스),02:00,04:01,03:42,화물,지연,기타(지연코드 외),
아틀라스화물항공,5Y8891,ANC(앵커리지),02:30,02:43,02:24,,도착,,
아틀라스화물항공,5Y9961,ORD(시카고),03:10,03:29,03:10,화물,지연,,
제주항공,7C2306,MNL(마닐라),04:10,04:36,04:28,여객,지연,,
스리랑칸항공,UL470,CMB(반다라나이케),04:55,05:25,05:13,여객,지연,항공기 정비(정비 스케줄 지연),
진에어,LJ008,CNX(치앙마이),04:55,05:12,05:04,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
티웨이항공,TW132,VTE(비엔티안),05:00,05:25,05:15,여객,지연,,
진에어,LJ004,BKK(수안나폼(방콕)),05:40,05:59,05:52,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:39,06:32,여객,지연,,
티웨이항공,TW308,SPN(사이판),06:10,07:33,07:25,여객,지연,,
티웨이항공,TW170,BKI(코타키나발루),06:10,07:06,06:58,여객,지연,,
대한항공,KE086,JFK(뉴욕),06:25,06:41,06:34,여객,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:59,06:53,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
말레이시아항공,MH066D,KUL(쿠알라룸푸르),06:30,21:10,20:59,여객,지연,항공기 교체(기술적 결함),
진에어,LJ722,MFM(마카오),06:40,07:00,06:55,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW118,HKG(홍콩),06:40,07:22,07:14,여객,지연,,
제주항공,7C3105,GUM(괌),06:40,07:13,07:02,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),06:55,07:26,07:13,여객,지연,,
대한항공,KE316,PVG(푸동),07:00,10:08,09:50,화물,지연,,
아시아나항공,OZ710,CEB(세부),07:10,07:38,07:30,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:57,07:49,여객,지연,항공기 연결(도착지연),
진에어,LJ006,HKT(푸껫),07:15,07:46,07:34,여객,지연,"공항, 관제 사유 접속 지연",
중국센트럴항공,I99821,WEH(위해),07:15,10:43,10:27,화물,지연,화물 연결,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:31,08:22,여객,지연,항공기 연결(도착지연),
대한항공,KE314,HKG(홍콩),07:40,08:28,08:18,화물,지연,기타(지연코드 외),
아시아나항공,OZ790,MXP(밀라노),07:40,13:25,13:07,화물,지연,정비 사유 접속 지연,
제주항공,7C4410,TAG(팡라로),08:05,08:48,08:37,여객,지연,,
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),08:05,08:27,08:17,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ574,TAS(타슈켄트),08:15,09:04,08:52,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
티웨이항공,TW128,DAD(다낭),08:20,08:46,08:34,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:06,08:56,여객,지연,,
제주항공,7C3403,SPN(사이판),08:35,09:28,09:18,여객,지연,,
대한항공,KE320,CAN(광저우),08:45,10:15,09:56,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:14,09:02,여객,지연,,
에어인천,KJ252,CGO(정저우),08:55,09:24,09:04,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,10:09,09:54,여객,지연,,
대한항공,KE328,CGO(정저우),09:20,09:44,09:25,화물,지연,,
제주항공,7C4704,SGN(호찌민),09:20,09:59,09:48,여객,지연,,
에어부산,BX788,CXR(깜라인(나트랑)),09:30,09:49,09:38,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
로얄에어필리핀,RW146,TAG(팡라로),09:30,11:02,10:54,여객,지연,항공기 연결(도착지연),
칼리타항공,K4935,HFE(허페이),09:30,14:17,14:07,,지연,항공기 연결(도착지연),
프랑스항공,AF264,CDG(파리),09:40,10:20,10:10,여객,지연,항공기 연결(도착지연),
에어아스타나항공,KC909,ALA(알마티),09:55,10:25,10:14,여객,지연,,
