항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,01:30,01:23,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8941,CVG(신시내티),00:05,00:30,00:22,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,02:12,02:03,여객,지연,항공기 연결(도착지연),
에어로로직,3S580,LEJ(라이프치히),01:10,01:22,01:14,화물,지연,,
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),01:30,01:57,01:47,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ988,PVG(푸동),02:15,03:05,02:55,화물,지연,정비 사유 접속 지연,
칼리타항공,K4852,LAX(로스앤젤레스),02:30,03:39,03:29,화물,지연,항공기 연결(도착지연),
대한항공,KE8382,SIN(싱가포르),02:55,06:19,06:10,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),04:20,21:20,:,화물,취소,기타(지연코드 외),
대한항공,KE8314,HKG(홍콩),04:30,14:46,14:34,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ7485,CNX(치앙마이),04:30,05:19,05:05,여객,지연,,
아시아나항공,OZ203,LAX(로스앤젤레스),05:20,06:44,06:34,여객,지연,,
폴라에어카고,PO927,LAX(로스앤젤레스),05:25,20:25,:,화물,취소,기타(지연코드 외),
베트남항공,VN416,HAN(노이바이(하노이)),05:30,05:49,05:37,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
아시아나항공,OZ211,SFO(샌프란시스코),05:30,05:59,05:50,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:30,06:22,여객,지연,,
대한항공,KE510,AMS(암스테르담),05:55,13:23,13:13,화물,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),06:05,06:35,06:24,화물,지연,,
말린도항공,OD820,KUL(쿠알라룸푸르),06:05,06:51,06:41,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ241,SEA(시애틀),06:10,13:08,12:58,화물,지연,정비 사유 접속 지연,
진에어,LJ030,CRK(클라크 국제공항),06:25,07:05,07:00,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ708,CRK(클라크 국제공항),06:30,06:53,06:44,여객,지연,,
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,06:54,06:42,여객,지연,수화물 조업지연,
티웨이항공,TW118,HKG(홍콩),06:40,07:10,07:00,여객,지연,,
아시아나항공,OZ3943,SIN(싱가포르),06:55,16:13,16:04,화물,지연,정비 사유 접속 지연,
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:15,07:03,여객,지연,항공기 연결(도착지연),
아메리제트,M61030,RFD(시카고 록퍼드 국제공항),07:00,:,:,화물,취소,기타(접속 관련),
에어서울,RS512,DAD(다낭),07:05,08:49,08:38,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:29,07:18,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,08:09,07:58,여객,지연,,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:15,08:04,여객,지연,,
대한항공,KE314,HKG(홍콩),07:40,13:13,13:03,화물,지연,항공기 연결(도착지연),
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:14,08:06,화물,지연,,
아시아나항공,OZ776,FRA(프랑크푸르트),07:50,15:45,15:36,화물,지연,정비 사유 접속 지연,
유피에스화물항공,5X11,SDF(루이즈빌),07:50,08:09,07:59,화물,지연,항공기 연결(도착지연),
세부퍼시픽항공,5J186,MNL(마닐라),07:55,08:54,08:42,여객,지연,항공기 결함,
제주항공,7C4410,TAG(팡라로),08:20,08:40,08:30,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:04,08:53,여객,지연,,
가루다인도네시아,GA878,CGK(자카르타(수카르노 하타) 국제 공항),08:30,08:46,08:35,여객,지연,기타(지연코드 외),
제주항공,7C3403,SPN(사이판),08:35,08:55,08:45,여객,지연,,
대한항공,KE320,CAN(광저우),08:45,15:13,15:04,화물,지연,기타(지연코드 외),
칼리타항공,K4969,NGB(닝보),08:45,10:10,09:49,,지연,항공기 연결(도착지연),
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:33,09:22,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:18,09:09,여객,지연,,
아시아나항공,OZ754,SIN(싱가포르),08:55,09:12,09:03,여객,지연,[기상]항공로 또는 대체공항,
대한항공,KE262,SEA(시애틀),09:05,09:41,09:24,화물,지연,기타(지연코드 외),
제주항공,7C2472,CEB(세부),09:10,09:27,09:17,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:41,09:30,여객,지연,,
원통화물항공,YG9021,NGB(닝보),10:25,17:42,17:23,화물,지연,항공기 정비(계획되지 않은 정비),
에어인천,KJ311,NRT(도쿄/나리타),10:25,10:44,10:24,화물,지연,항공기 연결(도착지연),
원통화물항공,YG9051,WNZ(원저우),10:25,10:55,10:36,화물,지연,항공기 연결(도착지연),
페덱스화물항공,FX5434,MEM(멤피스),10:30,10:48,10:29,화물,지연,기타(화물 관련),
에바항공,BR170,TPE(타이완 타오위안 국제 공항),10:30,10:49,10:38,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
롱하오 항공,GI4039,WEH(위해),10:50,11:43,11:31,화물,지연,기타(화물 관련),
진에어,LJ362,KKJ(기타규슈),10:55,11:05,11:00,여객,지연,"공항, 관제 사유 접속 지연",
중국동방항공,MU579,NKG(남경),11:15,11:49,11:38,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ368,PVG(푸동),11:20,11:44,11:32,여객,지연,,
아틀라스화물항공,5Y8185,ORD(시카고),11:25,14:29,14:21,화물,지연,항공기 연결(도착지연),
에어부산,BX155,FUK(후쿠오카),11:25,11:46,11:34,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
중국동방항공,MU5041,PVG(푸동),11:55,12:45,12:35,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE896,PVG(푸동),12:00,12:26,12:17,여객,지연,,
티웨이항공,TW608,TAO(청도),12:05,12:22,12:10,여객,지연,,
핀란드항공,AY41,HEL(헬싱키),12:20,16:46,16:34,여객,지연,운항승무원 부족,
대한항공,KE284,ORD(시카고),12:40,21:59,21:49,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO213,CVG(신시내티),12:45,22:45,:,화물,취소,기타(지연코드 외),
산동항공,SC4611,TAO(청도),12:50,13:19,13:08,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ111,KIX(간사이),12:50,13:07,12:55,여객,지연,,
에어서울,RS742,TAK(다카마쓰),13:20,14:07,13:59,여객,지연,,
아시아나항공,OZ932,HAN(노이바이(하노이)),13:30,14:54,14:45,화물,지연,항공기 연결(도착지연),
칼리타항공,K4827,HKG(홍콩),13:40,22:21,22:11,,지연,항공기 연결(도착지연),
제주항공,7C1301,KIX(간사이),13:50,14:05,13:52,여객,지연,,
티웨이항공,TW292,FUK(후쿠오카),13:50,14:11,14:03,여객,지연,,
대한항공,KE756,OKA(오키나와),13:55,19:59,19:49,여객,지연,항공기 정비(계획되지 않은 정비),
심천항공,ZH9033,SZX(선전(심천)),13:55,14:17,14:18,여객,지연,"공항, 관제 사유 접속 지연",
캐세이퍼시픽항공,CX410,HKG(홍콩),13:55,14:07,13:55,여객,지연,ATFM(항공로 공표 수용능력 저하),
중국동방항공,MU891,YNJ(연길),14:10,14:59,14:49,여객,지연,항공기 연결(도착지연),
제주항공,7C1401,FUK(후쿠오카),14:20,14:40,14:30,여객,지연,,
아시아나항공,OZ304,CGQ(장춘),14:30,14:58,14:43,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ362,PVG(푸동),14:30,14:52,14:36,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어프레미아,YP732,NRT(도쿄/나리타),14:45,15:03,14:52,여객,지연,수화물 조업지연,
제주항공,7C9304,YNT(연대),14:55,16:20,16:08,화물,지연,,
아틀라스화물항공,5Y9282,LAX(로스앤젤레스),15:00,20:45,20:33,화물,지연,항공기 연결(도착지연),
대한항공,KE806,TSN(천진),15:15,15:38,15:29,여객,지연,ATFM(항공로 공표 수용능력 저하),
중국동방항공,MU5033,PVG(푸동),15:20,15:43,15:32,여객,지연,항공기 연결(도착지연),
