항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,01:06,00:55,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,02:03,01:55,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ241,SEA(시애틀),01:55,03:34,03:25,화물,지연,보안 사유 접속 지연,
칼리타항공,K4810,LAX(로스앤젤레스),03:30,04:01,03:53,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ394,SGN(호찌민),04:00,05:12,05:02,화물,지연,정비 사유 접속 지연,
카고룩스 이탈리아,C87736,MXP(밀라노),04:20,05:14,05:04,화물,지연,항공기 연결(도착지연),
대한항공,KE624,MNL(마닐라),04:35,04:51,04:43,여객,지연,,
유피에스화물항공,5X99,SDF(루이즈빌),04:50,05:58,05:48,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ704,MNL(마닐라),04:50,05:23,05:13,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ880,DAD(다낭),05:00,05:18,05:06,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ132,BKI(코타키나발루),05:10,06:04,05:55,여객,지연,[기상]목적공항 시정악화,
필리핀항공,PR466,MNL(마닐라),05:20,06:11,05:59,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,07:23,07:13,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ864,SGN(호찌민),05:45,06:10,06:02,여객,지연,항공기 연결(도착지연),
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:15,06:06,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
비엣젯항공,VJ878,DAD(다낭),06:00,06:45,06:35,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8793,JFK(뉴욕),06:15,09:12,08:55,,지연,항공기 연결(도착지연),
제주항공,7C4104,PQC(푸꾸옥),06:25,08:11,08:00,여객,지연,,
아시아나항공,OZ588,BRU(브뤼셀),06:35,10:25,10:07,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,08:55,08:39,화물,지연,기타(접속 관련),
제주항공,7C2508,BKI(코타키나발루),06:45,07:10,06:58,여객,지연,,
아시아나항공,OZ283,SFO(샌프란시스코),06:50,08:04,07:55,화물,지연,항공기 연결(도착지연),
제주항공,7C2406,CEB(세부),06:55,07:24,07:15,여객,지연,,
이스타항공,ZE594,DAD(다낭),06:55,07:19,07:09,여객,지연,항공기 연결(도착지연),
타이항공,TG656,BKK(수안나폼(방콕)),06:55,08:05,07:54,여객,지연,항공기 연결(도착지연),
에어서울,RS512,DAD(다낭),07:05,07:47,07:38,여객,지연,,
에어서울,RS528,CXR(깜라인(나트랑)),07:10,08:16,08:06,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),07:10,08:49,08:37,여객,지연,정비 사유 접속 지연,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:44,07:30,여객,지연,,
아틀라스화물항공,5Y8198,JFK(뉴욕),07:15,11:52,11:44,,지연,항공기 연결(도착지연),
진에어,LJ032,CEB(세부),07:25,07:52,07:47,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,08:06,07:58,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,07:53,07:48,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
제주항공,7C4410,TAG(팡라로),07:50,08:07,07:57,여객,지연,,
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:22,08:12,여객,지연,정비 사유 접속 지연,
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:21,08:09,여객,지연,항공기 연결(도착지연),
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:24,08:14,여객,지연,항공기 연결(도착지연),
진에어,LJ082,DAD(다낭),08:00,08:33,08:23,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2904,DAD(다낭),08:05,09:01,08:51,여객,지연,,
진에어,LJ002,BKK(수안나폼(방콕)),08:25,08:39,08:27,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
티웨이항공,TW128,DAD(다낭),08:35,09:32,09:23,여객,지연,,
프랑스항공,AF264,CDG(파리),08:40,09:31,09:21,여객,지연,항공기 연결(도착지연),
대한항공,KE8316,PVG(푸동),08:45,09:06,08:48,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:12,09:01,여객,지연,,
에어홍콩화물항공,LD128,HKG(홍콩),08:55,09:09,08:53,화물,지연,,
칼리타항공,K4867,EHU(어저우화후),09:00,12:54,12:47,,지연,항공기 연결(도착지연),
에어서울,RS530,CXR(깜라인(나트랑)),09:05,09:40,09:29,여객,지연,,
에어부산,BX788,CXR(깜라인(나트랑)),09:15,09:48,09:37,여객,지연,,
칼리타항공,K4961,NGB(닝보),09:15,13:01,12:53,,지연,항공기 연결(도착지연),
아시아나항공,OZ552,IST(이스탄불),09:20,09:56,09:41,여객,지연,[기상]항공로 또는 대체공항,
내셔널 항공,N84835,YEG(에드몬톤),09:25,:,:,,취소,항공기 정비(계획되지 않은 정비),
