항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ954,VCA(껀터 국제공항),00:10,:,:.1,여객,취소,기타(지연코드 외),NaN
대한항공,KE2934,ATH(아테네),00:30,14:27,14:16,,지연,기체손상(비행 중),
대한항공,KE8204,LAX(로스앤젤레스),00:30,00:46,00:36,화물,지연,,
아시아나항공,OZ241,SEA(시애틀),00:55,03:48,03:43,화물,지연,정비 사유 접속 지연,
칼리타항공,K4614,CVG(신시내티),01:50,05:59,05:52,화물,지연,항공기 연결(도착지연),
천진에어라인,GS7949,UYN(위린 위양 공항),01:55,03:15,03:05,여객,지연,항공기 연결(도착지연),
제주항공,7C2306,MNL(마닐라),04:20,05:08,05:02,여객,지연,,
카고룩스 이탈리아,C87736,MXP(밀라노),04:20,04:59,04:52,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ704,MNL(마닐라),04:50,05:12,05:06,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
비엣젯항공,VJ880,DAD(다낭),05:00,06:29,06:25,여객,지연,항공기 연결(도착지연),
필리핀항공,PR466,MNL(마닐라),05:20,05:47,05:39,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y557,SZX(선전(심천)),05:20,05:23,05:16,화물,회항,,
폴라에어카고,PO934,CVG(신시내티),05:45,07:59,07:52,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8793,JFK(뉴욕),06:15,06:52,06:45,,지연,항공기 연결(도착지연),
티웨이항공,TW192,DAD(다낭),06:35,07:08,07:01,여객,지연,,
대한항공,KE672,KUL(쿠알라룸푸르),06:50,07:06,06:58,여객,지연,,
이스타항공,ZE594,DAD(다낭),06:55,07:26,07:19,여객,지연,ATFM(항공로 공표 수용능력 저하),
에어서울,RS512,DAD(다낭),07:05,09:23,09:15,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ588,BRU(브뤼셀),07:10,14:50,14:41,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:10,07:41,07:37,여객,지연,,
대한항공,KE690,PNH(프놈펜),07:15,07:53,07:42,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO968,CVG(신시내티),07:25,11:53,11:46,화물,지연,항공기 연결(도착지연),
진에어,LJ088,CXR(깜라인(나트랑)),07:30,07:50,07:38,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ082,DAD(다낭),08:00,08:47,08:35,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2904,DAD(다낭),08:05,09:13,09:05,여객,지연,,
대한항공,KE214,LAX(로스앤젤레스),08:10,18:45,18:33,화물,지연,"운항통제(항로변경, 회항, 항공기 교체)",
티웨이항공,TW128,DAD(다낭),08:35,08:58,08:49,여객,지연,,
마스에어,M73976,CGO(정저우),08:40,09:01,08:47,,지연,,
