항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8903,ORD(시카고),00:05,18:27,18:17,화물,지연,항공기 연결(도착지연),NaN
루프트한자 독일항공,LH8385,NRT(도쿄/나리타),00:15,09:50,09:35,화물,지연,기타(운항기준 및 승무원 관련),NaN
칼리타항공,K4509,HKG(홍콩),00:45,01:37,01:30,NaN,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:32,01:24,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE9208,LAX(로스앤젤레스),01:10,01:47,01:36,화물,지연,기타(지연코드 외),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,02:22,02:14,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9811,BAH(바레인),01:30,08:59,08:54,NaN,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO916,CVG(신시내티),01:30,01:49,01:39,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE9204,LAX(로스앤젤레스),03:00,03:16,03:07,화물,지연,기타(지연코드 외),NaN
아틀라스화물항공,5Y8472,ORD(시카고),03:25,16:16,16:08,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,04:20,04:08,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8857,ORD(시카고),04:15,13:55,13:46,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C8488,YIH(이창),04:20,04:38,04:27,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:20,04:52,04:45,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:45,04:40,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE720,HND(하네다),04:50,05:37,05:29,여객,지연,보안검색(의무),NaN
대한항공,KE006,LAS(라스베이거스),05:20,05:52,05:43,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
