항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어로로직,3S582,LEJ(라이프치히),00:10,04:42,04:34,화물,지연,항공기 연결(도착지연),NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,23:07,22:57,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4614,CVG(신시내티),01:15,02:32,02:23,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8256,ORD(시카고),01:40,20:38,20:33,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ394,SGN(호찌민),04:00,13:37,13:27,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:10,04:58,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:48,04:41,여객,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X99,SDF(루이즈빌),04:50,05:46,05:35,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ704,MNL(마닐라),04:50,07:21,07:12,여객,지연,기체손상(비행 중),NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,06:18,06:08,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:26,06:17,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:20,06:10,여객,지연,항공기 연결(도착지연),NaN
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),05:55,12:54,12:32,화물,지연,항공기 연결(도착지연),NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:25,06:14,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:01,06:50,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ926,HPH(카트비),06:15,07:08,06:58,여객,지연,항공기 연결(도착지연),NaN
에어부산,BX742,VTE(비엔티안),06:20,06:44,06:33,여객,지연,NaN,NaN
제주항공,7C4104,PQC(푸꾸옥),06:25,06:52,06:40,여객,지연,NaN,NaN
