항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:54,00:42,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,01:30,01:18,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:27,01:15,여객,지연,항공기 연결(도착지연),NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,01:17,00:59,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,01:52,01:42,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2204,BKK(수안나폼(방콕)),01:25,03:27,03:15,여객,지연,항공기 결함,NaN
아시아나항공,OZ247,ATL(애틀랜타),01:55,03:53,03:31,화물,지연,기타(접속 관련),NaN
폴라에어카고,PO958,CVG(신시내티),02:05,02:28,02:09,화물,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87117,MXP(밀라노),02:10,02:53,02:33,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8711,ORD(시카고),02:25,09:56,09:39,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:10,05:57,05:45,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:20,05:51,05:42,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:55,04:43,여객,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X37,SDF(루이즈빌),04:30,06:27,06:15,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE696,KTM(카트만두),04:30,04:52,04:45,여객,지연,NaN,NaN
피치항공,MM809,HND(하네다),04:40,04:58,04:50,여객,지연,항공기 연결(도착지연),NaN
이스타항공,ZE854,CGO(정저우),04:45,05:00,04:50,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE076,YVR(밴쿠버),04:45,05:04,04:56,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ704,MNL(마닐라),05:00,05:21,05:05,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:25,05:16,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE012,LAX(로스앤젤레스),05:10,05:30,05:23,여객,지연,NaN,NaN
아시아나항공,OZ398,SIN(싱가포르),05:15,13:38,13:26,화물,지연,정비 사유 접속 지연,NaN
