항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
대한항공,KE8204,LAX(로스앤젤레스),00:30,07:37,07:26,화물,지연,기타(지연코드 외),NaN
내셔널 항공,N8563,HKG(홍콩),00:35,10:40,:,NaN,취소,항공기 정비(계획되지 않은 정비),NaN
대한항공,KE256,DFW(댈러스),00:35,06:31,06:21,화물,지연,기타(지연코드 외),NaN
아시아나항공,OZ285,SFO(샌프란시스코),01:10,02:08,01:59,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8675,ORD(시카고),01:20,02:21,02:12,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ988D,PVG(푸동),04:00,05:42,05:32,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ394,SGN(호찌민),04:00,04:21,04:10,화물,지연,NaN,NaN
카고룩스 이탈리아,C87736,MXP(밀라노),04:20,04:45,04:37,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:37,05:26,여객,지연,항공기 연결(도착지연),NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:21,05:13,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
아시아나항공,OZ223,JFK(뉴욕),05:10,05:38,05:29,여객,지연,[기상]항공로 또는 대체공항,NaN
진에어,LJ010,CNX(치앙마이),05:20,05:55,05:48,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,:,:,여객,취소,[기상]출발공항 태풍,NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:04,05:56,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:11,06:00,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4206,CNX(치앙마이),05:50,06:30,06:20,여객,지연,NaN,NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:50,10:52,10:41,여객,지연,[기상]기타 기상 악화,NaN
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),05:55,10:30,10:11,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ926,HPH(카트비),06:15,12:07,11:59,여객,지연,[기상]출발공항 태풍,NaN
티웨이항공,TW176,CEB(세부),06:35,06:54,06:45,여객,지연,NaN,NaN
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,11:07,10:45,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE668,CNX(치앙마이),06:40,07:03,06:55,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
베트남항공,VN408,SGN(호찌민),06:40,07:10,06:59,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
이스타항공,ZE594,DAD(다낭),06:55,07:23,07:12,여객,지연,항공기 연결(도착지연),NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:18,07:06,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE476,SGN(호찌민),07:00,07:15,07:10,여객,지연,운송(PO) 사유 접속 지연,NaN
아틀라스화물항공,5Y8198,MIA(마이애미),07:00,10:06,09:49,NaN,지연,항공기 연결(도착지연),NaN
에어서울,RS512,DAD(다낭),07:05,07:56,07:45,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:52,07:40,여객,지연,NaN,NaN
칼리타항공,K4810,LAX(로스앤젤레스),07:15,11:33,11:24,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C4304,VTE(비엔티안),07:20,07:47,07:37,여객,지연,NaN,NaN
