항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:37,00:31,여객,지연,항공기 연결(도착지연),NaN
세부퍼시픽항공,5J188,MNL(마닐라),00:05,00:47,00:39,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE714D,NRT(도쿄/나리타),00:05,00:22,00:13,여객,지연,NaN,NaN
아틀라스화물항공,5Y8350,MIA(마이애미),00:45,21:45,:,화물,취소,기타(지연코드 외),NaN
대한항공,KE9314,HKG(홍콩),00:55,03:25,03:13,화물,지연,NaN,NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,03:15,03:07,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8193,XMN(샤먼 가오치 국제공항),02:05,02:37,02:22,NaN,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y9105,EIL(EIELSON AFB),02:45,08:46,08:33,NaN,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ998,TSN(천진),02:50,03:39,03:20,화물,지연,정비 사유 접속 지연,NaN
중국화물항공,CK257,PVG(푸동),03:05,03:51,03:36,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
비엣젯항공,VJ976,PQC(푸꾸옥),04:00,06:04,06:00,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,06:46,06:39,여객,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87736,MXP(밀라노),04:20,04:38,04:29,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C8488,YIH(이창),04:30,05:11,05:07,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:26,05:21,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:33,05:27,여객,지연,NaN,NaN
비엣젯항공,VJ880,DAD(다낭),05:00,06:22,06:16,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE658,BKK(수안나폼(방콕)),05:05,05:25,05:17,여객,지연,NaN,NaN
아시아나항공,OZ3941,SIN(싱가포르),05:10,09:54,09:41,화물,지연,정비 사유 접속 지연,NaN
