항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
대한항공,KE9552,NRT(도쿄/나리타),00:40,00:46,00:34,화물,지연,NaN,NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,01:50,01:42,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8835,IND(인디애나폴리스),02:10,15:36,15:26,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ281,LAX(로스앤젤레스),03:45,04:49,04:43,화물,지연,정비 사유 접속 지연,NaN
제주항공,7C2306,MNL(마닐라),04:20,04:57,04:49,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:35,06:02,05:53,여객,지연,NaN,NaN
피치항공,MM809,HND(하네다),04:40,06:47,06:40,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:28,05:17,여객,지연,NaN,NaN
진에어,LJ132,BKI(코타키나발루),05:10,05:50,05:39,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ746,HKG(홍콩),05:10,07:09,06:59,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ010,CNX(치앙마이),05:20,06:15,06:07,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ356,CAN(광저우),05:45,06:29,06:24,여객,지연,NaN,NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:10,06:05,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:00,05:57,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4206,CNX(치앙마이),05:50,06:33,06:27,여객,지연,NaN,NaN
에어서울,RS582,TAG(팡라로),05:50,07:24,07:16,여객,지연,NaN,NaN
대한항공,KE316,PVG(푸동),05:55,06:18,06:12,화물,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:25,06:17,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE644,SIN(싱가포르),06:00,06:26,06:14,여객,지연,NaN,NaN
아틀라스화물항공,5Y8017,DWC(알막툼),06:00,20:00,:,NaN,취소,기타(지연코드 외),NaN
대한항공,KE170,MFM(마카오),06:00,06:53,06:46,여객,지연,"공항, 관제 사유 접속 지연",NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:22,06:15,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,07:24,07:17,여객,지연,NaN,NaN
대한항공,KE626,MNL(마닐라),06:15,07:16,07:08,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ722,MFM(마카오),06:30,07:41,07:35,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE616,CEB(세부),06:30,07:32,07:24,여객,지연,NaN,NaN
진에어,LJ702,HKG(홍콩),06:30,08:48,08:36,여객,지연,"공항, 관제 사유 접속 지연",NaN
필리핀항공,PR472,TAG(팡라로),06:30,07:34,07:28,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,06:57,06:50,여객,지연,NaN,NaN
진에어,LJ038,CRK(클라크 국제공항),06:30,07:46,07:39,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW176,CEB(세부),06:35,08:23,08:16,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:40,07:11,07:03,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
제주항공,7C2508,BKI(코타키나발루),06:45,07:20,07:13,여객,지연,NaN,NaN
