항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:30,01:07,01:03,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y515,BNA(내슈빌),00:35,01:24,01:18,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,02:16,02:11,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8692,HKG(홍콩),01:40,03:28,03:20,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),03:35,23:35,:,화물,취소,기타(지연코드 외),
제주항공,7C2306,MNL(마닐라),04:20,05:14,05:08,여객,지연,,
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,06:08,06:02,여객,지연,항공기 연결(도착지연),
델타항공,DL27,ATL(애틀랜타),04:30,04:48,04:40,여객,지연,기타(지상조업 관련),
아틀라스화물항공,5Y8633,JFK(뉴욕),04:45,18:31,18:14,화물,지연,항공기 연결(도착지연),
미얀마 항공,UB8301,RGN(양곤),05:20,05:45,05:47,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,05:54,05:46,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ864,SGN(호찌민),05:45,06:00,05:56,여객,지연,항공기 연결(도착지연),
제주항공,7C4206,CNX(치앙마이),05:50,06:18,06:11,여객,지연,,
대한항공,KE316,PVG(푸동),05:55,06:35,06:30,화물,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,06:24,06:18,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ926,HPH(카트비),06:15,06:42,06:34,여객,지연,항공기 연결(도착지연),
대한항공,KE626,MNL(마닐라),06:15,06:41,06:31,여객,지연,,
아틀라스화물항공,5Y8795,JFK(뉴욕),06:15,08:25,08:11,,지연,항공기 연결(도착지연),
제주항공,7C4104,PQC(푸꾸옥),06:25,08:28,08:22,여객,지연,항공기 연결(도착지연),
진에어,LJ038,CRK(클라크 국제공항),06:30,06:41,06:36,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE616,CEB(세부),06:30,06:47,06:38,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ798,MXP(밀라노),06:35,09:19,09:07,화물,지연,,
베트남항공,VN430,DAD(다낭),06:40,07:10,07:02,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
페덱스화물항공,FX5159,MEM(멤피스),06:45,07:27,07:10,화물,지연,객실 승무원 연결,
이스타항공,ZE594,DAD(다낭),06:55,08:10,08:03,여객,지연,ATFM(항공로 공표 수용능력 저하),
마스에어,M73946,WUX(수난 슈오팡 국제공항),06:55,07:39,07:23,,지연,항공기 연결(도착지연),
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:26,07:19,여객,지연,항공기 연결(도착지연),
대한항공,KE690,PNH(프놈펜),07:00,07:44,07:33,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,08:56,08:49,여객,지연,,
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:39,07:29,여객,지연,,
에어서울,RS528,CXR(깜라인(나트랑)),07:10,08:17,08:09,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:47,07:39,여객,지연,,
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,10:04,09:56,여객,지연,항공기 교체(기술적 결함),
아시아나항공,OZ736,SGN(호찌민),07:10,07:40,07:31,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ804A,GMP(김포),07:15,18:08,18:02,,지연,정비 사유 접속 지연,
에어인천,KJ252,CGO(정저우),07:20,08:56,08:42,화물,지연,[기상]기타 기상 악화,
아틀라스화물항공,5Y8924,EHU(어저우화후),07:25,21:25,:,,취소,기타(지연코드 외),
진에어,LJ032,CEB(세부),07:25,08:06,07:54,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:35,08:30,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE314,HKG(홍콩),07:35,08:01,07:46,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ578,ALA(알마티),07:40,08:02,07:50,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ794,FRA(프랑크푸르트),07:40,08:53,08:40,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C2408,CEB(세부),07:40,08:24,08:17,여객,지연,,
에어홍콩화물항공,LD128D,HKG(홍콩),07:45,20:48,20:41,화물,지연,항공기 정비(계획되지 않은 정비),
아시아나항공,OZ710,CEB(세부),07:45,08:52,08:44,여객,지연,,
제주항공,7C4410,TAG(팡라로),07:50,09:00,08:52,여객,지연,,
대한항공,KE468,CXR(깜라인(나트랑)),07:55,08:49,08:38,여객,지연,"공항, 관제 사유 접속 지연",
