항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:26,00:14,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8941,ORD(시카고),00:05,01:49,01:42,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y555,JFK(뉴욕),00:50,05:31,05:32,화물,지연,항공기 연결(도착지연),
내셔널 항공,N8581,HKG(홍콩),01:00,:,:,,취소,기타(화물 관련),
에어인천,KJ2426,SZX(선전(심천)),01:10,01:47,01:36,화물,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ968,HKG(홍콩),01:10,01:37,01:28,화물,지연,,
칼리타항공,K4925,TAO(청도),02:10,02:57,02:47,,지연,항공기 연결(도착지연),
폴라에어카고,PO927,LAX(로스앤젤레스),03:35,21:35,:,화물,취소,기타(지연코드 외),
폴라에어카고,PO224,CVG(신시내티),03:35,21:35,:,화물,취소,기타(지연코드 외),
제주항공,7C2306,MNL(마닐라),04:20,05:06,05:02,여객,지연,,
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:13,05:05,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ880,DAD(다낭),05:00,05:59,05:51,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,05:49,05:43,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:08,06:02,여객,지연,항공기 연결(도착지연),
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:50,06:42,여객,지연,항공기 연결(도착지연),
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:54,06:47,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),05:55,07:06,07:01,화물,지연,,
대한항공,KE644,SIN(싱가포르),06:00,10:40,10:28,여객,지연,항공기 연결(도착지연),
제주항공,7C2108,HKG(홍콩),06:00,06:22,06:14,여객,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,06:18,06:11,여객,지연,항공기 연결(도착지연),
칼리타항공,K4626,LAX(로스앤젤레스),06:15,11:02,10:43,화물,지연,항공기 연결(도착지연),
진에어,LJ038,CRK(클라크 국제공항),06:30,07:19,07:13,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW176,CEB(세부),06:35,07:34,07:25,여객,지연,,
아시아나항공,OZ752,SIN(싱가포르),06:40,07:14,07:08,여객,지연,,
베트남항공,VN430,DAD(다낭),06:40,06:58,06:50,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C2508,BKI(코타키나발루),06:45,07:13,07:05,여객,지연,,
대한항공,KE498,DEL(델리),06:50,07:26,07:18,여객,지연,항공기 연결(도착지연),
이스타항공,ZE594,DAD(다낭),06:55,07:27,07:19,여객,지연,항공기 연결(도착지연),
대한항공,KE690,PNH(프놈펜),07:00,07:20,07:11,여객,지연,,
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,08:03,07:51,여객,지연,"공항, 관제 사유 접속 지연",
에어서울,RS512,DAD(다낭),07:05,09:26,09:18,여객,지연,"공항, 관제 사유 접속 지연",
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,12:02,11:50,여객,지연,항공기 교체(기술적 결함),
아시아나항공,OZ740,PNH(프놈펜),07:10,08:17,08:06,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:24,08:14,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE314,HKG(홍콩),07:35,10:04,09:45,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ710,CEB(세부),07:45,08:05,07:57,여객,지연,,
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:06,07:58,화물,지연,,
싱가폴항공,SQ608,SIN(싱가포르),07:45,08:06,07:59,여객,지연,기타(항공기 정비 관련),
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:56,08:48,여객,지연,항공기 연결(도착지연),
칼리타항공,K4614,CVG(신시내티),08:00,08:40,08:24,화물,지연,항공기 연결(도착지연),
진에어,LJ082,DAD(다낭),08:00,08:21,08:09,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2904,DAD(다낭),08:05,08:54,08:47,여객,지연,,
가루다인도네시아,GA878,CGK(자카르타(수카르노 하타) 국제 공항),08:30,08:44,08:33,여객,지연,기타(지연코드 외),
아시아나항공,OZ5645,ATH(아테네),08:30,09:02,08:51,여객,지연,,
대한항공,KE336,PVG(푸동),08:35,20:49,20:39,화물,지연,정비 사유 접속 지연,
프랑스항공,AF264,CDG(파리),08:40,09:02,08:54,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:29,09:20,여객,지연,,
대한항공,KE646,SIN(싱가포르),08:45,09:21,09:12,여객,지연,"공항, 관제 사유 접속 지연",
칼리타항공,K4917,PVG(푸동),08:45,09:29,09:24,,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:18,09:10,여객,지연,,
페덱스화물항공,FX5434,MEM(멤피스),08:55,09:13,08:57,화물,지연,기타(화물 관련),
유피에스화물항공,5X11,SDF(루이즈빌),08:55,09:28,09:14,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ776,FRA(프랑크푸르트),09:10,10:09,09:53,화물,지연,항공기 연결(도착지연),
에어부산,BX788,CXR(깜라인(나트랑)),09:15,09:41,09:32,여객,지연,,
비엣젯항공,VJ862,SGN(호찌민),09:40,10:04,09:52,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
제주항공,7C4908,CXR(깜라인(나트랑)),09:40,10:20,10:09,여객,지연,,
에어아스타나항공,KC909,ALA(알마티),09:40,09:57,09:47,여객,지연,,
싱가폴항공,SQ612,SIN(싱가포르),09:50,10:18,10:08,여객,지연,항공기 연결(도착지연),
에어인천,KJ512,HAN(노이바이(하노이)),09:50,10:23,10:04,화물,지연,"공항, 관제 사유 접속 지연",
독일항공,LH712,FRA(프랑크푸르트),09:55,11:36,11:25,여객,지연,항공기 연결(도착지연),
티웨이항공,TW172,SIN(싱가포르),09:55,10:26,10:15,여객,지연,,
대한항공,KE362,HAN(노이바이(하노이)),10:00,10:14,09:57,화물,지연,기타(지연코드 외),
원통화물항공,YG9021,NGB(닝보),10:10,11:09,10:47,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ390,HAN(노이바이(하노이)),10:35,12:21,12:03,화물,지연,,
아시아나항공,OZ5323,VCE(베니스),10:40,12:05,11:53,여객,지연,,
마스에어,M73926,WUX(수난 슈오팡 국제공항),10:55,18:32,18:23,,지연,항공기 정비(계획되지 않은 정비),
아시아나항공,OZ115,KIX(간사이),11:00,11:50,11:37,여객,지연,항공기 연결(도착지연),
대한항공,KE722,KIX(간사이),11:05,11:42,11:32,여객,지연,승무원 교체(운항 또는 승무원 전체),
아틀라스화물항공,5Y8185,ORD(시카고),11:10,12:17,12:00,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X64,ANC(앵커리지),11:15,12:04,11:52,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
