항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:42,00:35,여객,지연,항공기 연결(도착지연),NaN
터키항공,TK6544,IST(이스탄불),00:40,07:16,07:09,화물,지연,항공기 연결(도착지연),NaN
페덱스화물항공,FX5236,MEM(멤피스),01:00,00:14,00:57,화물,지연,승무원 교체(운항 또는 승무원 전체),NaN
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),02:10,11:07,10:51,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4616,CVG(신시내티),02:30,02:48,02:32,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8941,ORD(시카고),02:35,03:11,02:57,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8675,ORD(시카고),03:45,13:44,13:34,화물,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X33,SDF(루이즈빌),03:55,05:00,04:52,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:20,05:41,05:33,여객,지연,NaN,NaN
아틀라스화물항공,5Y8196,ORD(시카고),04:25,16:03,15:56,화물,지연,항공기 연결(도착지연),NaN
베트남항공,VN440,CXR(깜라인(나트랑)),04:25,05:06,04:58,여객,지연,NaN,NaN
대한항공,KE658,BKK(수안나폼(방콕)),04:45,05:02,04:53,여객,지연,NaN,NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:45,05:35,여객,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ203,LAX(로스앤젤레스),05:20,05:39,05:28,여객,지연,[기상]항공로 또는 대체공항,NaN
비엣젯항공,VJ864,SGN(호찌민),05:25,05:52,05:44,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:35,07:05,06:58,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE616,CEB(세부),05:35,07:02,06:52,여객,지연,NaN,NaN
진에어,LJ002,BKK(수안나폼(방콕)),05:40,07:00,06:48,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어서울,RS582,TAG(팡라로),05:50,06:19,06:12,여객,지연,NaN,NaN
