항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ968,HKG(홍콩),00:10,00:26,00:16,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ2053,LAX(로스앤젤레스),00:25,00:58,00:47,화물,지연,,
폴라에어카고,PO213,CVG(신시내티),00:35,21:35,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ247,ATL(애틀랜타),00:40,01:33,01:15,화물,지연,,
실크웨이웨스트항공,7L1121,GYD(헤이다르 알리예프),01:00,13:50,13:40,화물,지연,항공기 연결(도착지연),
이스타항공,ZE872,PVG(푸동),03:30,04:04,03:52,여객,지연,ATFM(항공로 공표 수용능력 저하),
델타항공,DL9975,ATL(애틀랜타),04:00,05:08,05:00,,지연,항공기 연결(도착지연),
제주항공,7C2306,MNL(마닐라),04:20,05:01,04:50,여객,지연,,
유나이티드항공,UA805,SFO(샌프란시스코),04:20,04:50,04:37,여객,지연,기타(접속 관련),
유피에스화물항공,5X37,SDF(루이즈빌),04:25,05:07,04:56,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:48,04:40,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE624,MNL(마닐라),04:35,05:28,05:19,여객,지연,,
피치항공,MM809,HND(하네다),04:40,05:11,05:03,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ322,CSX(창사(장사)),04:45,05:41,05:31,여객,지연,,
아시아나항공,OZ704,MNL(마닐라),04:50,05:18,05:09,여객,지연,,
진에어,LJ132,BKI(코타키나발루),05:10,06:15,06:10,여객,지연,항공기 연결(도착지연),
필리핀항공,PR466,MNL(마닐라),05:20,06:01,05:51,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),05:55,06:46,06:36,화물,지연,,
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:54,06:44,여객,지연,항공기 연결(도착지연),
제주항공,7C2108,HKG(홍콩),06:00,06:44,06:34,여객,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,07:33,07:23,여객,지연,항공기 연결(도착지연),
진에어,LJ722,MFM(마카오),06:20,06:55,06:50,여객,지연,"공항, 관제 사유 접속 지연",
에어부산,BX742,VTE(비엔티안),06:20,06:49,06:38,여객,지연,,
티웨이항공,TW176,CEB(세부),06:35,07:59,07:48,여객,지연,,
제주항공,7C2508,BKI(코타키나발루),06:45,07:31,07:22,여객,지연,,
제주항공,7C2406,CEB(세부),06:55,07:36,07:26,여객,지연,,
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:19,07:09,여객,지연,,
티웨이항공,TW308,SPN(사이판),07:00,07:20,07:10,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,07:26,07:14,여객,지연,,
아시아나항공,OZ776,FRA(프랑크푸르트),07:05,07:27,07:15,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ708,CRK(클라크 국제공항),07:05,07:29,07:21,여객,지연,,
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:26,07:18,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),07:10,07:49,07:40,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:55,07:46,여객,지연,,
