항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
델타항공,DL9971,HNL(호놀룰루),00:05,00:52,00:54,NaN,지연,기타(지연코드 외),NaN.1
아틀라스화물항공,5Y8468,JFK(뉴욕),00:05,00:58,00:49,,지연,항공기 연결(도착지연),
마스에어,M73946,CGO(정저우),00:40,03:20,03:05,,지연,항공기 정비(계획되지 않은 정비),
카타르항공,QR8982,DOH(도하),00:40,01:20,01:12,화물,지연,기타(접속 관련),
폴라에어카고,PO224,CVG(신시내티),04:20,08:11,08:03,화물,지연,항공기 연결(도착지연),
피치항공,MM809,HND(하네다),04:45,05:07,04:56,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO927,LAX(로스앤젤레스),05:25,21:25,:,화물,취소,기타(지연코드 외),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:47,06:37,여객,지연,,
대한항공,KE626,MNL(마닐라),06:00,06:20,06:12,여객,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:53,06:45,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ6043,MEL(멜버른),06:40,07:53,07:43,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW118,HKG(홍콩),06:40,07:30,07:18,여객,지연,,
아시아나항공,OZ736,SGN(호찌민),06:55,07:11,07:01,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,07:28,07:16,여객,지연,,
아시아나항공,OZ710,CEB(세부),07:10,07:34,07:26,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:42,07:31,여객,지연,항공기 연결(도착지연),
중국센트럴항공,I99821,WEH(위해),07:15,10:48,10:32,화물,지연,화물 연결,
진에어,LJ028,CEB(세부),07:20,07:48,07:41,여객,지연,기타(접속 관련),
페덱스화물항공,FX5926,MEM(멤피스),07:20,08:05,07:55,화물,지연,화물 연결,
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:47,07:36,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:30,07:53,07:44,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:32,08:21,여객,지연,항공기 연결(도착지연),
아메리제트,M61010,GSP(그린빌 스파르탄버그),07:40,09:04,08:45,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X11,SDF(루이즈빌),07:50,08:42,08:23,화물,지연,항공기 연결(도착지연),
티웨이항공,TW176,CEB(세부),07:50,08:11,08:00,여객,지연,,
티웨이항공,TW9306,GUM(괌),08:20,08:40,08:29,여객,지연,,
에어서울,RS530,CXR(깜라인(나트랑)),08:20,09:31,09:20,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,08:47,08:37,여객,지연,,
에어부산,BX7145,TAG(팡라로),08:25,08:46,08:35,여객,지연,,
대한항공,KE336,PVG(푸동),08:35,11:07,10:48,화물,지연,,
제주항공,7C3403,SPN(사이판),08:35,08:50,08:39,여객,지연,,
대한항공,KE320,CAN(광저우),08:45,14:18,14:08,화물,지연,,
대한항공,KE141P,GMP(김포),08:50,09:05,:,,취소,기타(접속 관련),
아시아나항공,OZ754,SIN(싱가포르),08:55,09:17,09:02,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,11:03,10:51,여객,지연,,
원통화물항공,YG9021,NGB(닝보),10:25,11:01,10:43,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y531,LAX(로스앤젤레스),10:30,21:30,:,화물,취소,기타(지연코드 외),
에바항공,BR170,TPE(타이완 타오위안 국제 공항),10:30,11:41,11:30,여객,지연,항공기 연결(도착지연),
칼리타항공,K4933,HFE(허페이),11:20,18:41,18:32,,지연,항공기 연결(도착지연),
내셔널 항공,N8587,HKG(홍콩),11:40,:,:,,취소,항공기 정비(계획되지 않은 정비),
집에어,ZG41,NRT(도쿄/나리타),11:40,12:30,11:49,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X64,ANC(앵커리지),11:45,12:43,12:21,화물,지연,항공기 연결(도착지연),
대한항공,KE788,FUK(후쿠오카),12:00,12:22,12:13,여객,지연,,
청도항공,QW9899,TAO(청도),12:00,12:32,12:20,여객,지연,"공항, 관제 사유 접속 지연",
폴라에어카고,PO947,CVG(신시내티),12:10,13:05,12:57,화물,지연,항공기 연결(도착지연),
핀란드항공,AY41,HEL(헬싱키),12:20,12:41,12:29,여객,지연,화물 연결,
중국국제항공,CA139,HGH(항저우),12:30,12:47,12:36,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE284,ORD(시카고),12:45,13:09,13:00,화물,지연,,
폴라에어카고,PO213,CVG(신시내티),12:45,21:45,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ932,HAN(노이바이(하노이)),12:45,13:55,13:45,화물,지연,,
아틀라스화물항공,5Y9961,ORD(시카고),13:00,23:00,:,화물,취소,기타(지연코드 외),
홍콩항공,HX628,HKG(홍콩),13:30,13:48,13:37,여객,지연,미 탑승객 수화물 처리,
아시아나항공,OZ247,ATL(애틀랜타),13:45,15:30,15:20,화물,지연,,
대한항공,KE756,OKA(오키나와),13:55,15:43,15:36,여객,지연,정비 사유 접속 지연,
아시아나항공,OZ304,CGQ(장춘),14:30,14:48,14:33,여객,지연,항공기 연결(도착지연),
중국센트럴항공,I98803,WEH(위해),14:35,14:50,14:50,화물,지연,항공기 연결(도착지연),
에어아시아 엑스,D7506,KUL(쿠알라룸푸르),14:50,16:14,16:04,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ171,OKA(오키나와),15:25,15:44,15:31,여객,지연,,
대한항공,KE728,KIX(간사이),15:25,15:51,15:43,여객,지연,,
델타항공,DL171,MSP(미니애폴리스),15:30,16:51,16:43,여객,지연,운항승무원 부족,
에어프레미아,YP5246,BCN(바르셀로나),15:30,22:09,21:59,여객,지연,기상 사유 접속 지연,
에어서울,RS702,NRT(도쿄/나리타),15:45,16:12,16:01,여객,지연,,
아시아나항공,OZ562,FCO(로마),16:00,16:38,16:23,여객,지연,,
아시아나항공,OZ173,CTS(삿포로),16:00,16:27,16:13,여객,지연,항공기 연결(도착지연),
제주항공,7C1601,NGO(나고야),16:00,16:16,16:07,여객,지연,,
대한항공,KE908,LHR(런던히드로),16:05,16:29,16:19,여객,지연,,
대한항공,KE382,SIN(싱가포르),16:05,16:32,16:22,화물,지연,,
유나이티드항공,UA893,SFO(샌프란시스코),16:15,16:44,16:34,여객,지연,기타(접속 관련),
대한항공,KE866,CAN(광저우),17:25,17:37,17:25,여객,지연,,
대한항공,KE844,TAO(청도),17:35,17:55,17:46,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE094,IAD(워싱톤),17:50,18:01,17:53,여객,지연,,
대한항공,KE914,MAD(마드리드),18:15,19:08,18:59,여객,지연,,
진에어,LJ920,GUM(괌),18:25,19:12,19:05,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ113,KIX(간사이),19:05,19:28,19:19,여객,지연,,
아시아나항공,OZ366,PVG(푸동),19:20,19:31,19:21,여객,지연,ATFM(항공로 공표 수용능력 저하),
하와이안 항공,HA459,HNL(호놀룰루),19:25,19:43,19:30,여객,지연,기타(지연코드 외),
대한항공,KE712,NRT(도쿄/나리타),19:50,20:12,20:04,여객,지연,,
진에어,LJ916,GUM(괌),20:05,20:35,20:27,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어서울,RS716,KIX(간사이),20:05,20:25,20:17,여객,지연,,
티웨이항공,TW304,GUM(괌),20:50,21:41,21:33,여객,지연,,
제주항공,7C2902,DAD(다낭),21:05,21:31,21:21,여객,지연,,
이스타항공,ZE604,NRT(도쿄/나리타),21:35,22:00,21:52,여객,지연,항공기 연결(도착지연),
진에어,LJ266,FUK(후쿠오카),21:35,21:53,21:43,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ197,NRT(도쿄/나리타),21:50,23:28,23:19,화물,지연,항공기 연결(도착지연),
칼리타항공,K4969,NGB(닝보),22:00,22:33,22:21,,지연,운항승무원 부족,
에어서울,RS704,NRT(도쿄/나리타),22:30,22:55,22:47,여객,지연,,
내셔널 항공,N8526,HKG(홍콩),23:50,:,:,,취소,기타(항공기 정비 관련),
