항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ944,DLI(달랏),00:05,00:34,00:26,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8938,JFK(뉴욕),00:05,01:02,00:54,,지연,항공기 연결(도착지연),
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:57,00:49,여객,지연,항공기 연결(도착지연),
내셔널 항공,N8534,HKG(홍콩),00:45,11:45,:,,취소,화물 연결,
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),01:00,22:45,22:35,화물,지연,항공기 연결(도착지연),
에어로로직,3S580,LEJ(라이프치히),01:10,01:37,01:29,화물,지연,,
아시아나항공,OZ998,TSN(천진),03:20,17:42,17:24,화물,지연,정비 사유 접속 지연,
폴라에어카고,PO224,CVG(신시내티),04:20,21:20,:,화물,취소,기타(지연코드 외),
대한항공,KE624,MNL(마닐라),04:20,07:19,07:07,여객,지연,기타(접속 관련),
베트남항공,VN440,CXR(깜라인(나트랑)),04:25,09:11,08:59,여객,지연,항공기 정비(계획되지 않은 정비),
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),04:25,05:37,05:27,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ948,PVG(푸동),04:50,09:11,08:53,화물,지연,항공기 연결(도착지연),
진에어,LJ008,CNX(치앙마이),04:55,05:15,05:06,여객,지연,기타(접속 관련),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,07:12,07:01,여객,지연,,
아틀라스화물항공,5Y8791,JFK(뉴욕),06:15,07:21,07:14,,지연,항공기 연결(도착지연),
제주항공,7C4206,CNX(치앙마이),06:20,07:07,06:57,여객,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:47,06:37,여객,지연,"공항, 관제 사유 접속 지연",
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,07:32,07:20,여객,지연,화물 연결,
대한항공,KE180,HKG(홍콩),06:35,06:58,06:53,여객,지연,운송(PO) 사유 접속 지연,
티웨이항공,TW118,HKG(홍콩),06:40,07:23,07:11,여객,지연,,
대한항공,KE316,PVG(푸동),07:00,07:28,07:18,화물,지연,,
이스타항공,ZE594,DAD(다낭),07:10,08:04,07:53,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ710,CEB(세부),07:10,07:34,07:24,여객,지연,,
진에어,LJ006,HKT(푸껫),07:15,07:33,07:21,여객,지연,항공기 연결(도착지연),
진에어,LJ028,CEB(세부),07:20,07:45,07:40,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE690,PNH(프놈펜),07:20,07:36,07:25,여객,지연,,
페덱스화물항공,FX5926,MEM(멤피스),07:20,07:58,07:48,화물,지연,[기상]기타 기상 악화,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:18,08:09,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,07:53,07:42,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ798,MXP(밀라노),07:30,08:29,08:11,화물,지연,정비 사유 접속 지연,
아시아나항공,OZ285,SFO(샌프란시스코),07:45,12:08,11:52,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ796,FRA(프랑크푸르트),07:50,09:17,09:01,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X11,SDF(루이즈빌),07:50,10:30,10:07,화물,지연,항공기 결함,
티웨이항공,TW624,HAK(하이커우),07:55,08:13,08:04,여객,지연,,
진에어,LJ070,DAD(다낭),08:05,08:25,08:15,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ574,TAS(타슈켄트),08:15,08:44,08:30,여객,지연,[기상]항공로 또는 대체공항,
티웨이항공,TW128,DAD(다낭),08:20,08:45,08:34,여객,지연,,
에어서울,RS530,CXR(깜라인(나트랑)),08:20,08:38,08:27,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:13,09:03,여객,지연,,
에어부산,BX7145,TAG(팡라로),08:25,08:57,08:46,여객,지연,,
대한항공,KE214,LAX(로스앤젤레스),08:35,18:38,18:27,화물,지연,기타(접속 관련),
이스타항공,ZE596,DAD(다낭),08:40,09:32,09:20,여객,지연,항공기 연결(도착지연),
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:47,09:36,여객,지연,,
아시아나항공,OZ754,SIN(싱가포르),08:55,09:23,09:11,여객,지연,,
에어인천,KJ212,CTU(청두(성도)),09:10,09:35,09:16,화물,지연,항공기 연결(도착지연),
대한항공,KE328,CGO(정저우),09:20,10:38,10:21,화물,지연,,
대한항공,KE542,OSL(오슬로),09:20,09:42,09:18,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:45,09:33,여객,지연,,
중국센트럴항공,I98809,YNT(연대),09:25,09:57,09:41,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ862,SGN(호찌민),09:50,10:40,10:28,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ934,HAN(노이바이(하노이)),10:00,21:45,21:27,화물,지연,항공기 연결(도착지연),
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,11:06,10:55,여객,지연,,
아틀라스화물항공,5Y8227,JFK(뉴욕),10:05,11:26,11:19,화물,지연,항공기 연결(도착지연),
원통화물항공,YG9021,NGB(닝보),10:25,11:01,10:43,화물,지연,항공기 연결(도착지연),
페덱스화물항공,FX5434,MEM(멤피스),10:30,11:16,10:57,화물,지연,[기상]출발공항 강한 바람,
독일항공,LH712,FRA(프랑크푸르트),10:40,10:24,:,여객,취소,운항승무원 부족,
롱하오 항공,GI4039,WEH(위해),10:50,11:28,11:16,화물,지연,,
진에어,LJ362,KKJ(기타규슈),10:55,11:05,11:00,여객,지연,항공기 연결(도착지연),
폴란드항공,LO2001,BUD(부다페스트),10:55,12:53,12:42,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO717,LAX(로스앤젤레스),11:05,21:05,:,화물,취소,기타(지연코드 외),
중국동방항공,MU5071,HGH(항저우),11:15,12:08,11:57,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
산동항공,SC4609,TAO(청도),11:20,11:43,11:32,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ368,PVG(푸동),11:20,12:49,12:38,여객,지연,,
에어서울,RS728,FUK(후쿠오카),11:30,12:07,11:55,여객,지연,,
유피에스화물항공,5X64,ANC(앵커리지),11:45,13:05,12:52,화물,지연,항공기 연결(도착지연),
몽골항공,OM301,UBN(칭기즈 칸(신 울란바토르) 국제공항),12:05,11:45,12:10,여객,지연,항공기 연결(도착지연),
