항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
타이에어아시아엑스,XJ702,BKK(수안나폼(방콕)),00:05,01:04,00:56,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE8204,LAX(로스앤젤레스),00:30,01:38,01:29,화물,지연,NaN,NaN
칼리타항공,K4810,LAX(로스앤젤레스),01:00,06:45,06:38,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4937,HFE(허페이),01:15,01:50,01:43,NaN,지연,항공기 연결(도착지연),NaN
칼리타항공,K4818,ORD(시카고),02:30,10:01,09:48,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8103,DFW(댈러스),02:50,03:16,03:08,화물,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87736,MXP(밀라노),04:20,07:48,07:41,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,04:57,04:45,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,04:49,04:38,여객,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X99,SDF(루이즈빌),04:50,06:00,05:53,화물,지연,항공기 연결(도착지연),NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,10:48,10:40,여객,지연,[기상]항공로 또는 대체공항,NaN
아틀라스화물항공,5Y8209,ORD(시카고),04:55,05:31,05:24,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:20,05:07,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ394,SGN(호찌민),05:05,06:38,06:32,화물,지연,"공항, 관제 사유 접속 지연",NaN
필리핀항공,PR466,MNL(마닐라),05:20,06:01,05:55,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,07:23,07:14,여객,지연,항공기 연결(도착지연),NaN
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),05:55,09:00,08:43,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:20,06:13,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:30,06:24,여객,지연,항공기 연결(도착지연),NaN
에어부산,BX748,BKK(수안나폼(방콕)),06:05,06:30,06:22,여객,지연,NaN,NaN
대한항공,KE626,MNL(마닐라),06:15,06:33,06:23,여객,지연,NaN,NaN
에어프레미아,YP602,BKK(수안나폼(방콕)),06:25,06:41,06:34,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,06:48,06:40,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE616,CEB(세부),06:30,07:02,06:54,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),06:30,07:04,06:53,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
티웨이항공,TW192,DAD(다낭),06:35,07:27,07:21,여객,지연,NaN,NaN
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,07:43,07:37,화물,지연,"공항, 관제 사유 접속 지연",NaN
타이항공,TG658,BKK(수안나폼(방콕)),06:35,06:50,06:43,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN430,DAD(다낭),06:40,07:04,07:00,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
이스타항공,ZE594,DAD(다낭),06:55,07:44,07:39,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:35,07:24,여객,지연,NaN,NaN
