항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
칼리타항공,K4555,HKG(홍콩),00:15,11:15,11:07,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ247,ATL(애틀랜타),00:25,07:08,07:02,화물,지연,정비 사유 접속 지연,
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,00:45,00:41,여객,지연,[기상]목적공항 시정악화,
아틀라스화물항공,5Y517,RFD(시카고 록퍼드 국제공항),01:00,01:29,01:22,화물,지연,항공기 연결(도착지연),
대한항공,KE854,PEK(베이징),01:00,01:18,01:10,여객,지연,기장 요청에 따른 정비,
아틀라스화물항공,5Y654,HKG(홍콩),02:25,03:48,03:42,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ988,PVG(푸동),02:35,04:44,04:39,화물,지연,정비 사유 접속 지연,
폴라에어카고,PO9698,LAX(로스앤젤레스),03:30,23:30,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ283,SFO(샌프란시스코),03:50,08:09,08:03,화물,지연,정비 사유 접속 지연,
스리랑칸항공,UL470,CMB(반다라나이케),04:55,05:14,05:07,여객,지연,기타(지연코드 외),
진에어,LJ008,CNX(치앙마이),04:55,05:21,05:13,여객,지연,,
티웨이항공,TW132,VTE(비엔티안),05:00,06:12,06:06,여객,지연,,
아틀라스화물항공,5Y8675,ORD(시카고),05:00,23:54,23:44,화물,지연,항공기 연결(도착지연),
티웨이항공,TW616,WUH(우한),05:00,06:15,06:09,여객,지연,,
대한항공,KE616,CEB(세부),05:35,06:55,06:44,여객,지연,정비 사유 접속 지연,
진에어,LJ004,BKK(수안나폼(방콕)),05:40,06:12,06:04,여객,지연,,
대한항공,KE644,SIN(싱가포르),05:45,06:03,05:56,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:29,06:22,여객,지연,,
티웨이항공,TW192,DAD(다낭),06:05,06:21,06:16,여객,지연,,
말린도항공,OD820,KUL(쿠알라룸푸르),06:05,06:46,06:39,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),06:05,10:10,09:59,화물,지연,기타(접속 관련),
진에어,LJ038,PQC(푸꾸옥),06:10,07:37,07:28,여객,지연,,
대한항공,KE476,SGN(호찌민),06:10,06:33,06:23,여객,지연,미 탑승객 수화물 처리,
이스타항공,ZE512,BKK(수안나폼(방콕)),06:20,05:39,07:26,여객,지연,교통약자 탑승 및 하기 처리,
이스타항공,ZE512,BKK(수안나폼(방콕)),06:20,05:39,07:26,여객,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:52,06:45,여객,지연,,
제주항공,7C3105,GUM(괌),06:40,06:57,06:52,여객,지연,,
진에어,LJ722,MFM(마카오),06:40,07:05,06:56,여객,지연,,
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:15,07:08,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ736,SGN(호찌민),07:00,08:32,08:25,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ710,CEB(세부),07:10,07:26,07:15,여객,지연,ATFM(항공로 공표 수용능력 저하),
이스타항공,ZE594,DAD(다낭),07:10,07:47,07:41,여객,지연,ATFM(항공로 공표 수용능력 저하),
진에어,LJ028,CEB(세부),07:20,07:42,07:37,여객,지연,,
진에어,LJ122,VTE(비엔티안),07:20,08:40,08:30,여객,지연,,
대한항공,KE690,PNH(프놈펜),07:20,07:39,07:30,여객,지연,,
에어서울,RS528,CXR(깜라인(나트랑)),07:25,08:44,08:37,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:07,08:00,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,07:53,07:48,여객,지연,,
이스타항공,ZE512,CJJ(청주),07:30,06:50,:,여객,지연,,
이스타항공,ZE512,CJJ(청주),07:30,06:50,:,여객,지연,,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,07:57,07:50,여객,지연,,
아시아나항공,OZ285,SFO(샌프란시스코),07:45,18:42,18:36,화물,지연,정비 사유 접속 지연,
아시아나항공,OZ776,FRA(프랑크푸르트),07:50,11:55,11:49,화물,지연,정비 사유 접속 지연,
대한항공,KE634,DPS(덴파사(응우라 라이)),07:55,08:26,08:17,여객,지연,,
진에어,LJ070,DAD(다낭),08:05,08:20,08:11,여객,지연,,
제주항공,7C4410,TAG(팡라로),08:20,09:08,09:01,여객,지연,,
티웨이항공,TW128,DAD(다낭),08:20,08:51,08:43,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,08:43,08:35,여객,지연,,
대한항공,KE654,BKK(수안나폼(방콕)),08:30,08:54,08:44,여객,지연,,
제주항공,7C3403,SPN(사이판),08:35,08:59,08:51,여객,지연,,
대한항공,KE8316,PVG(푸동),08:50,09:16,09:02,화물,지연,,
아틀라스화물항공,5Y8191,JFK(뉴욕),10:05,22:05,:,화물,취소,기타(지연코드 외),
대한항공,KE362,HAN(노이바이(하노이)),10:10,13:37,13:27,화물,지연,기상 사유 접속 지연,
원통화물항공,YG9051,WNZ(원저우),10:25,10:44,10:31,화물,지연,항공기 연결(도착지연),
원통화물항공,YG9021,NGB(닝보),10:25,11:22,11:16,화물,지연,항공기 연결(도착지연),
에바항공,BR170,TPE(타이완 타오위안 국제 공항),10:30,11:42,11:36,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
독일항공,LH712,FRA(프랑크푸르트),10:40,11:06,10:59,여객,지연,항공기 연결(도착지연),
진에어,LJ362,KKJ(기타규슈),10:55,12:17,12:06,여객,지연,,
중국동방항공,MU5071,HGH(항저우),11:15,11:30,11:30,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
내셔널 항공,N8585,HKG(홍콩),11:40,:,:,,취소,항공기 정비(계획되지 않은 정비),
