항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
마스에어,M73228,WUX(수난 슈오팡 국제공항),00:30,02:59,02:40,NaN,지연,항공기 정비(계획되지 않은 정비),NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:21,01:09,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,02:14,02:04,여객,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO916,CVG(신시내티),01:30,01:45,01:26,화물,지연,NaN,NaN
대한항공,KE9204,LAX(로스앤젤레스),03:00,03:27,03:09,화물,지연,NaN,NaN
아틀라스화물항공,5Y8472,ORD(시카고),03:25,06:05,05:58,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4810,LAX(로스앤젤레스),03:55,05:33,05:25,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4626,CVG(신시내티),04:40,05:40,05:32,화물,지연,NaN,NaN
대한항공,KE076,YVR(밴쿠버),04:45,05:04,04:55,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE454,HAN(노이바이(하노이)),04:55,05:44,05:39,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE486,PQC(푸꾸옥),05:05,05:28,05:20,여객,지연,"공항, 관제 사유 접속 지연",NaN
스리랑칸항공,UL470,CMB(반다라나이케),05:15,05:36,05:24,여객,지연,기타(지연코드 외),NaN
비엣젯항공,VJ864,SGN(호찌민),05:25,06:57,06:46,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:30,06:35,06:27,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",NaN
아시아나항공,OZ358,CAN(광저우),05:40,06:23,06:11,여객,지연,NaN,NaN
에어서울,RS582,TAG(팡라로),05:50,06:11,06:01,여객,지연,NaN,NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:31,06:20,여객,지연,항공기 연결(도착지연),NaN
아에로멕시코,AM090,MEX(멕시코시티),06:00,06:50,06:42,여객,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:20,06:54,06:43,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE086,JFK(뉴욕),06:30,06:48,06:41,여객,지연,NaN,NaN
아시아나항공,OZ708,CRK(클라크 국제공항),06:30,06:56,06:46,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:30,07:02,06:50,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
타이항공,TG658,BKK(수안나폼(방콕)),06:35,07:44,07:34,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:40,07:47,07:35,여객,지연,NaN,NaN
아틀라스화물항공,5Y8057,EIN(에인트호벤),06:40,:,:,NaN,취소,기타(지연코드 외),NaN
대한항공,KE252,JFK(뉴욕),06:55,08:32,08:15,화물,지연,NaN,NaN
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:29,07:18,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),06:55,08:02,07:52,여객,지연,NaN,NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:31,07:22,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE690,PNH(프놈펜),06:55,07:40,07:32,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,08:13,08:01,여객,지연,NaN,NaN
제주항공,7C5304,DPS(덴파사(응우라 라이)),07:10,07:27,07:16,여객,지연,NaN,NaN
아시아나항공,OZ710,CEB(세부),07:10,07:28,07:20,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ006,HKT(푸껫),07:15,07:41,07:30,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
이스타항공,ZE594,DAD(다낭),07:25,08:16,08:06,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:40,07:30,여객,지연,NaN,NaN
베트남항공,VN430,DAD(다낭),07:25,07:33,07:21,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
아시아나항공,OZ740,PNH(프놈펜),07:30,08:37,08:22,여객,지연,NaN,NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:35,07:48,07:38,여객,지연,NaN,NaN
아메리제트,M61040,RFD(시카고 록퍼드 국제공항),07:35,08:10,08:01,NaN,지연,기타(접속 관련),NaN
아시아나항공,OZ7385,BKI(코타키나발루),07:40,08:37,08:28,여객,지연,NaN,NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:43,08:32,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:01,07:53,화물,지연,NaN,NaN
대한항공,KE8316,PVG(푸동),07:50,08:19,08:08,화물,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),08:00,08:23,08:11,여객,지연,항공기 연결(도착지연),NaN
유피에스화물항공,5X11,SDF(루이즈빌),08:15,08:44,08:32,화물,지연,"공항, 관제 사유 접속 지연",NaN
마스에어,M73629,HGH(항저우),08:15,08:44,08:37,NaN,지연,NaN,NaN
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,08:55,08:43,여객,지연,NaN,NaN
대한항공,KE141P,GMP(김포),08:30,08:50,08:42,NaN,지연,NaN,NaN
대한항공,KE654,BKK(수안나폼(방콕)),08:30,09:15,09:05,여객,지연,NaN,NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:28,09:17,여객,지연,NaN,NaN
대한항공,KE646,SIN(싱가포르),08:50,09:17,09:08,여객,지연,NaN,NaN
에어인천,KJ2626,CKG(충칭),09:05,11:55,11:50,화물,지연,NaN,NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:15,09:49,09:34,여객,지연,NaN,NaN
대한항공,KE320,CAN(광저우),09:25,12:06,11:57,화물,지연,기타(지연코드 외),NaN
중국센트럴항공,I98809,YNT(연대),09:45,10:03,09:47,화물,지연,화물 연결,NaN
티웨이항공,TW172,SIN(싱가포르),09:50,10:17,10:05,여객,지연,NaN,NaN
프랑스항공,AF264,CDG(파리),10:10,11:39,11:30,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE362,HAN(노이바이(하노이)),10:15,10:40,10:20,화물,지연,기타(지연코드 외),NaN
제주항공,7C9206,HAN(노이바이(하노이)),10:25,11:02,10:42,화물,지연,NaN,NaN
