항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
칼리타항공,K4624,LAX(로스앤젤레스),00:05,00:25,00:17,화물,지연,항공기 연결(도착지연),NaN
에어로로직,3S582,LEJ(라이프치히),00:25,00:54,00:45,화물,지연,항공기 연결(도착지연),
대한항공,KE382,SIN(싱가포르),00:35,05:21,05:16,화물,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ998,TSN(천진),01:40,03:09,03:00,화물,지연,기타(접속 관련),
대한항공,KE234,SEA(시애틀),01:40,03:34,03:24,화물,지연,정비 사유 접속 지연,
아시아나항공,OZ283,SFO(샌프란시스코),01:50,02:29,02:22,화물,지연,정비 사유 접속 지연,
칼리타항공,K4612,CVG(신시내티),02:35,03:02,02:53,화물,지연,,
에어로로직,3S634,FRA(프랑크푸르트),02:50,16:13,16:02,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8081,KWI(쿠웨이트),02:50,08:02,07:55,,지연,항공기 연결(도착지연),
유피에스화물항공,5X33,SDF(루이즈빌),03:45,04:02,03:51,화물,지연,항공기 정비(계획되지 않은 정비),
제주항공,7C2306,MNL(마닐라),04:20,05:09,05:03,여객,지연,,
아시아나항공,OZ203,LAX(로스앤젤레스),04:20,04:38,04:32,여객,지연,,
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:00,04:55,여객,지연,항공기 연결(도착지연),
대한항공,KE624,MNL(마닐라),04:35,05:02,04:52,여객,지연,항공기 연결(도착지연),
대한항공,KE012,LAX(로스앤젤레스),05:00,05:21,05:11,여객,지연,,
아시아나항공,OZ768,DEL(델리),05:00,05:28,05:19,여객,지연,,
아틀라스화물항공,5Y523,MIA(마이애미),05:10,20:10,:,화물,취소,기타(지연코드 외),
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:30,06:46,06:39,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,07:13,07:07,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),05:55,06:44,06:37,화물,지연,,
비엣젯항공,VJ878,DAD(다낭),06:00,06:17,06:11,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8791,JFK(뉴욕),06:15,08:42,08:28,,지연,항공기 연결(도착지연),
대한항공,KE490,RGN(양곤),06:20,07:19,07:09,여객,지연,"공항, 관제 사유 접속 지연",
폴란드항공,LO97,WAW(바르샤바),06:20,06:37,06:32,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE616,CEB(세부),06:30,06:59,06:53,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,10:36,10:24,화물,지연,수화물 조업지연,
이스타항공,ZE594,DAD(다낭),06:55,07:26,07:20,여객,지연,ATFM(항공로 공표 수용능력 저하),
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:36,07:30,여객,지연,화물 연결,
대한항공,KE690,PNH(프놈펜),07:00,07:31,07:21,여객,지연,항공기 연결(도착지연),
에어서울,RS512,DAD(다낭),07:05,07:41,07:33,여객,지연,,
아틀라스화물항공,5Y9213,EIL(EIELSON AFB),07:10,10:06,09:49,,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:10,07:41,07:37,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:02,07:50,여객,지연,항공기 연결(도착지연),
