항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
폴라에어카고,PO226,CVG(신시내티),00:05,20:05,:,화물,취소,기타(지연코드 외),NaN
칼리타항공,K4961,NGB(닝보),00:15,00:39,00:32,,지연,항공기 연결(도착지연),
칼리타항공,K4670,LAX(로스앤젤레스),00:45,01:23,01:13,화물,지연,항공기 연결(도착지연),
칼리타항공,K4969,NGB(닝보),01:00,01:30,01:23,,지연,항공기 연결(도착지연),
칼리타항공,K4610,CVG(신시내티),01:10,04:48,04:38,화물,지연,항공기 연결(도착지연),
대한항공,KE318,TSN(천진),01:45,03:05,02:54,화물,지연,기타(지연코드 외),
카타르항공,QR8982,DOH(도하),01:45,02:01,01:52,화물,지연,항공기 연결(도착지연),
칼리타항공,K4288,CVG(신시내티),02:10,02:29,02:20,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ3841,SIN(싱가포르),03:40,11:36,11:27,화물,지연,기상 사유 접속 지연,
아시아나항공,OZ241,SEA(시애틀),04:05,07:08,06:58,화물,지연,기상 사유 접속 지연,
아틀라스화물항공,5Y6321,ORD(시카고),04:10,22:10,:,화물,취소,기타(지연코드 외),
제주항공,7C2306,MNL(마닐라),04:10,04:29,04:21,여객,지연,,
대한항공,KE624,MNL(마닐라),04:20,04:42,04:34,여객,지연,,
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),04:25,10:41,10:22,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X99,SDF(루이즈빌),04:35,05:13,05:02,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO213,CVG(신시내티),04:50,05:26,05:19,화물,지연,항공기 연결(도착지연),
진에어,LJ008,CNX(치앙마이),04:55,05:44,05:33,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE456,HAN(노이바이(하노이)),04:55,05:44,05:38,여객,지연,영업 사유 접속 지연,
대한항공,KE9314,HKG(홍콩),05:00,05:21,05:12,화물,지연,기타(지연코드 외),
아시아나항공,OZ988,PVG(푸동),05:05,09:43,09:27,화물,지연,기상 사유 접속 지연,
비엣젯항공,VJ864,SGN(호찌민),05:25,07:58,07:50,여객,지연,항공기 연결(도착지연),
폴라에어카고,PO8201,CVG(신시내티),05:25,07:45,07:37,화물,지연,항공기 연결(도착지연),
대한항공,KE462,DAD(다낭),05:35,05:56,05:46,여객,지연,영업 사유 접속 지연,
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:05,05:56,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,08:11,08:04,여객,지연,항공기 연결(도착지연),
진에어,LJ104,BKI(코타키나발루),05:55,07:22,07:17,여객,지연,"공항, 관제 사유 접속 지연",
비엣젯항공,VJ878,DAD(다낭),06:00,06:24,06:14,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ926,HPH(카트비),06:00,06:18,06:18,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8793,JFK(뉴욕),06:05,18:33,18:22,,지연,항공기 연결(도착지연),
티웨이항공,TW192,DAD(다낭),06:05,06:45,06:34,여객,지연,,
대한항공,KE668,CNX(치앙마이),06:15,06:35,06:25,여객,지연,,
진에어,LJ038,PQC(푸꾸옥),06:20,08:15,08:08,여객,지연,정비 사유 접속 지연,
아시아나항공,OZ588,BRU(브뤼셀),06:30,16:36,16:27,화물,지연,기상 사유 접속 지연,
진에어,LJ722,MFM(마카오),06:40,09:05,08:55,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW118,HKG(홍콩),06:40,07:36,07:27,여객,지연,,
유피에스화물항공,5X11,SDF(루이즈빌),06:45,07:44,07:33,화물,지연,화물 연결,
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:13,06:59,여객,지연,,
아시아나항공,OZ626,SPN(사이판),06:55,08:37,08:28,여객,지연,정비 사유 접속 지연,
아시아나항공,OZ736,SGN(호찌민),06:55,07:16,07:04,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,10:02,09:53,여객,지연,기상 사유 접속 지연,
이스타항공,ZE594,DAD(다낭),07:10,07:26,07:15,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ710,CEB(세부),07:10,07:47,07:39,여객,지연,,
아틀라스화물항공,5Y8557,JFK(뉴욕),07:15,11:00,10:43,화물,지연,항공기 연결(도착지연),
대한항공,KE690,PNH(프놈펜),07:20,07:54,07:46,여객,지연,,
진에어,LJ122,VTE(비엔티안),07:20,09:05,08:53,여객,지연,"공항, 관제 사유 접속 지연",
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:46,07:34,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:27,08:16,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,09:01,08:49,여객,지연,,
