항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
제주항공,7C062,CJU(제주),00:05,00:41,00:26,여객,지연,NaN,NaN.1
대한항공,KE1372,CJU(제주),00:10,00:49,00:32,여객,지연,기타(지연코드 외),
아시아나항공,OZ247,ATL(애틀랜타),00:25,03:01,02:56,화물,지연,기상 사유 접속 지연,
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:02,00:56,여객,지연,항공기 연결(도착지연),
마스에어,M73976,CGO(정저우),00:40,05:00,04:49,,지연,항공기 연결(도착지연),
이스타항공,ZE152,CJU(제주),00:45,:,:,여객,취소,[기상]출발공항 강한 바람,
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,19:28,19:18,화물,지연,항공기 연결(도착지연),
실크웨이웨스트항공,7L1121,GYD(헤이다르 알리예프),01:00,14:39,14:29,화물,지연,항공기 연결(도착지연),
대한항공,KE854,PEK(베이징),01:00,01:55,01:47,여객,지연,"공항, 관제 사유 접속 지연",
아틀라스화물항공,5Y8476,LAX(로스앤젤레스),01:20,21:20,:,화물,취소,기타(지연코드 외),
비엣젯항공,VJ944,DLI(달랏),03:35,03:54,03:48,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X37,SDF(루이즈빌),04:30,05:33,05:26,화물,지연,항공기 연결(도착지연),
대한항공,KE456,HAN(노이바이(하노이)),04:55,05:42,05:34,여객,지연,기타(접속 관련),
아시아나항공,OZ322,CSX(창사(장사)),04:55,05:59,05:49,여객,지연,,
진에어,LJ008,CNX(치앙마이),04:55,05:46,05:38,여객,지연,"공항, 관제 사유 접속 지연",
스리랑칸항공,UL470,CMB(반다라나이케),04:55,07:25,07:18,여객,지연,대체 항공기 부족,
티웨이항공,TW132,VTE(비엔티안),05:00,05:21,05:15,여객,지연,,
베트남항공,VN416,HAN(노이바이(하노이)),05:30,06:00,05:52,여객,지연,ATFM(항공로 공표 수용능력 저하),
진에어,LJ004,BKK(수안나폼(방콕)),05:40,06:02,05:54,여객,지연,ATFM(항공로 공표 수용능력 저하),
아시아나항공,OZ358,CAN(광저우),05:40,06:19,06:10,여객,지연,,
아시아나항공,OZ734,HAN(노이바이(하노이)),05:45,06:22,06:13,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,08:14,08:06,여객,지연,,
폴라에어카고,PO9698,LAX(로스앤젤레스),05:55,06:21,06:14,화물,지연,항공기 연결(도착지연),
제주항공,7C2108,HKG(홍콩),05:55,07:14,07:08,여객,지연,,
필리핀항공,PR466,MNL(마닐라),06:00,06:38,06:31,여객,지연,항공기 연결(도착지연),
비엣젯항공,VJ926,HPH(카트비),06:00,06:31,06:23,여객,지연,항공기 연결(도착지연),
대한항공,KE626,MNL(마닐라),06:00,07:01,06:53,여객,지연,,
티웨이항공,TW192,DAD(다낭),06:05,07:05,06:58,여객,지연,,
대한항공,KE316,PVG(푸동),06:05,07:23,07:16,화물,지연,기타(접속 관련),
티웨이항공,TW308,SPN(사이판),06:10,06:35,06:29,여객,지연,,
대한항공,KE668,CNX(치앙마이),06:15,06:33,06:26,여객,지연,,
에어프레미아,YP602,BKK(수안나폼(방콕)),06:15,07:01,06:54,여객,지연,정비 사유 접속 지연,
진에어,LJ038,PQC(푸꾸옥),06:20,07:32,07:25,여객,지연,정비 사유 접속 지연,
진에어,LJ030,CRK(클라크 국제공항),06:25,06:55,06:48,여객,지연,"공항, 관제 사유 접속 지연",
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,08:37,08:28,여객,지연,항공기 결함,
아시아나항공,OZ708,CRK(클라크 국제공항),06:30,07:19,07:11,여객,지연,,
대한항공,KE180,HKG(홍콩),06:35,07:10,07:00,여객,지연,,
제주항공,7C3105,GUM(괌),06:40,07:19,07:12,여객,지연,,
티웨이항공,TW118,HKG(홍콩),06:40,08:07,07:59,여객,지연,,
진에어,LJ722,MFM(마카오),06:40,07:50,07:45,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),06:50,08:38,08:29,여객,지연,정비 사유 접속 지연,
아시아나항공,OZ736,SGN(호찌민),06:55,07:35,07:28,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,07:27,07:19,여객,지연,,
아시아나항공,OZ710,CEB(세부),07:10,08:04,07:58,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:47,07:39,여객,지연,항공기 연결(도착지연),
진에어,LJ006,HKT(푸껫),07:15,08:02,07:50,여객,지연,"공항, 관제 사유 접속 지연",
진에어,LJ122,VTE(비엔티안),07:20,07:58,07:50,여객,지연,"공항, 관제 사유 접속 지연",
페덱스화물항공,FX5926,LAX(로스앤젤레스),07:20,07:53,07:43,화물,지연,,
대한항공,KE690,PNH(프놈펜),07:20,07:44,07:34,여객,지연,,
에어서울,RS528,CXR(깜라인(나트랑)),07:25,08:01,07:53,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:30,08:25,08:16,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,09:18,09:11,여객,지연,항공기 연결(도착지연),
대한항공,KE992,TAS(타슈켄트),07:40,08:30,08:22,여객,지연,,
티웨이항공,TW176,CEB(세부),07:50,08:52,08:43,여객,지연,,
에티오피안항공,ET3640,OSL(오슬로),07:55,16:22,16:13,화물,지연,항공기 연결(도착지연),
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),08:05,08:40,08:25,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
진에어,LJ070,DAD(다낭),08:05,08:12,08:05,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE1406,PUS(김해),08:10,08:22,08:13,여객,지연,,
티웨이항공,TW9306,GUM(괌),08:20,09:15,09:08,여객,지연,,
제주항공,7C2804,HAN(노이바이(하노이)),08:20,08:45,08:39,여객,지연,,
에어서울,RS530,CXR(깜라인(나트랑)),08:20,09:11,09:03,여객,지연,,
에어부산,BX7145,TAG(팡라로),08:25,09:19,09:13,여객,지연,교통약자 탑승 및 하기 처리,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,09:05,08:57,여객,지연,,
티웨이항공,TW122,SGN(호찌민),08:30,09:39,09:32,여객,지연,,
제주항공,7C3403,SPN(사이판),08:35,08:53,08:45,여객,지연,,
티웨이항공,TW624,HAK(하이커우),08:35,09:00,08:51,여객,지연,,
아시아나항공,OZ7443,BKK(수안나폼(방콕)),08:35,08:59,08:48,여객,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:22,09:15,여객,지연,,
대한항공,KE646,SIN(싱가포르),08:50,09:12,09:00,여객,지연,,
아시아나항공,OZ754,SIN(싱가포르),08:55,09:58,09:50,여객,지연,항공기 연결(도착지연),
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:46,09:37,여객,지연,,
아틀라스화물항공,5Y8187,ORD(시카고),09:05,09:42,09:25,화물,지연,항공기 연결(도착지연),
제주항공,7C2472,CEB(세부),09:10,09:30,09:23,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:49,09:39,여객,지연,,
