항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,00:35,00:28,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE318D,TSN(천진),00:10,01:47,01:34,화물,지연,기타(지연코드 외),
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:02,00:54,여객,지연,항공기 연결(도착지연),
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),01:00,12:18,12:12,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ241,SEA(시애틀),01:25,22:12,22:07,화물,지연,영업 사유 접속 지연,
터키항공,TK6544,IST(이스탄불),02:20,04:30,04:22,화물,지연,항공기 연결(도착지연),
유피에스화물항공,5X33,SDF(루이즈빌),03:55,15:15,15:07,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),04:20,21:20,:,화물,취소,기타(지연코드 외),
아시아나항공,OZ285,SFO(샌프란시스코),04:25,04:58,04:52,화물,지연,정비 사유 접속 지연,
피치항공,MM809,HND(하네다),04:45,05:04,04:57,여객,지연,항공기 연결(도착지연),
티웨이항공,TW132,VTE(비엔티안),05:00,06:29,06:21,여객,지연,,
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:44,06:38,여객,지연,,
티웨이항공,TW192,DAD(다낭),06:05,06:23,06:14,여객,지연,,
대한항공,KE476,SGN(호찌민),06:10,06:26,06:04,여객,지연,"출입국, 세관, 검역(CIQ)",
진에어,LJ030,CRK(클라크 국제공항),06:25,07:00,06:52,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
티웨이항공,TW118,HKG(홍콩),06:40,07:33,07:25,여객,지연,,
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:36,07:29,여객,지연,,
아시아나항공,OZ3943,SIN(싱가포르),06:55,14:39,14:33,화물,지연,정비 사유 접속 지연,
아메리제트,M61030,RFD(시카고 록퍼드 국제공항),07:00,08:15,08:07,화물,지연,,
에어서울,RS512,DAD(다낭),07:05,07:25,07:16,여객,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:53,07:45,여객,지연,항공기 연결(도착지연),
진에어,LJ028,CEB(세부),07:20,07:42,07:35,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
페덱스화물항공,FX5926,MEM(멤피스),07:20,08:01,07:51,화물,지연,[기상]기타 기상 악화,
대한항공,KE468,CXR(깜라인(나트랑)),07:20,07:45,07:33,여객,지연,"공항시설(주기장 부족, 혼잡 등)",
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:27,08:19,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,08:03,07:55,여객,지연,,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:35,08:29,여객,지연,,
유피에스화물항공,5X11,SDF(루이즈빌),07:50,08:56,08:42,화물,지연,기타(운항기준 및 승무원 관련),
아시아나항공,OZ776,FRA(프랑크푸르트),07:50,16:40,16:34,화물,지연,정비 사유 접속 지연,
진에어,LJ070,DAD(다낭),08:05,08:35,08:27,여객,지연,ATFM(항공로 공표 수용능력 저하),
티웨이항공,TW128,DAD(다낭),08:20,09:11,09:03,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:41,09:34,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,09:20,09:16,여객,지연,,
대한항공,KE336,PVG(푸동),08:35,09:55,09:43,화물,지연,,
대한항공,KE320,CAN(광저우),08:45,09:22,09:11,화물,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:36,09:28,여객,지연,,
에어인천,KJ212,CTU(청두(성도)),09:10,09:32,09:18,화물,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어아스타나항공,KC909,ALA(알마티),09:55,11:15,11:08,여객,지연,,
중국센트럴항공,I98809,YNT(연대),10:05,11:25,11:19,화물,지연,"공항, 관제 사유 접속 지연",
대한항공,KE362,HAN(노이바이(하노이)),10:10,10:31,10:18,화물,지연,,
칼리타항공,K4851,CAN(광저우),10:10,10:47,10:37,,지연,"운항통제(항로변경, 회항, 항공기 교체)",
칼리타항공,K4851,CAN(광저우),10:10,10:47,10:37,,지연,,
원통화물항공,YG9051,WNZ(원저우),10:25,11:47,11:39,화물,지연,항공기 연결(도착지연),
에어인천,KJ311,NRT(도쿄/나리타),10:25,10:44,10:28,화물,지연,항공기 연결(도착지연),
원통화물항공,YG9021,NGB(닝보),10:25,12:13,12:05,화물,지연,화물 연결,
