항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
비엣젯항공,VJ944,DLI(달랏),00:05,01:03,00:51,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ283,SFO(샌프란시스코),00:15,01:04,00:54,화물,지연,기상 사유 접속 지연,
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:10,00:59,여객,지연,항공기 연결(도착지연),
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,17:33,17:23,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO224,CVG(신시내티),04:20,20:20,:,화물,취소,기타(지연코드 외),
진에어,LJ008,CNX(치앙마이),04:55,05:26,05:15,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
티웨이항공,TW132,VTE(비엔티안),05:00,05:29,05:17,여객,지연,,
진에어,LJ004,BKK(수안나폼(방콕)),05:40,06:03,05:57,여객,지연,"공항, 관제 사유 접속 지연",
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,07:15,07:04,여객,지연,,
대한항공,KE490,RGN(양곤),05:50,06:08,06:00,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2108,HKG(홍콩),05:55,07:54,07:43,여객,지연,,
필리핀항공,PR466,MNL(마닐라),06:00,06:37,06:27,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8791,JFK(뉴욕),06:05,21:05,:,,취소,기타(지연코드 외),
티웨이항공,TW192,DAD(다낭),06:05,06:56,06:46,여객,지연,,
진에어,LJ030,CRK(클라크 국제공항),06:25,07:03,06:51,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ708,CRK(클라크 국제공항),06:30,07:05,06:57,여객,지연,,
말레이시아항공,MH066,KUL(쿠알라룸푸르),06:30,12:40,12:29,여객,지연,항공기 교체(기술적 결함),
아시아나항공,OZ7385,BKI(코타키나발루),06:35,06:51,06:36,여객,지연,[기상]항공로 또는 대체공항,
티웨이항공,TW118,HKG(홍콩),06:40,08:03,07:51,여객,지연,,
제주항공,7C4304,VTE(비엔티안),06:45,07:00,06:49,여객,지연,,
아시아나항공,OZ742,BKK(수안나폼(방콕)),06:55,07:22,07:08,여객,지연,,
아시아나항공,OZ626,SPN(사이판),06:55,07:20,07:09,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,08:05,07:56,여객,지연,,
제주항공,7C2406,CEB(세부),07:05,07:23,07:13,여객,지연,,
아시아나항공,OZ710,CEB(세부),07:10,07:28,07:16,여객,지연,[기상]항공로 또는 대체공항,
이스타항공,ZE594,DAD(다낭),07:10,08:18,08:08,여객,지연,ATFM(항공로 공표 수용능력 저하),
진에어,LJ006,HKT(푸껫),07:15,07:36,07:29,여객,지연,항공기 연결(도착지연),
진에어,LJ122,VTE(비엔티안),07:20,07:52,07:40,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE690,PNH(프놈펜),07:20,07:37,07:27,여객,지연,항공기 연결(도착지연),
진에어,LJ028,CEB(세부),07:20,07:52,07:47,여객,지연,"공항, 관제 사유 접속 지연",
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,08:08,07:57,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ740,PNH(프놈펜),07:30,07:56,07:45,여객,지연,[기상]항공로 또는 대체공항,
아시아나항공,OZ796,FRA(프랑크푸르트),07:50,10:45,10:36,화물,지연,기상 사유 접속 지연,
티웨이항공,TW624,HAK(하이커우),07:55,08:28,08:17,여객,지연,,
진에어,LJ070,DAD(다낭),08:05,09:01,08:51,여객,지연,ATFM(항공로 공표 수용능력 저하),
아시아나항공,OZ574,TAS(타슈켄트),08:15,09:24,09:09,여객,지연,,
티웨이항공,TW128,DAD(다낭),08:20,08:47,08:37,여객,지연,,
에어서울,RS530,CXR(깜라인(나트랑)),08:20,08:42,08:31,여객,지연,,
제주항공,7C2904,DAD(다낭),08:25,09:30,09:18,여객,지연,,
제주항공,7C2204,BKK(수안나폼(방콕)),08:25,08:58,08:48,여객,지연,,
에어부산,BX7145,TAG(팡라로),08:25,08:56,08:44,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
대한항공,KE654,BKK(수안나폼(방콕)),08:30,09:11,08:59,여객,지연,,
아시아나항공,OZ7443,BKK(수안나폼(방콕)),08:35,09:06,08:54,여객,지연,,
이스타항공,ZE596,DAD(다낭),08:40,10:06,09:56,여객,지연,항공기 연결(도착지연),
티웨이항공,TW102,BKK(수안나폼(방콕)),08:50,09:40,09:29,여객,지연,,
아시아나항공,OZ754,SIN(싱가포르),08:55,09:22,09:07,여객,지연,,
대한항공,KE674,BKK(수안나폼(방콕)),08:55,09:31,09:23,여객,지연,,
대한항공,KE1410,PUS(김해),09:05,10:22,10:11,여객,지연,[기상]출발공항 시정 악화(운고 포함),
제주항공,7C2976,DAD(다낭),09:15,10:23,10:13,여객,지연,,
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:20,09:59,09:44,여객,지연,,
에어부산,BX788,CXR(깜라인(나트랑)),09:30,10:01,09:49,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
프랑스항공,AF264,CDG(파리),09:40,10:58,10:48,여객,지연,항공기 결함,
비엣젯항공,VJ862,SGN(호찌민),09:50,10:18,10:07,여객,지연,항공기 연결(도착지연),
에티오피안항공,ET3672,OSL(오슬로),09:55,11:16,11:07,화물,지연,항공기 연결(도착지연),
제주항공,7C2206,BKK(수안나폼(방콕)),10:00,10:18,10:09,여객,지연,,
페덱스화물항공,FX5434,MEM(멤피스),10:30,12:02,11:52,화물,지연,항공기 정비(계획되지 않은 정비),
대한항공,KE952,DXB(두바이),10:30,10:54,10:44,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
중국동방항공,MU2039,TAO(청도),11:00,11:19,11:09,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
