항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
대한항공,KE042,SEA(시애틀),00:05,00:38,00:30,여객,지연,NaN,NaN
에어서울,RS812,DYG(장가계),00:05,01:04,00:52,여객,지연,NaN,NaN
터키항공,TK6544,IST(이스탄불),00:05,00:26,00:07,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8645,ORD(시카고),00:05,21:05,:,화물,취소,기타(지연코드 외),NaN
아시아나항공,OZ968,HKG(홍콩),00:05,13:45,13:33,화물,지연,기상 사유 접속 지연,NaN
아시아나항공,OZ988D,PVG(푸동),00:10,09:10,09:00,화물,지연,기타(지연코드 외),NaN
칼리타항공,K4810,LAX(로스앤젤레스),00:10,00:24,00:05,화물,지연,NaN,NaN
에어인천,KJ232,YNT(연대),00:10,00:10,00:10,화물,지연,"공항, 관제 사유 접속 지연",NaN
아시아나항공,OZ714,TPE(타이완 타오위안 국제 공항),00:10,00:37,00:21,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ123,NGO(나고야),00:10,00:32,00:14,여객,지연,항공기 연결(도착지연),NaN
루프트한자 독일항공,LH8385,NRT(도쿄/나리타),00:15,00:30,00:11,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
제주항공,7C1204,NGO(나고야),00:25,00:49,00:37,여객,지연,NaN,NaN
아시아나항공,OZ105,NRT(도쿄/나리타),00:30,00:55,00:48,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,01:12,01:00,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C5204,UBN(칭기즈 칸(신 울란바토르) 국제공항),00:35,04:32,04:24,여객,지연,NaN,NaN
아시아나항공,OZ934,HAN(노이바이(하노이)),00:40,03:28,03:18,화물,지연,기상 사유 접속 지연,NaN
티웨이항공,TW502,SYD(시드니),00:40,00:56,00:44,여객,지연,기상 사유 접속 지연,NaN
칼리타항공,K4226,CVG(신시내티),00:40,01:12,01:05,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ197,NRT(도쿄/나리타),00:50,01:13,01:01,화물,지연,NaN,NaN
비엣젯항공,VJ838,CXR(깜라인(나트랑)),00:50,01:19,01:07,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW216,NRT(도쿄/나리타),01:00,02:05,01:57,여객,지연,"공항, 관제 사유 접속 지연",NaN
이스타항공,ZE614,KIX(간사이),01:00,23:46,01:25,여객,지연,항공기 연결(도착지연),NaN
캐세이퍼시픽항공,CX035,HKG(홍콩),01:00,02:12,02:05,화물,지연,NaN,NaN
아시아나항공,OZ766,CNX(치앙마이),01:05,04:20,04:08,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE552D,NRT(도쿄/나리타),01:05,14:12,13:54,화물,지연,항공기 연결(도착지연),NaN
제주항공,7C1202,NGO(나고야),01:15,02:40,02:31,여객,지연,NaN,NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,02:44,02:36,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C1306,KIX(간사이),01:20,01:11,01:54,여객,지연,NaN,NaN
제주항공,7C2102,HKG(홍콩),01:25,01:50,01:41,여객,지연,NaN,NaN
아시아나항공,OZ201,LAX(로스앤젤레스),01:30,03:16,03:06,여객,지연,NaN,NaN
아틀라스화물항공,5Y8107,ORD(시카고),01:30,02:19,02:11,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE188,TPE(타이완 타오위안 국제 공항),01:40,02:28,02:19,여객,지연,NaN,NaN
대한항공,KE176D,HKG(홍콩),01:45,02:32,02:24,여객,지연,"공항, 관제 사유 접속 지연",NaN
실크웨이웨스트항공,7L121,GYD(헤이다르 알리예프),02:10,11:26,11:17,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ215,SFO(샌프란시스코),02:15,02:37,02:21,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2602,TPE(타이완 타오위안 국제 공항),02:30,03:10,03:00,여객,지연,NaN,NaN
아시아나항공,OZ191,KIX(간사이),02:35,04:00,03:43,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ988,PVG(푸동),03:20,04:26,04:12,화물,지연,항공기 연결(도착지연),NaN
이스타항공,ZE624,CTS(삿포로),03:20,04:00,03:51,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ602,SYD(시드니),03:30,03:50,03:34,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE510,AMS(암스테르담),03:55,04:10,04:00,화물,지연,NaN,NaN
