항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:51,00:46,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
아시아나항공,OZ988,PVG(푸동),00:05,00:24,00:13,화물,지연,"출입국, 세관, 검역(CIQ)",NaN
칼리타항공,K4961,NGB(닝보),00:05,00:40,00:30,NaN,지연,항공기 연결(도착지연),NaN
폴라에어카고,PO213,CVG(신시내티),00:35,21:35,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8476,LAX(로스앤젤레스),01:20,21:20,:,화물,취소,기타(지연코드 외),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,02:23,02:19,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ2473,ATL(애틀랜타),01:55,03:25,03:19,화물,지연,정비 사유 접속 지연,NaN
카고룩스 이탈리아,C87117,MXP(밀라노),03:20,12:36,12:23,화물,지연,항공기 연결(도착지연),NaN
이스타항공,ZE872,PVG(푸동),03:30,03:50,03:44,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2306,MNL(마닐라),04:20,05:00,04:56,여객,지연,NaN,NaN
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,05:57,05:50,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ322,CSX(창사(장사)),04:45,05:08,05:02,여객,지연,NaN,NaN
대한항공,KE086,JFK(뉴욕),04:45,05:20,05:10,여객,지연,NaN,NaN
마스에어,M73228,WUX(수난 슈오팡 국제공항),04:50,19:30,19:20,NaN,지연,[기상]기타 기상 악화,NaN
아시아나항공,OZ324,TFU(청두 티안푸국제공항),04:50,05:25,05:15,여객,지연,NaN,NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:25,05:19,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8065,ORD(시카고),05:10,05:39,05:32,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE456,HAN(노이바이(하노이)),05:25,05:43,05:31,여객,지연,기타(지연코드 외),NaN
대한항공,KE462,DAD(다낭),05:30,05:46,05:36,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:16,06:10,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:11,06:07,여객,지연,항공기 연결(도착지연),NaN
베트남항공,VN416,HAN(노이바이(하노이)),05:50,06:35,06:26,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:24,06:17,여객,지연,"공항시설(주기장 부족, 혼잡 등)",NaN
아시아나항공,OZ734,HAN(노이바이(하노이)),05:50,06:05,05:57,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4206,CNX(치앙마이),05:50,06:12,06:05,여객,지연,NaN,NaN
대한항공,KE316,PVG(푸동),05:55,08:21,08:13,화물,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:43,06:37,여객,지연,항공기 연결(도착지연),NaN
스리랑칸항공,UL470,CMB(반다라나이케),06:00,10:40,10:34,여객,지연,기타(지연코드 외),NaN
대한항공,KE170,MFM(마카오),06:00,06:22,06:12,여객,지연,NaN,NaN
대한항공,KE644,SIN(싱가포르),06:00,06:19,06:13,여객,지연,NaN,NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:27,06:19,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
스리랑칸항공,UL470,CMB(반다라나이케),06:00,10:40,10:34,여객,지연,NaN,NaN
제주항공,7C2108,HKG(홍콩),06:00,06:35,06:28,여객,지연,NaN,NaN
대한항공,KE626,MNL(마닐라),06:15,06:51,06:41,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),06:30,07:29,07:21,여객,지연,"공항, 관제 사유 접속 지연",NaN
진에어,LJ038,CRK(클라크 국제공항),06:30,07:31,07:24,여객,지연,기타(접속 관련),NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,07:05,06:57,여객,지연,NaN,NaN
폴라에어카고,PO980,CVG(신시내티),06:30,07:11,07:03,화물,지연,항공기 연결(도착지연),NaN
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,09:12,09:04,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE616,CEB(세부),06:30,07:15,07:05,여객,지연,NaN,NaN
타이항공,TG658,BKK(수안나폼(방콕)),06:35,06:53,06:46,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW176,CEB(세부),06:35,07:30,07:23,여객,지연,NaN,NaN
진에어,LJ692F,GMP(김포),06:40,:,:,NaN,취소,기타(지연코드 외),NaN
베트남항공,VN430,DAD(다낭),06:40,07:35,07:26,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2508,BKI(코타키나발루),06:45,09:20,09:39,여객,지연,정비 사유 접속 지연,NaN
제주항공,7C3105,GUM(괌),06:55,07:27,07:20,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:40,07:34,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE652,BKK(수안나폼(방콕)),06:55,07:40,07:28,여객,지연,NaN,NaN
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:24,07:16,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ006,HKT(푸껫),07:00,07:25,07:18,여객,지연,기타(접속 관련),NaN
대한항공,KE690,PNH(프놈펜),07:00,08:11,08:02,여객,지연,NaN,NaN
에어서울,RS512,DAD(다낭),07:05,09:19,09:13,여객,지연,기상 사유 접속 지연,NaN
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),07:05,07:46,07:37,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:35,07:30,여객,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),07:10,07:46,07:41,여객,지연,[기상]항공로 또는 대체공항,NaN
아시아나항공,OZ740,PNH(프놈펜),07:10,08:32,08:22,여객,지연,NaN,NaN
대한항공,KE258,JFK(뉴욕),07:15,07:33,07:27,화물,지연,항공기 연결(도착지연),NaN
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:15,08:05,08:00,여객,지연,NaN,NaN
제주항공,7C4304,VTE(비엔티안),07:20,07:42,07:35,여객,지연,NaN,NaN
진에어,LJ032,CEB(세부),07:25,08:16,08:04,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어로케이항공(주),RF556,CXR(깜라인(나트랑)),07:25,07:50,07:44,여객,지연,규정 미 충족(객실 승무원),NaN
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:23,08:11,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
티웨이항공,TW158,CXR(깜라인(나트랑)),07:30,08:01,07:52,여객,지연,NaN,NaN
대한항공,KE634,DPS(덴파사(응우라 라이)),07:35,07:59,07:48,여객,지연,NaN,NaN
제주항공,7C2408,CEB(세부),07:40,08:08,08:02,여객,지연,NaN,NaN
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:38,08:31,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:42,08:34,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ082,DAD(다낭),08:00,08:41,08:29,여객,지연,"공항, 관제 사유 접속 지연",NaN
제주항공,7C2904,DAD(다낭),08:05,08:53,08:45,여객,지연,NaN,NaN
에어서울,RS530,CXR(깜라인(나트랑)),08:10,09:05,08:58,여객,지연,NaN,NaN
대한항공,KE320,CAN(광저우),08:25,08:49,08:38,화물,지연,항공기 연결(도착지연),NaN
스위스 국제항공,LX122,ZRH(취리히),08:25,08:56,08:48,여객,지연,항공기 연결(도착지연),NaN
우즈베키스탄항공,HY511,TAS(타슈켄트),08:25,08:50,08:43,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4917,PVG(푸동),08:30,10:24,10:11,NaN,지연,항공기 연결(도착지연),NaN
제주항공,7C3403,SPN(사이판),08:35,10:02,09:55,여객,지연,NaN,NaN
티웨이항공,TW128,DAD(다낭),08:35,09:50,09:42,여객,지연,NaN,NaN
에티오피안항공,ET3640,OSL(오슬로),08:35,12:09,11:55,화물,지연,항공기 연결(도착지연),NaN
에어프레미아,YP5672,DAC(다카),08:40,09:08,09:01,여객,지연,수화물 조업지연,NaN
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:25,09:16,여객,지연,NaN,NaN
대한항공,KE646,SIN(싱가포르),08:45,09:18,09:07,여객,지연,NaN,NaN
터키항공,TK20,IST(이스탄불),08:45,09:21,09:14,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:31,09:23,여객,지연,NaN,NaN
아틀라스화물항공,5Y8187,ORD(시카고),08:55,13:00,12:44,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4865,EHU(어저우화후),09:00,22:00,21:53,NaN,지연,항공기 연결(도착지연),NaN
카놋샤크항공,HH3303,TAS(타슈켄트),09:05,09:27,09:21,여객,지연,NaN,NaN
아틀라스화물항공,5Y8390,IND(인디애나폴리스),09:05,09:26,09:11,화물,지연,항공기 연결(도착지연),NaN
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),09:15,13:46,13:36,여객,지연,"공항, 관제 사유 접속 지연",NaN
대한항공,KE630,DPS(덴파사(응우라 라이)),09:20,10:06,09:57,여객,지연,NaN,NaN
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,09:55,09:46,여객,지연,NaN,NaN
아시아나항공,OZ285,SFO(샌프란시스코),09:20,09:44,09:32,화물,지연,NaN,NaN
마스에어,M73629,HGH(항저우),09:20,23:01,22:51,NaN,지연,[기상]기타 기상 악화,NaN
아시아나항공,OZ744,BKK(수안나폼(방콕)),09:35,10:13,10:01,여객,지연,항공기 연결(도착지연),NaN
에어아스타나항공,KC909,ALA(알마티),09:40,11:06,10:58,여객,지연,NaN,NaN
비엣젯항공,VJ862,SGN(호찌민),09:40,10:24,10:16,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4908,CXR(깜라인(나트랑)),09:40,09:59,09:52,여객,지연,NaN,NaN
싱가폴항공,SQ612,SIN(싱가포르),09:50,10:22,10:14,여객,지연,"공항시설(주기장 부족, 혼잡 등)",NaN
독일항공,LH718,MUC(뮌헨),09:55,10:13,10:06,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW172,SIN(싱가포르),09:55,11:37,11:29,여객,지연,NaN,NaN
아시아나항공,OZ388,HAN(노이바이(하노이)),10:05,10:31,10:19,화물,지연,[기상]항공로 또는 대체공항,NaN
중국센트럴항공,I98809,YNT(연대),10:05,13:57,13:43,화물,지연,[기상]기타 기상 악화,NaN
진에어,LJ262,FUK(후쿠오카),10:55,13:00,12:50,여객,지연,항공기 연결(도착지연),NaN
에바항공,BR170,TPE(타이완 타오위안 국제 공항),11:00,11:30,11:20,여객,지연,항공기 연결(도착지연),NaN
중국동방항공,MU2039,TAO(청도),11:00,13:57,13:49,여객,지연,기타(항공기 정비 관련),NaN
대한항공,KE722,KIX(간사이),11:05,11:22,11:13,여객,지연,승무원 교체(운항 또는 승무원 전체),NaN
중화항공,CI160,TPE(타이완 타오위안 국제 공항),11:10,11:26,11:34,여객,지연,항공기 연결(도착지연),NaN
원통화물항공,YG9021,NGB(닝보),11:10,14:48,14:37,화물,지연,[기상]출발공항 시정 악화(운고 포함),NaN
중국동방항공,MU5071,HGH(항저우),11:25,11:52,11:45,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
롱하오 항공,GI4203,WEH(위해),11:35,12:32,12:19,화물,지연,기타(화물 관련),NaN
천진항공화물,HT3843,LYI(린이),11:40,:,:,화물,취소,항공기 연결(도착지연),NaN
제주항공,7C1303,KIX(간사이),11:50,12:16,12:08,여객,지연,NaN,NaN
중국동방항공,MU5041,PVG(푸동),11:55,12:24,12:16,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
대한항공,KE896,PVG(푸동),11:55,12:15,12:06,여객,지연,NaN,NaN
중국국제항공,CA139,HGH(항저우),12:05,12:27,12:20,여객,지연,"공항, 관제 사유 접속 지연",NaN
샤먼항공,MF871,XMN(샤먼 가오치 국제공항),12:30,12:50,12:39,여객,지연,[기상]목적공항 시정악화,NaN
제주항공,7C1509,HIJ(히로시마),12:30,12:46,12:40,여객,지연,NaN,NaN
진에어,LJ232,KIX(간사이),12:35,13:21,13:09,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ346,NGO(나고야),12:35,13:25,13:14,여객,지연,"공항, 관제 사유 접속 지연",NaN
중국국제항공,CA401,TFU(청두 티안푸국제공항),12:55,15:00,14:49,여객,지연,[기상]기타 기상 악화,NaN
이스타항공,ZE612,KIX(간사이),13:00,14:01,13:54,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ121,NGO(나고야),13:00,13:17,13:08,여객,지연,목적공항 제한사항(ATFM 외),NaN
진에어,LJ202,NRT(도쿄/나리타),13:00,:,:,여객,취소,기타(지연코드 외),NaN
티웨이항공,TW614,SHE(심양),13:10,13:36,13:28,여객,지연,NaN,NaN
중국국제항공,CA143,YNJ(연길),13:10,15:18,15:06,여객,지연,[기상]기타 기상 악화,NaN
중국남방항공,CZ3089,SZX(선전(심천)),13:40,14:09,14:02,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
진에어,LJ204,NRT(도쿄/나리타),13:40,15:25,15:18,여객,지연,"공항, 관제 사유 접속 지연",NaN
아틀라스화물항공,5Y8936,JFK(뉴욕),13:45,15:46,15:39,NaN,지연,항공기 연결(도착지연),NaN
홍콩항공,HX628,HKG(홍콩),13:45,14:07,13:58,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
이스타항공,ZE882,TPE(타이완 타오위안 국제 공항),13:55,14:40,14:31,여객,지연,항공기 연결(도착지연),NaN
중국남방항공,CZ337,CAN(광저우),13:55,14:17,14:09,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
티웨이항공,TW292,FUK(후쿠오카),13:55,14:19,14:13,여객,지연,NaN,NaN
칼리타항공,K4967,NGB(닝보),14:00,17:10,17:03,NaN,지연,항공기 연결(도착지연),NaN
제주항공,7C8502,WEH(위해),14:00,14:22,14:15,여객,지연,NaN,NaN
에어서울,RS706,NRT(도쿄/나리타),14:10,14:33,14:27,여객,지연,NaN,NaN
이스타항공,ZE622,CTS(삿포로),14:10,14:34,14:30,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE894,PVG(푸동),14:20,17:29,17:20,여객,지연,항공기 정비(계획되지 않은 정비),NaN
에어로케이항공(주),RF325,NRT(도쿄/나리타),14:20,14:56,14:48,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
대한항공,KE260,ORD(시카고),14:25,15:43,15:33,화물,지연,NaN,NaN
대한항공,KE724,KIX(간사이),14:25,14:48,14:43,여객,지연,NaN,NaN
아시아나항공,OZ304,CGQ(장춘),14:30,15:01,14:44,여객,지연,목적공항 제한사항(ATFM 외),NaN
제주항공,7C1101,NRT(도쿄/나리타),14:30,15:32,15:23,여객,지연,NaN,NaN
아시아나항공,OZ362,PVG(푸동),14:30,15:00,14:50,여객,지연,NaN,NaN
피치항공,MM705,KIX(간사이),14:35,15:19,15:08,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C1903,CTS(삿포로),14:45,15:09,14:59,여객,지연,NaN,NaN
에어부산,BX171,KIX(간사이),14:50,15:38,15:26,여객,지연,NaN,NaN
진에어,LJ234,KIX(간사이),15:00,15:52,15:44,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
