항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y8958,JFK(뉴욕),00:05,01:26,01:19,NaN,지연,항공기 연결(도착지연),NaN.1
루프트한자 독일항공,LH8387,FRA(프랑크푸르트),00:15,00:44,00:38,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:39,01:33,여객,지연,항공기 연결(도착지연),
칼리타항공,K4858,CVG(신시내티),00:55,04:51,04:41,화물,지연,항공기 연결(도착지연),
대한항공,KE8250,JFK(뉴욕),01:00,04:08,04:01,화물,지연,,
아시아나항공,OZ283,SFO(샌프란시스코),01:35,10:53,10:40,화물,지연,기상 사유 접속 지연,
카고룩스항공,CV9005,LUX(룩셈부르크 핀델 공항),02:00,04:35,04:25,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8366,LAX(로스앤젤레스),02:10,05:33,05:24,화물,지연,항공기 연결(도착지연),
에어로로직,3S634,FRA(프랑크푸르트),03:05,04:10,04:04,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO963,CVG(신시내티),04:00,04:45,04:37,화물,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8934,JFK(뉴욕),04:00,04:41,04:32,,지연,항공기 연결(도착지연),
아시아나항공,OZ177,HND(하네다),04:10,04:26,04:15,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE624,MNL(마닐라),04:20,04:38,04:29,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8050,JFK(뉴욕),04:45,22:45,:,화물,취소,기타(지연코드 외),
진에어,LJ008,CNX(치앙마이),04:55,05:25,05:17,여객,지연,항공기 연결(도착지연),
티웨이항공,TW132,VTE(비엔티안),05:00,05:56,05:48,여객,지연,,
에어로로직,3S580,LEJ(라이프치히),05:10,05:47,05:39,화물,지연,항공기 연결(도착지연),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:36,06:25,여객,지연,,
제주항공,7C2108,HKG(홍콩),05:55,06:38,06:29,여객,지연,,
아시아나항공,OZ247,ATL(애틀랜타),05:55,06:40,06:31,화물,지연,항공기 연결(도착지연),
