항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
스쿠트타이거,TR896,SIN(싱가포르),00:00,00:18,00:10,여객,지연,항공기 연결(도착지연),NaN
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,01:48,01:38,여객,지연,항공기 연결(도착지연),
대한항공,KE552D,NRT(도쿄/나리타),00:10,01:28,01:11,화물,지연,항공기 연결(도착지연),
칼리타항공,K4612,CVG(신시내티),00:25,01:30,01:14,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ978,PQC(푸꾸옥),00:30,01:01,00:49,여객,지연,항공기 연결(도착지연),
대한항공,KE382,SIN(싱가포르),01:55,03:24,03:06,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
베트남항공,VN440,CXR(깜라인(나트랑)),04:25,05:29,05:18,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",
티웨이항공,TW132,VTE(비엔티안),05:00,05:25,05:15,여객,지연,,
델타항공,DL27,ATL(애틀랜타),05:45,06:24,06:14,여객,지연,기타(지연코드 외),
티웨이항공,TW158,CXR(깜라인(나트랑)),05:50,06:31,06:21,여객,지연,,
진에어,LJ104,BKI(코타키나발루),05:55,06:39,06:34,여객,지연,정비 사유 접속 지연,
폴라에어카고,PO224,CVG(신시내티),06:15,21:15,:,화물,취소,기타(지연코드 외),
티웨이항공,TW118,HKG(홍콩),06:40,07:39,07:28,여객,지연,,
타이항공,TG656,BKK(수안나폼(방콕)),06:55,07:14,07:04,여객,지연,ATFM(항공로 공표 수용능력 저하),
대한항공,KE316,PVG(푸동),07:00,08:45,08:36,화물,지연,,
이스타항공,ZE594,DAD(다낭),07:10,07:47,07:36,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ710,CEB(세부),07:10,07:29,07:20,여객,지연,항공기 연결(도착지연),
진에어,LJ028,CEB(세부),07:20,07:38,07:30,여객,지연,공표된 최소지상시간(GT) 대비 운항스케줄 상 GT 부족,
아시아나항공,OZ740,PNH(프놈펜),07:30,08:19,08:09,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:30,07:48,07:39,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
스카이 앙코르 항공,ZA215,PNH(프놈펜),07:40,08:24,08:14,여객,지연,,
아시아나항공,OZ790,MXP(밀라노),07:40,08:53,08:37,화물,지연,정비 사유 접속 지연,
대한항공,KE314,HKG(홍콩),07:40,13:50,13:41,화물,지연,기타(지연코드 외),
유피에스화물항공,5X196,ANC(앵커리지),07:50,08:48,08:26,화물,지연,화물 연결,
칼리타항공,K4923,TAO(청도),08:00,08:39,08:20,,지연,,
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),08:05,08:43,08:33,여객,지연,항공기 연결(도착지연),
