항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ285,SFO(샌프란시스코),00:10,01:14,00:59,화물,지연,정비 사유 접속 지연,NaN
이스타항공,ZE152,CJU(제주),00:30,00:52,00:41,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE8204,LAX(로스앤젤레스),00:30,01:16,01:01,화물,지연,기타(지연코드 외),NaN
아틀라스화물항공,5Y545,ORD(시카고),00:40,20:40,:,화물,취소,기타(지연코드 외),NaN
아틀라스화물항공,5Y8350,MIA(마이애미),00:45,20:45,:,화물,취소,기타(지연코드 외),NaN
아시아나항공,OZ968,HKG(홍콩),00:55,01:27,01:12,화물,지연,"공항, 관제 사유 접속 지연",NaN
칼리타항공,K4614,CVG(신시내티),01:20,01:40,01:26,화물,지연,NaN,NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:25,01:41,01:41,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
에어로로직,3S582,LEJ(라이프치히),03:00,03:11,02:57,화물,지연,NaN,NaN
칼리타항공,K4810,LAX(로스앤젤레스),03:20,04:08,04:00,화물,지연,항공기 연결(도착지연),NaN
유나이티드항공,UA805,SFO(샌프란시스코),04:20,04:50,04:44,여객,지연,"공항시설(주기장 부족, 혼잡 등)",NaN
카고룩스 이탈리아,C87736,MXP(밀라노),04:20,04:42,04:34,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE624,MNL(마닐라),04:35,04:59,04:51,여객,지연,NaN,NaN
유피에스화물항공,5X99,SDF(루이즈빌),04:50,05:19,05:12,화물,지연,항공기 정비(계획되지 않은 정비),NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:08,05:02,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
이스타항공,ZE582,PQC(푸꾸옥),04:55,05:18,05:10,여객,지연,항공기 연결(도착지연),NaN
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:22,05:15,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
비엣젯항공,VJ880,DAD(다낭),05:00,06:01,05:54,여객,지연,[기상]기타 기상 악화,NaN
대한항공,KE086,JFK(뉴욕),05:10,05:33,05:26,여객,지연,NaN,NaN
진에어,LJ010,CNX(치앙마이),05:20,06:33,06:26,여객,지연,정비 사유 접속 지연,NaN
대한항공,KE462,DAD(다낭),05:30,06:12,06:03,여객,지연,"공항, 관제 사유 접속 지연",NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:40,06:32,여객,지연,[기상]기타 기상 악화,NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:53,06:44,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ734,HAN(노이바이(하노이)),05:50,06:16,06:06,여객,지연,NaN,NaN
카고룩스항공,CV7226,LUX(룩셈부르크 핀델 공항),05:55,10:30,10:18,화물,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ756,DAD(다낭),05:55,06:46,06:38,여객,지연,NaN,NaN
아에로멕시코,AM090,MEX(멕시코시티),06:00,07:00,06:51,여객,지연,NaN,NaN
비엣젯항공,VJ878,DAD(다낭),06:00,07:17,07:10,여객,지연,[기상]기타 기상 악화,NaN
필리핀항공,PR466,MNL(마닐라),06:05,06:23,06:17,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4104,PQC(푸꾸옥),06:25,07:14,07:08,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:30,07:03,06:55,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
티웨이항공,TW192,DAD(다낭),06:35,08:05,07:58,여객,지연,NaN,NaN
