항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아틀라스화물항공,5Y555,JFK(뉴욕),00:05,00:23,00:15,화물,지연,NaN,NaN
폴라에어카고,PO749,CVG(신시내티),00:35,00:44,00:39,화물,지연,NaN,NaN
폴라에어카고,PO213,CVG(신시내티),00:35,20:35,:,화물,취소,기타(지연코드 외),NaN
실크웨이웨스트항공,7L128,GYD(헤이다르 알리예프),01:00,02:17,02:10,화물,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8373,HKG(홍콩),01:00,12:54,12:44,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE860,PEK(베이징),01:20,02:12,02:04,여객,지연,항공기 문제로 돌아옴(RETURN),NaN
아시아나항공,OZ390,HAN(노이바이(하노이)),01:45,02:25,02:13,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4527,HKG(홍콩),02:30,03:05,02:58,NaN,지연,항공기 연결(도착지연),NaN
카고룩스 이탈리아,C87117,MXP(밀라노),03:20,05:46,05:39,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE344,SIN(싱가포르),04:00,05:56,05:49,화물,지연,NaN,NaN
대한항공,KE8076,YVR(밴쿠버),04:20,04:43,04:34,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
제주항공,7C2306,MNL(마닐라),04:20,05:02,04:54,여객,지연,NaN,NaN
베트남항공,VN440,CXR(깜라인(나트랑)),04:30,05:02,04:58,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ704,MNL(마닐라),04:50,05:24,05:18,여객,지연,NaN,NaN
이스타항공,ZE582,PQC(푸꾸옥),04:55,05:17,05:10,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ880,DAD(다낭),05:00,05:51,05:43,여객,지연,항공기 연결(도착지연),NaN
아시아나항공,OZ7385,BKI(코타키나발루),05:15,06:43,06:36,여객,지연,NaN,NaN
필리핀항공,PR466,MNL(마닐라),05:20,07:16,07:10,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ962,HAN(노이바이(하노이)),05:30,05:52,05:45,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:06,05:57,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ864,SGN(호찌민),05:45,06:54,06:47,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:36,06:30,여객,지연,항공기 연결(도착지연),NaN
에어서울,RS582,TAG(팡라로),05:50,06:10,06:02,여객,지연,NaN,NaN
스리랑칸항공,UL470,CMB(반다라나이케),06:00,07:36,07:30,여객,지연,항공기 정비(정비 스케줄 지연),NaN
이스타항공,ZE512,BKK(수안나폼(방콕)),06:00,06:44,06:36,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ878,DAD(다낭),06:00,06:37,06:29,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C2108,HKG(홍콩),06:00,06:46,06:41,여객,지연,NaN,NaN
대한항공,KE626,MNL(마닐라),06:15,06:52,06:46,여객,지연,"공항, 관제 사유 접속 지연",NaN
에어부산,BX742,VTE(비엔티안),06:20,06:51,06:43,여객,지연,NaN,NaN
폴란드항공,LO97,WAW(바르샤바),06:20,06:42,06:33,여객,지연,항공기 연결(도착지연),NaN
제주항공,7C4104,PQC(푸꾸옥),06:25,07:12,07:03,여객,지연,NaN,NaN
에어아시아 엑스,D7504,KUL(쿠알라룸푸르),06:30,07:43,07:35,여객,지연,"ATFM(관제, 인접국가 수용능력 저하)",NaN
진에어,LJ702,HKG(홍콩),06:30,07:04,06:53,여객,지연,"공항, 관제 사유 접속 지연",NaN
필리핀항공,PR472,TAG(팡라로),06:30,07:12,07:05,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ090,CXR(깜라인(나트랑)),06:30,07:20,07:12,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW170,BKI(코타키나발루),06:30,06:59,06:50,여객,지연,NaN,NaN
아시아나항공,OZ776,FRA(프랑크푸르트),06:30,12:02,11:48,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE616,CEB(세부),06:30,06:51,06:43,여객,지연,NaN,NaN
진에어,LJ722,MFM(마카오),06:30,07:02,06:55,여객,지연,"공항, 관제 사유 접속 지연",NaN
티웨이항공,TW176,CEB(세부),06:35,07:52,07:46,여객,지연,NaN,NaN
베트남항공,VN408,SGN(호찌민),06:40,07:05,06:59,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",NaN
칼리타항공,K4269,CVG(신시내티),06:50,06:59,06:52,화물,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),06:55,07:51,07:43,여객,지연,ATFM(항공로 공표 수용능력 저하),NaN
제주항공,7C2406,CEB(세부),06:55,07:22,07:17,여객,지연,NaN,NaN
