항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어아시아버하드,AK1623,BKI(코타키나발루),00:05,00:23,00:11,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ974,PQC(푸꾸옥),00:30,01:38,01:30,여객,지연,항공기 연결(도착지연),NaN
아틀라스화물항공,5Y8691,LAX(로스앤젤레스),00:40,01:34,01:24,화물,지연,항공기 연결(도착지연),NaN
칼리타항공,K4614,ORD(시카고),00:40,00:56,00:48,화물,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ978,PQC(푸꾸옥),01:20,02:20,02:11,여객,지연,항공기 연결(도착지연),NaN
칼리타항공,K4925,TAO(청도),01:50,15:29,15:20,NaN,지연,항공기 연결(도착지연),NaN
카고룩스항공,CV9005,LUX(룩셈부르크 핀델 공항),02:10,08:49,08:29,화물,지연,항공기 연결(도착지연),NaN
내셔널 항공,N8682,CAN(광저우),02:40,12:40,:,NaN,취소,항공기 정비(계획되지 않은 정비),NaN
제주항공,7C2306,MNL(마닐라),04:10,05:25,05:14,여객,지연,NaN,NaN
대한항공,KE624,MNL(마닐라),04:20,06:19,06:13,여객,지연,기타(접속 관련),NaN
베트남항공,VN440,CXR(깜라인(나트랑)),04:25,04:49,04:41,여객,지연,"운항통제(항로변경, 회항, 항공기 교체)",NaN
대한항공,KE454,HAN(노이바이(하노이)),04:55,05:45,05:37,여객,지연,기타(접속 관련),NaN
아시아나항공,OZ704,MNL(마닐라),05:00,06:14,06:04,여객,지연,운송(PO) 사유 접속 지연,NaN
비엣젯항공,VJ864,SGN(호찌민),05:25,06:25,06:11,여객,지연,항공기 연결(도착지연),NaN
진에어,LJ002,BKK(수안나폼(방콕)),05:40,05:59,05:52,여객,지연,"공항, 관제 사유 접속 지연",NaN
이스타항공,ZE518,CNX(치앙마이),05:45,06:14,06:02,여객,지연,항공기 연결(도착지연),NaN
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,07:07,06:57,여객,지연,항공기 연결(도착지연),NaN
비엣젯항공,VJ926,HPH(카트비),06:00,06:18,06:07,여객,지연,항공기 연결(도착지연),NaN
대한항공,KE498,DEL(델리),06:00,06:27,06:18,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,NaN
대한항공,KE626,MNL(마닐라),06:00,06:49,06:42,여객,지연,"공항, 관제 사유 접속 지연",NaN
필리핀항공,PR466,MNL(마닐라),06:05,06:29,06:19,여객,지연,항공기 연결(도착지연),NaN
티웨이항공,TW192,DAD(다낭),06:05,07:52,07:40,여객,지연,승무원 교체(운항 또는 승무원 전체),NaN
대한항공,KE086,JFK(뉴욕),06:30,07:18,07:08,여객,지연,NaN,NaN
대한항공,KE628,CGK(자카르타(수카르노 하타) 국제 공항),06:50,07:20,07:11,여객,지연,NaN,NaN
티웨이항공,TW118,HKG(홍콩),06:50,07:06,06:55,여객,지연,NaN,NaN
대한항공,KE316,PVG(푸동),06:55,07:15,07:04,화물,지연,NaN,NaN
아시아나항공,OZ736,SGN(호찌민),06:55,08:24,08:14,여객,지연,운송(PO) 사유 접속 지연,NaN
에어서울,RS512,DAD(다낭),07:05,07:44,07:36,여객,지연,NaN,NaN
제주항공,7C5304,DPS(덴파사(응우라 라이)),07:10,07:38,07:28,여객,지연,NaN,NaN
에어서울,RS528,CXR(깜라인(나트랑)),07:25,07:27,07:18,여객,지연,NaN,NaN
이스타항공,ZE594,DAD(다낭),07:25,08:08,07:57,여객,지연,항공기 연결(도착지연),NaN
싱가폴항공,SQ608,SIN(싱가포르),07:25,08:03,07:52,여객,지연,항공기 연결(도착지연),NaN
